# G5I spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3611.3      0.0000307721
 3611.4      0.0000307947
 3611.5      0.0000308174
 3611.6      0.0000308401
 3611.7      0.0000308627
 3611.8      0.0000308854
 3611.9      0.0000309080
 3612.0      0.0000309306
 3612.1      0.0000309533
 3612.2      0.0000309759
 3612.3      0.0000309986
 3612.4      0.0000310212
 3612.5      0.0000310439
 3612.6      0.0000310665
 3612.7      0.0000310891
 3612.8      0.0000311118
 3612.9      0.0000311344
 3613.0      0.0000311571
 3613.1      0.0000311797
 3613.2      0.0000312023
 3613.3      0.0000312250
 3613.4      0.0000312476
 3613.5      0.0000312703
 3613.6      0.0000312929
 3613.7      0.0000313155
 3613.8      0.0000313382
 3613.9      0.0000313608
 3614.0      0.0000313834
 3614.1      0.0000314061
 3614.2      0.0000314287
 3614.3      0.0000314513
 3614.4      0.0000314739
 3614.5      0.0000314965
 3614.6      0.0000315192
 3614.7      0.0000315418
 3614.8      0.0000315644
 3614.9      0.0000315870
 3615.0      0.0000316096
 3615.1      0.0000316322
 3615.2      0.0000316548
 3615.3      0.0000316774
 3615.4      0.0000317000
 3615.5      0.0000317226
 3615.6      0.0000317452
 3615.7      0.0000317677
 3615.8      0.0000317903
 3615.9      0.0000318129
 3616.0      0.0000318355
 3616.1      0.0000318581
 3616.2      0.0000318807
 3616.3      0.0000319033
 3616.4      0.0000319259
 3616.5      0.0000319485
 3616.6      0.0000319711
 3616.7      0.0000319937
 3616.8      0.0000320163
 3616.9      0.0000320388
 3617.0      0.0000320615
 3617.1      0.0000320841
 3617.2      0.0000321066
 3617.3      0.0000321292
 3617.4      0.0000321518
 3617.5      0.0000321744
 3617.6      0.0000321970
 3617.7      0.0000322195
 3617.8      0.0000322421
 3617.9      0.0000322646
 3618.0      0.0000322872
 3618.1      0.0000323098
 3618.2      0.0000323323
 3618.3      0.0000323549
 3618.4      0.0000323775
 3618.5      0.0000324000
 3618.6      0.0000324226
 3618.7      0.0000324451
 3618.8      0.0000324677
 3618.9      0.0000324903
 3619.0      0.0000325128
 3619.1      0.0000325354
 3619.2      0.0000325580
 3619.3      0.0000325805
 3619.4      0.0000326031
 3619.5      0.0000326257
 3619.6      0.0000326483
 3619.7      0.0000326708
 3619.8      0.0000326934
 3619.9      0.0000327159
 3620.0      0.0000327385
 3620.1      0.0000327610
 3620.2      0.0000327836
 3620.3      0.0000328061
 3620.4      0.0000328286
 3620.5      0.0000328512
 3620.6      0.0000328738
 3620.7      0.0000328963
 3620.8      0.0000329188
 3620.9      0.0000329413
 3621.0      0.0000329639
 3621.1      0.0000329864
 3621.2      0.0000330089
 3621.3      0.0000330315
 3621.4      0.0000330540
 3621.5      0.0000330765
 3621.6      0.0000330991
 3621.7      0.0000331216
 3621.8      0.0000331441
 3621.9      0.0000331666
 3622.0      0.0000331891
 3622.1      0.0000332116
 3622.2      0.0000332341
 3622.3      0.0000332567
 3622.4      0.0000332791
 3622.5      0.0000333017
 3622.6      0.0000333242
 3622.7      0.0000333467
 3622.8      0.0000333692
 3622.9      0.0000333917
 3623.0      0.0000334142
 3623.1      0.0000334368
 3623.2      0.0000334592
 3623.3      0.0000334818
 3623.4      0.0000335043
 3623.5      0.0000335268
 3623.6      0.0000335493
 3623.7      0.0000335718
 3623.8      0.0000335944
 3623.9      0.0000336168
 3624.0      0.0000336394
 3624.1      0.0000336619
 3624.2      0.0000336843
 3624.3      0.0000337069
 3624.4      0.0000337293
 3624.5      0.0000337518
 3624.6      0.0000337743
 3624.7      0.0000337968
 3624.8      0.0000338193
 3624.9      0.0000338417
 3625.0      0.0000338642
 3625.1      0.0000338867
 3625.2      0.0000339092
 3625.3      0.0000339317
 3625.4      0.0000339541
 3625.5      0.0000339766
 3625.6      0.0000339991
 3625.7      0.0000340216
 3625.8      0.0000340441
 3625.9      0.0000340665
 3626.0      0.0000340890
 3626.1      0.0000341115
 3626.2      0.0000341340
 3626.3      0.0000341565
 3626.4      0.0000341789
 3626.5      0.0000342014
 3626.6      0.0000342239
 3626.7      0.0000342464
 3626.8      0.0000342688
 3626.9      0.0000342913
 3627.0      0.0000343138
 3627.1      0.0000343363
 3627.2      0.0000343587
 3627.3      0.0000343812
 3627.4      0.0000344036
 3627.5      0.0000344261
 3627.6      0.0000344485
 3627.7      0.0000344709
 3627.8      0.0000344934
 3627.9      0.0000345158
 3628.0      0.0000345383
 3628.1      0.0000345608
 3628.2      0.0000345832
 3628.3      0.0000346056
 3628.4      0.0000346281
 3628.5      0.0000346505
 3628.6      0.0000346730
 3628.7      0.0000346954
 3628.8      0.0000347178
 3628.9      0.0000347402
 3629.0      0.0000347627
 3629.1      0.0000347859
 3629.2      0.0000348092
 3629.3      0.0000348325
 3629.4      0.0000348557
 3629.5      0.0000348787
 3629.6      0.0000349014
 3629.7      0.0000349236
 3629.8      0.0000349454
 3629.9      0.0000349665
 3630.0      0.0000349869
 3630.1      0.0000350062
 3630.2      0.0000350248
 3630.3      0.0000350428
 3630.4      0.0000350602
 3630.5      0.0000350773
 3630.6      0.0000350940
 3630.7      0.0000351105
 3630.8      0.0000351270
 3630.9      0.0000351434
 3631.0      0.0000351599
 3631.1      0.0000351773
 3631.2      0.0000351945
 3631.3      0.0000352119
 3631.4      0.0000352292
 3631.5      0.0000352465
 3631.6      0.0000352638
 3631.7      0.0000352811
 3631.8      0.0000352984
 3631.9      0.0000353157
 3632.0      0.0000353330
 3632.1      0.0000353503
 3632.2      0.0000353676
 3632.3      0.0000353849
 3632.4      0.0000354021
 3632.5      0.0000354194
 3632.6      0.0000354367
 3632.7      0.0000354540
 3632.8      0.0000354713
 3632.9      0.0000354885
 3633.0      0.0000355058
 3633.1      0.0000355231
 3633.2      0.0000355404
 3633.3      0.0000355577
 3633.4      0.0000355750
 3633.5      0.0000355923
 3633.6      0.0000356095
 3633.7      0.0000356268
 3633.8      0.0000356441
 3633.9      0.0000356613
 3634.0      0.0000356786
 3634.1      0.0000356959
 3634.2      0.0000357132
 3634.3      0.0000357305
 3634.4      0.0000357477
 3634.5      0.0000357650
 3634.6      0.0000357823
 3634.7      0.0000357995
 3634.8      0.0000358168
 3634.9      0.0000358340
 3635.0      0.0000358513
 3635.1      0.0000358686
 3635.2      0.0000358858
 3635.3      0.0000359031
 3635.4      0.0000359203
 3635.5      0.0000359376
 3635.6      0.0000359548
 3635.7      0.0000359721
 3635.8      0.0000359894
 3635.9      0.0000360066
 3636.0      0.0000360239
 3636.1      0.0000360411
 3636.2      0.0000360584
 3636.3      0.0000360756
 3636.4      0.0000360929
 3636.5      0.0000361101
 3636.6      0.0000361274
 3636.7      0.0000361446
 3636.8      0.0000361619
 3636.9      0.0000361791
 3637.0      0.0000361964
 3637.1      0.0000362136
 3637.2      0.0000362309
 3637.3      0.0000362481
 3637.4      0.0000362653
 3637.5      0.0000362826
 3637.6      0.0000362998
 3637.7      0.0000363170
 3637.8      0.0000363343
 3637.9      0.0000363515
 3638.0      0.0000363687
 3638.1      0.0000363860
 3638.2      0.0000364032
 3638.3      0.0000364204
 3638.4      0.0000364376
 3638.5      0.0000364548
 3638.6      0.0000364721
 3638.7      0.0000364893
 3638.8      0.0000365065
 3638.9      0.0000365237
 3639.0      0.0000365410
 3639.1      0.0000365562
 3639.2      0.0000365710
 3639.3      0.0000365860
 3639.4      0.0000366011
 3639.5      0.0000366169
 3639.6      0.0000366334
 3639.7      0.0000366510
 3639.8      0.0000366701
 3639.9      0.0000366907
 3640.0      0.0000367132
 3640.1      0.0000367388
 3640.2      0.0000367663
 3640.3      0.0000367954
 3640.4      0.0000368258
 3640.5      0.0000368574
 3640.6      0.0000368899
 3640.7      0.0000369227
 3640.8      0.0000369560
 3640.9      0.0000369891
 3641.0      0.0000370221
 3641.1      0.0000370530
 3641.2      0.0000370838
 3641.3      0.0000371148
 3641.4      0.0000371456
 3641.5      0.0000371765
 3641.6      0.0000372074
 3641.7      0.0000372382
 3641.8      0.0000372691
 3641.9      0.0000372999
 3642.0      0.0000373308
 3642.1      0.0000373617
 3642.2      0.0000373925
 3642.3      0.0000374234
 3642.4      0.0000374542
 3642.5      0.0000374851
 3642.6      0.0000375159
 3642.7      0.0000375467
 3642.8      0.0000375776
 3642.9      0.0000376084
 3643.0      0.0000376393
 3643.1      0.0000376701
 3643.2      0.0000377009
 3643.3      0.0000377318
 3643.4      0.0000377626
 3643.5      0.0000377935
 3643.6      0.0000378243
 3643.7      0.0000378551
 3643.8      0.0000378860
 3643.9      0.0000379168
 3644.0      0.0000379476
 3644.1      0.0000379785
 3644.2      0.0000380093
 3644.3      0.0000380401
 3644.4      0.0000380709
 3644.5      0.0000381018
 3644.6      0.0000381326
 3644.7      0.0000381634
 3644.8      0.0000381943
 3644.9      0.0000382250
 3645.0      0.0000382559
 3645.1      0.0000382867
 3645.2      0.0000383175
 3645.3      0.0000383484
 3645.4      0.0000383791
 3645.5      0.0000384100
 3645.6      0.0000384408
 3645.7      0.0000384716
 3645.8      0.0000385024
 3645.9      0.0000385332
 3646.0      0.0000385640
 3646.1      0.0000385948
 3646.2      0.0000386256
 3646.3      0.0000386564
 3646.4      0.0000386871
 3646.5      0.0000387179
 3646.6      0.0000387487
 3646.7      0.0000387795
 3646.8      0.0000388103
 3646.9      0.0000388410
 3647.0      0.0000388718
 3647.1      0.0000389026
 3647.2      0.0000389333
 3647.3      0.0000389641
 3647.4      0.0000389949
 3647.5      0.0000390256
 3647.6      0.0000390564
 3647.7      0.0000390871
 3647.8      0.0000391179
 3647.9      0.0000391486
 3648.0      0.0000391794
 3648.1      0.0000392102
 3648.2      0.0000392410
 3648.3      0.0000392718
 3648.4      0.0000393025
 3648.5      0.0000393333
 3648.6      0.0000393641
 3648.7      0.0000393948
 3648.8      0.0000394256
 3648.9      0.0000394563
 3649.0      0.0000394871
 3649.1      0.0000395190
 3649.2      0.0000395510
 3649.3      0.0000395830
 3649.4      0.0000396148
 3649.5      0.0000396464
 3649.6      0.0000396776
 3649.7      0.0000397080
 3649.8      0.0000397378
 3649.9      0.0000397665
 3650.0      0.0000397943
 3650.1      0.0000398203
 3650.2      0.0000398453
 3650.3      0.0000398693
 3650.4      0.0000398926
 3650.5      0.0000399153
 3650.6      0.0000399375
 3650.7      0.0000399593
 3650.8      0.0000399811
 3650.9      0.0000400028
 3651.0      0.0000400247
 3651.1      0.0000400477
 3651.2      0.0000400707
 3651.3      0.0000400937
 3651.4      0.0000401167
 3651.5      0.0000401397
 3651.6      0.0000401628
 3651.7      0.0000401857
 3651.8      0.0000402087
 3651.9      0.0000402317
 3652.0      0.0000402547
 3652.1      0.0000402778
 3652.2      0.0000403007
 3652.3      0.0000403238
 3652.4      0.0000403467
 3652.5      0.0000403698
 3652.6      0.0000403928
 3652.7      0.0000404158
 3652.8      0.0000404388
 3652.9      0.0000404617
 3653.0      0.0000404848
 3653.1      0.0000405078
 3653.2      0.0000405307
 3653.3      0.0000405537
 3653.4      0.0000405767
 3653.5      0.0000405997
 3653.6      0.0000406227
 3653.7      0.0000406456
 3653.8      0.0000406686
 3653.9      0.0000406915
 3654.0      0.0000407145
 3654.1      0.0000407375
 3654.2      0.0000407605
 3654.3      0.0000407835
 3654.4      0.0000408064
 3654.5      0.0000408294
 3654.6      0.0000408524
 3654.7      0.0000408753
 3654.8      0.0000408983
 3654.9      0.0000409213
 3655.0      0.0000409442
 3655.1      0.0000409672
 3655.2      0.0000409902
 3655.3      0.0000410132
 3655.4      0.0000410361
 3655.5      0.0000410591
 3655.6      0.0000410820
 3655.7      0.0000411050
 3655.8      0.0000411279
 3655.9      0.0000411509
 3656.0      0.0000411738
 3656.1      0.0000411968
 3656.2      0.0000412197
 3656.3      0.0000412427
 3656.4      0.0000412656
 3656.5      0.0000412886
 3656.6      0.0000413116
 3656.7      0.0000413345
 3656.8      0.0000413574
 3656.9      0.0000413803
 3657.0      0.0000414033
 3657.1      0.0000414263
 3657.2      0.0000414492
 3657.3      0.0000414721
 3657.4      0.0000414951
 3657.5      0.0000415180
 3657.6      0.0000415410
 3657.7      0.0000415639
 3657.8      0.0000415868
 3657.9      0.0000416097
 3658.0      0.0000416327
 3658.1      0.0000416556
 3658.2      0.0000416785
 3658.3      0.0000417015
 3658.4      0.0000417243
 3658.5      0.0000417473
 3658.6      0.0000417702
 3658.7      0.0000417931
 3658.8      0.0000418160
 3658.9      0.0000418389
 3659.0      0.0000418618
 3659.1      0.0000418848
 3659.2      0.0000419077
 3659.3      0.0000419306
 3659.4      0.0000419535
 3659.5      0.0000419764
 3659.6      0.0000419994
 3659.7      0.0000420223
 3659.8      0.0000420452
 3659.9      0.0000420681
 3660.0      0.0000420910
 3660.1      0.0000421139
 3660.2      0.0000421368
 3660.3      0.0000421597
 3660.4      0.0000421826
 3660.5      0.0000422055
 3660.6      0.0000422285
 3660.7      0.0000422513
 3660.8      0.0000422742
 3660.9      0.0000422971
 3661.0      0.0000423200
 3661.1      0.0000423429
 3661.2      0.0000423658
 3661.3      0.0000423887
 3661.4      0.0000424116
 3661.5      0.0000424345
 3661.6      0.0000424574
 3661.7      0.0000424803
 3661.8      0.0000425032
 3661.9      0.0000425260
 3662.0      0.0000425489
 3662.1      0.0000425718
 3662.2      0.0000425946
 3662.3      0.0000426175
 3662.4      0.0000426403
 3662.5      0.0000426632
 3662.6      0.0000426861
 3662.7      0.0000427089
 3662.8      0.0000427318
 3662.9      0.0000427546
 3663.0      0.0000427775
 3663.1      0.0000428004
 3663.2      0.0000428232
 3663.3      0.0000428461
 3663.4      0.0000428689
 3663.5      0.0000428918
 3663.6      0.0000429147
 3663.7      0.0000429376
 3663.8      0.0000429605
 3663.9      0.0000429833
 3664.0      0.0000430062
 3664.1      0.0000430291
 3664.2      0.0000430519
 3664.3      0.0000430748
 3664.4      0.0000430976
 3664.5      0.0000431205
 3664.6      0.0000431434
 3664.7      0.0000431662
 3664.8      0.0000431891
 3664.9      0.0000432119
 3665.0      0.0000432347
 3665.1      0.0000432576
 3665.2      0.0000432804
 3665.3      0.0000433032
 3665.4      0.0000433260
 3665.5      0.0000433489
 3665.6      0.0000433717
 3665.7      0.0000433945
 3665.8      0.0000434174
 3665.9      0.0000434401
 3666.0      0.0000434630
 3666.1      0.0000434858
 3666.2      0.0000435086
 3666.3      0.0000435315
 3666.4      0.0000435543
 3666.5      0.0000435771
 3666.6      0.0000435999
 3666.7      0.0000436227
 3666.8      0.0000436456
 3666.9      0.0000436684
 3667.0      0.0000436912
 3667.1      0.0000437141
 3667.2      0.0000437368
 3667.3      0.0000437597
 3667.4      0.0000437825
 3667.5      0.0000438053
 3667.6      0.0000438281
 3667.7      0.0000438509
 3667.8      0.0000438738
 3667.9      0.0000438965
 3668.0      0.0000439194
 3668.1      0.0000439422
 3668.2      0.0000439649
 3668.3      0.0000439878
 3668.4      0.0000440105
 3668.5      0.0000440333
 3668.6      0.0000440561
 3668.7      0.0000440789
 3668.8      0.0000441017
 3668.9      0.0000441245
 3669.0      0.0000441473
 3669.1      0.0000441728
 3669.2      0.0000441986
 3669.3      0.0000442245
 3669.4      0.0000442500
 3669.5      0.0000442748
 3669.6      0.0000442985
 3669.7      0.0000443207
 3669.8      0.0000443412
 3669.9      0.0000443594
 3670.0      0.0000443752
 3670.1      0.0000443870
 3670.2      0.0000443963
 3670.3      0.0000444034
 3670.4      0.0000444087
 3670.5      0.0000444126
 3670.6      0.0000444154
 3670.7      0.0000444174
 3670.8      0.0000444191
 3670.9      0.0000444209
 3671.0      0.0000444229
 3671.1      0.0000444277
 3671.2      0.0000444325
 3671.3      0.0000444373
 3671.4      0.0000444421
 3671.5      0.0000444469
 3671.6      0.0000444517
 3671.7      0.0000444565
 3671.8      0.0000444613
 3671.9      0.0000444661
 3672.0      0.0000444709
 3672.1      0.0000444757
 3672.2      0.0000444805
 3672.3      0.0000444853
 3672.4      0.0000444901
 3672.5      0.0000444949
 3672.6      0.0000444997
 3672.7      0.0000445044
 3672.8      0.0000445092
 3672.9      0.0000445140
 3673.0      0.0000445188
 3673.1      0.0000445236
 3673.2      0.0000445284
 3673.3      0.0000445332
 3673.4      0.0000445380
 3673.5      0.0000445427
 3673.6      0.0000445475
 3673.7      0.0000445523
 3673.8      0.0000445571
 3673.9      0.0000445619
 3674.0      0.0000445666
 3674.1      0.0000445714
 3674.2      0.0000445762
 3674.3      0.0000445810
 3674.4      0.0000445858
 3674.5      0.0000445906
 3674.6      0.0000445953
 3674.7      0.0000446001
 3674.8      0.0000446049
 3674.9      0.0000446097
 3675.0      0.0000446145
 3675.1      0.0000446192
 3675.2      0.0000446240
 3675.3      0.0000446288
 3675.4      0.0000446336
 3675.5      0.0000446383
 3675.6      0.0000446431
 3675.7      0.0000446479
 3675.8      0.0000446527
 3675.9      0.0000446574
 3676.0      0.0000446622
 3676.1      0.0000446670
 3676.2      0.0000446718
 3676.3      0.0000446765
 3676.4      0.0000446813
 3676.5      0.0000446861
 3676.6      0.0000446908
 3676.7      0.0000446956
 3676.8      0.0000447004
 3676.9      0.0000447051
 3677.0      0.0000447099
 3677.1      0.0000447147
 3677.2      0.0000447194
 3677.3      0.0000447242
 3677.4      0.0000447290
 3677.5      0.0000447338
 3677.6      0.0000447385
 3677.7      0.0000447433
 3677.8      0.0000447481
 3677.9      0.0000447528
 3678.0      0.0000447576
 3678.1      0.0000447624
 3678.2      0.0000447672
 3678.3      0.0000447719
 3678.4      0.0000447767
 3678.5      0.0000447815
 3678.6      0.0000447862
 3678.7      0.0000447910
 3678.8      0.0000447958
 3678.9      0.0000448005
 3679.0      0.0000448053
 3679.1      0.0000448101
 3679.2      0.0000448148
 3679.3      0.0000448196
 3679.4      0.0000448244
 3679.5      0.0000448291
 3679.6      0.0000448339
 3679.7      0.0000448387
 3679.8      0.0000448434
 3679.9      0.0000448482
 3680.0      0.0000448530
 3680.1      0.0000448577
 3680.2      0.0000448625
 3680.3      0.0000448673
 3680.4      0.0000448721
 3680.5      0.0000448769
 3680.6      0.0000448816
 3680.7      0.0000448864
 3680.8      0.0000448912
 3680.9      0.0000448959
 3681.0      0.0000449007
 3681.1      0.0000449055
 3681.2      0.0000449102
 3681.3      0.0000449150
 3681.4      0.0000449197
 3681.5      0.0000449245
 3681.6      0.0000449293
 3681.7      0.0000449340
 3681.8      0.0000449388
 3681.9      0.0000449435
 3682.0      0.0000449483
 3682.1      0.0000449530
 3682.2      0.0000449578
 3682.3      0.0000449626
 3682.4      0.0000449673
 3682.5      0.0000449721
 3682.6      0.0000449769
 3682.7      0.0000449816
 3682.8      0.0000449864
 3682.9      0.0000449912
 3683.0      0.0000449959
 3683.1      0.0000450007
 3683.2      0.0000450054
 3683.3      0.0000450102
 3683.4      0.0000450149
 3683.5      0.0000450196
 3683.6      0.0000450244
 3683.7      0.0000450291
 3683.8      0.0000450338
 3683.9      0.0000450386
 3684.0      0.0000450433
 3684.1      0.0000450481
 3684.2      0.0000450528
 3684.3      0.0000450576
 3684.4      0.0000450624
 3684.5      0.0000450672
 3684.6      0.0000450719
 3684.7      0.0000450767
 3684.8      0.0000450815
 3684.9      0.0000450863
 3685.0      0.0000450910
 3685.1      0.0000450958
 3685.2      0.0000451005
 3685.3      0.0000451053
 3685.4      0.0000451101
 3685.5      0.0000451148
 3685.6      0.0000451196
 3685.7      0.0000451243
 3685.8      0.0000451291
 3685.9      0.0000451338
 3686.0      0.0000451386
 3686.1      0.0000451433
 3686.2      0.0000451481
 3686.3      0.0000451528
 3686.4      0.0000451575
 3686.5      0.0000451623
 3686.6      0.0000451670
 3686.7      0.0000451718
 3686.8      0.0000451765
 3686.9      0.0000451813
 3687.0      0.0000451860
 3687.1      0.0000451908
 3687.2      0.0000451955
 3687.3      0.0000452002
 3687.4      0.0000452050
 3687.5      0.0000452097
 3687.6      0.0000452145
 3687.7      0.0000452192
 3687.8      0.0000452239
 3687.9      0.0000452287
 3688.0      0.0000452334
 3688.1      0.0000452382
 3688.2      0.0000452429
 3688.3      0.0000452477
 3688.4      0.0000452524
 3688.5      0.0000452571
 3688.6      0.0000452619
 3688.7      0.0000452666
 3688.8      0.0000452714
 3688.9      0.0000452761
 3689.0      0.0000452809
 3689.1      0.0000452820
 3689.2      0.0000452827
 3689.3      0.0000452833
 3689.4      0.0000452845
 3689.5      0.0000452866
 3689.6      0.0000452901
 3689.7      0.0000452956
 3689.8      0.0000453035
 3689.9      0.0000453143
 3690.0      0.0000453284
 3690.1      0.0000453479
 3690.2      0.0000453707
 3690.3      0.0000453965
 3690.4      0.0000454245
 3690.5      0.0000454546
 3690.6      0.0000454862
 3690.7      0.0000455186
 3690.8      0.0000455516
 3690.9      0.0000455845
 3691.0      0.0000456170
 3691.1      0.0000456459
 3691.2      0.0000456747
 3691.3      0.0000457036
 3691.4      0.0000457324
 3691.5      0.0000457613
 3691.6      0.0000457902
 3691.7      0.0000458190
 3691.8      0.0000458479
 3691.9      0.0000458767
 3692.0      0.0000459056
 3692.1      0.0000459345
 3692.2      0.0000459633
 3692.3      0.0000459922
 3692.4      0.0000460209
 3692.5      0.0000460498
 3692.6      0.0000460787
 3692.7      0.0000461074
 3692.8      0.0000461363
 3692.9      0.0000461651
 3693.0      0.0000461939
 3693.1      0.0000462228
 3693.2      0.0000462516
 3693.3      0.0000462804
 3693.4      0.0000463092
 3693.5      0.0000463381
 3693.6      0.0000463669
 3693.7      0.0000463957
 3693.8      0.0000464245
 3693.9      0.0000464533
 3694.0      0.0000464822
 3694.1      0.0000465110
 3694.2      0.0000465398
 3694.3      0.0000465686
 3694.4      0.0000465974
 3694.5      0.0000466262
 3694.6      0.0000466550
 3694.7      0.0000466838
 3694.8      0.0000467126
 3694.9      0.0000467413
 3695.0      0.0000467702
 3695.1      0.0000467990
 3695.2      0.0000468278
 3695.3      0.0000468566
 3695.4      0.0000468853
 3695.5      0.0000469142
 3695.6      0.0000469430
 3695.7      0.0000469718
 3695.8      0.0000470006
 3695.9      0.0000470293
 3696.0      0.0000470582
 3696.1      0.0000470870
 3696.2      0.0000471157
 3696.3      0.0000471446
 3696.4      0.0000471733
 3696.5      0.0000472021
 3696.6      0.0000472309
 3696.7      0.0000472597
 3696.8      0.0000472885
 3696.9      0.0000473172
 3697.0      0.0000473460
 3697.1      0.0000473748
 3697.2      0.0000474035
 3697.3      0.0000474323
 3697.4      0.0000474610
 3697.5      0.0000474897
 3697.6      0.0000475185
 3697.7      0.0000475472
 3697.8      0.0000475760
 3697.9      0.0000476047
 3698.0      0.0000476335
 3698.1      0.0000476622
 3698.2      0.0000476910
 3698.3      0.0000477197
 3698.4      0.0000477485
 3698.5      0.0000477772
 3698.6      0.0000478060
 3698.7      0.0000478347
 3698.8      0.0000478635
 3698.9      0.0000478922
 3699.0      0.0000479210
 3699.1      0.0000479498
 3699.2      0.0000479785
 3699.3      0.0000480073
 3699.4      0.0000480360
 3699.5      0.0000480647
 3699.6      0.0000480935
 3699.7      0.0000481222
 3699.8      0.0000481509
 3699.9      0.0000481796
 3700.0      0.0000482084
 3700.1      0.0000482371
 3700.2      0.0000482658
 3700.3      0.0000482945
 3700.4      0.0000483232
 3700.5      0.0000483519
 3700.6      0.0000483807
 3700.7      0.0000484093
 3700.8      0.0000484381
 3700.9      0.0000484667
 3701.0      0.0000484954
 3701.1      0.0000485242
 3701.2      0.0000485529
 3701.3      0.0000485816
 3701.4      0.0000486103
 3701.5      0.0000486390
 3701.6      0.0000486678
 3701.7      0.0000486964
 3701.8      0.0000487252
 3701.9      0.0000487538
 3702.0      0.0000487825
 3702.1      0.0000488113
 3702.2      0.0000488399
 3702.3      0.0000488686
 3702.4      0.0000488972
 3702.5      0.0000489259
 3702.6      0.0000489546
 3702.7      0.0000489832
 3702.8      0.0000490119
 3702.9      0.0000490406
 3703.0      0.0000490692
 3703.1      0.0000490979
 3703.2      0.0000491266
 3703.3      0.0000491552
 3703.4      0.0000491839
 3703.5      0.0000492125
 3703.6      0.0000492412
 3703.7      0.0000492698
 3703.8      0.0000492985
 3703.9      0.0000493271
 3704.0      0.0000493558
 3704.1      0.0000493845
 3704.2      0.0000494131
 3704.3      0.0000494418
 3704.4      0.0000494705
 3704.5      0.0000494991
 3704.6      0.0000495278
 3704.7      0.0000495564
 3704.8      0.0000495851
 3704.9      0.0000496137
 3705.0      0.0000496424
 3705.1      0.0000496711
 3705.2      0.0000496997
 3705.3      0.0000497283
 3705.4      0.0000497569
 3705.5      0.0000497856
 3705.6      0.0000498142
 3705.7      0.0000498428
 3705.8      0.0000498714
 3705.9      0.0000499000
 3706.0      0.0000499287
 3706.1      0.0000499573
 3706.2      0.0000499859
 3706.3      0.0000500146
 3706.4      0.0000500432
 3706.5      0.0000500719
 3706.6      0.0000501005
 3706.7      0.0000501291
 3706.8      0.0000501578
