# Sa spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3614.7      0.0000495215
 3614.8      0.0000495779
 3614.9      0.0000496357
 3615.0      0.0000496952
 3615.1      0.0000497729
 3615.2      0.0000498529
 3615.3      0.0000499353
 3615.4      0.0000500197
 3615.5      0.0000501064
 3615.6      0.0000501950
 3615.7      0.0000502852
 3615.8      0.0000503772
 3615.9      0.0000504705
 3616.0      0.0000505655
 3616.1      0.0000506617
 3616.2      0.0000507588
 3616.3      0.0000508572
 3616.4      0.0000509561
 3616.5      0.0000510561
 3616.6      0.0000511567
 3616.7      0.0000512575
 3616.8      0.0000513589
 3616.9      0.0000514603
 3617.0      0.0000515620
 3617.1      0.0000516637
 3617.2      0.0000517649
 3617.3      0.0000518661
 3617.4      0.0000519667
 3617.5      0.0000520669
 3617.6      0.0000521664
 3617.7      0.0000522648
 3617.8      0.0000523626
 3617.9      0.0000524590
 3618.0      0.0000525544
 3618.1      0.0000526485
 3618.2      0.0000527409
 3618.3      0.0000528319
 3618.4      0.0000529209
 3618.5      0.0000530083
 3618.6      0.0000530937
 3618.7      0.0000531768
 3618.8      0.0000532578
 3618.9      0.0000533362
 3619.0      0.0000534123
 3619.1      0.0000534857
 3619.2      0.0000535562
 3619.3      0.0000536240
 3619.4      0.0000536885
 3619.5      0.0000537500
 3619.6      0.0000538083
 3619.7      0.0000538629
 3619.8      0.0000539142
 3619.9      0.0000539616
 3620.0      0.0000540053
 3620.1      0.0000540256
 3620.2      0.0000540422
 3620.3      0.0000540552
 3620.4      0.0000540647
 3620.5      0.0000540708
 3620.6      0.0000540737
 3620.7      0.0000540735
 3620.8      0.0000540703
 3620.9      0.0000540642
 3621.0      0.0000540553
 3621.1      0.0000540437
 3621.2      0.0000540297
 3621.3      0.0000540132
 3621.4      0.0000539945
 3621.5      0.0000539735
 3621.6      0.0000539505
 3621.7      0.0000539256
 3621.8      0.0000538988
 3621.9      0.0000538704
 3622.0      0.0000538404
 3622.1      0.0000538089
 3622.2      0.0000537761
 3622.3      0.0000537420
 3622.4      0.0000537069
 3622.5      0.0000536708
 3622.6      0.0000536337
 3622.7      0.0000535961
 3622.8      0.0000535577
 3622.9      0.0000535189
 3623.0      0.0000534796
 3623.1      0.0000534400
 3623.2      0.0000534004
 3623.3      0.0000533607
 3623.4      0.0000533211
 3623.5      0.0000532817
 3623.6      0.0000532426
 3623.7      0.0000532040
 3623.8      0.0000531659
 3623.9      0.0000531285
 3624.0      0.0000530919
 3624.1      0.0000530562
 3624.2      0.0000530217
 3624.3      0.0000529882
 3624.4      0.0000529560
 3624.5      0.0000529252
 3624.6      0.0000528959
 3624.7      0.0000528683
 3624.8      0.0000528424
 3624.9      0.0000528185
 3625.0      0.0000527964
 3625.1      0.0000527952
 3625.2      0.0000527953
 3625.3      0.0000527966
 3625.4      0.0000527991
 3625.5      0.0000528028
 3625.6      0.0000528076
 3625.7      0.0000528136
 3625.8      0.0000528205
 3625.9      0.0000528285
 3626.0      0.0000528374
 3626.1      0.0000528473
 3626.2      0.0000528580
 3626.3      0.0000528696
 3626.4      0.0000528819
 3626.5      0.0000528951
 3626.6      0.0000529089
 3626.7      0.0000529234
 3626.8      0.0000529386
 3626.9      0.0000529543
 3627.0      0.0000529706
 3627.1      0.0000529874
 3627.2      0.0000530046
 3627.3      0.0000530223
 3627.4      0.0000530403
 3627.5      0.0000530587
 3627.6      0.0000530774
 3627.7      0.0000530964
 3627.8      0.0000531155
 3627.9      0.0000531349
 3628.0      0.0000531543
 3628.1      0.0000531739
 3628.2      0.0000531935
 3628.3      0.0000532131
 3628.4      0.0000532327
 3628.5      0.0000532522
 3628.6      0.0000532716
 3628.7      0.0000532908
 3628.8      0.0000533099
 3628.9      0.0000533286
 3629.0      0.0000533472
 3629.1      0.0000533654
 3629.2      0.0000533832
 3629.3      0.0000534006
 3629.4      0.0000534175
 3629.5      0.0000534340
 3629.6      0.0000534499
 3629.7      0.0000534653
 3629.8      0.0000534800
 3629.9      0.0000534941
 3630.0      0.0000535075
 3630.1      0.0000535137
 3630.2      0.0000535194
 3630.3      0.0000535246
 3630.4      0.0000535294
 3630.5      0.0000535339
 3630.6      0.0000535379
 3630.7      0.0000535415
 3630.8      0.0000535448
 3630.9      0.0000535477
 3631.0      0.0000535503
 3631.1      0.0000535525
 3631.2      0.0000535545
 3631.3      0.0000535561
 3631.4      0.0000535575
 3631.5      0.0000535586
 3631.6      0.0000535594
 3631.7      0.0000535600
 3631.8      0.0000535604
 3631.9      0.0000535606
 3632.0      0.0000535605
 3632.1      0.0000535603
 3632.2      0.0000535600
 3632.3      0.0000535595
 3632.4      0.0000535588
 3632.5      0.0000535580
 3632.6      0.0000535572
 3632.7      0.0000535562
 3632.8      0.0000535551
 3632.9      0.0000535540
 3633.0      0.0000535529
 3633.1      0.0000535517
 3633.2      0.0000535505
 3633.3      0.0000535492
 3633.4      0.0000535480
 3633.5      0.0000535468
 3633.6      0.0000535457
 3633.7      0.0000535446
 3633.8      0.0000535436
 3633.9      0.0000535426
 3634.0      0.0000535418
 3634.1      0.0000535410
 3634.2      0.0000535404
 3634.3      0.0000535400
 3634.4      0.0000535396
 3634.5      0.0000535395
 3634.6      0.0000535395
 3634.7      0.0000535398
 3634.8      0.0000535402
 3634.9      0.0000535409
 3635.0      0.0000535418
 3635.1      0.0000535455
 3635.2      0.0000535494
 3635.3      0.0000535535
 3635.4      0.0000535577
 3635.5      0.0000535620
 3635.6      0.0000535665
 3635.7      0.0000535712
 3635.8      0.0000535759
 3635.9      0.0000535808
 3636.0      0.0000535858
 3636.1      0.0000535910
 3636.2      0.0000535962
 3636.3      0.0000536015
 3636.4      0.0000536069
 3636.5      0.0000536125
 3636.6      0.0000536180
 3636.7      0.0000536237
 3636.8      0.0000536294
 3636.9      0.0000536352
 3637.0      0.0000536410
 3637.1      0.0000536469
 3637.2      0.0000536528
 3637.3      0.0000536588
 3637.4      0.0000536647
 3637.5      0.0000536707
 3637.6      0.0000536767
 3637.7      0.0000536827
 3637.8      0.0000536887
 3637.9      0.0000536947
 3638.0      0.0000537007
 3638.1      0.0000537067
 3638.2      0.0000537127
 3638.3      0.0000537186
 3638.4      0.0000537244
 3638.5      0.0000537303
 3638.6      0.0000537360
 3638.7      0.0000537418
 3638.8      0.0000537474
 3638.9      0.0000537530
 3639.0      0.0000537585
 3639.1      0.0000537639
 3639.2      0.0000537692
 3639.3      0.0000537744
 3639.4      0.0000537795
 3639.5      0.0000537846
 3639.6      0.0000537894
 3639.7      0.0000537942
 3639.8      0.0000537988
 3639.9      0.0000538033
 3640.0      0.0000538077
 3640.1      0.0000538029
 3640.2      0.0000537976
 3640.3      0.0000537918
 3640.4      0.0000537856
 3640.5      0.0000537789
 3640.6      0.0000537720
 3640.7      0.0000537647
 3640.8      0.0000537572
 3640.9      0.0000537496
 3641.0      0.0000537417
 3641.1      0.0000537338
 3641.2      0.0000537259
 3641.3      0.0000537180
 3641.4      0.0000537102
 3641.5      0.0000537024
 3641.6      0.0000536949
 3641.7      0.0000536875
 3641.8      0.0000536804
 3641.9      0.0000536737
 3642.0      0.0000536673
 3642.1      0.0000536613
 3642.2      0.0000536558
 3642.3      0.0000536508
 3642.4      0.0000536464
 3642.5      0.0000536425
 3642.6      0.0000536394
 3642.7      0.0000536370
 3642.8      0.0000536353
 3642.9      0.0000536345
 3643.0      0.0000536346
 3643.1      0.0000536355
 3643.2      0.0000536374
 3643.3      0.0000536404
 3643.4      0.0000536444
 3643.5      0.0000536496
 3643.6      0.0000536559
 3643.7      0.0000536634
 3643.8      0.0000536723
 3643.9      0.0000536824
 3644.0      0.0000536939
 3644.1      0.0000537069
 3644.2      0.0000537213
 3644.3      0.0000537372
 3644.4      0.0000537547
 3644.5      0.0000537738
 3644.6      0.0000537947
 3644.7      0.0000538172
 3644.8      0.0000538415
 3644.9      0.0000538676
 3645.0      0.0000538956
 3645.1      0.0000539349
 3645.2      0.0000539763
 3645.3      0.0000540197
 3645.4      0.0000540650
 3645.5      0.0000541123
 3645.6      0.0000541614
 3645.7      0.0000542121
 3645.8      0.0000542646
 3645.9      0.0000543185
 3646.0      0.0000543741
 3646.1      0.0000544311
 3646.2      0.0000544892
 3646.3      0.0000545489
 3646.4      0.0000546095
 3646.5      0.0000546714
 3646.6      0.0000547344
 3646.7      0.0000547982
 3646.8      0.0000548630
 3646.9      0.0000549285
 3647.0      0.0000549949
 3647.1      0.0000550619
 3647.2      0.0000551294
 3647.3      0.0000551975
 3647.4      0.0000552659
 3647.5      0.0000553348
 3647.6      0.0000554041
 3647.7      0.0000554733
 3647.8      0.0000555429
 3647.9      0.0000556123
 3648.0      0.0000556819
 3648.1      0.0000557513
 3648.2      0.0000558205
 3648.3      0.0000558895
 3648.4      0.0000559581
 3648.5      0.0000560264
 3648.6      0.0000560942
 3648.7      0.0000561613
 3648.8      0.0000562280
 3648.9      0.0000562937
 3649.0      0.0000563589
 3649.1      0.0000564232
 3649.2      0.0000564864
 3649.3      0.0000565487
 3649.4      0.0000566098
 3649.5      0.0000566699
 3649.6      0.0000567287
 3649.7      0.0000567861
 3649.8      0.0000568422
 3649.9      0.0000568967
 3650.0      0.0000569498
 3650.1      0.0000569914
 3650.2      0.0000570318
 3650.3      0.0000570712
 3650.4      0.0000571095
 3650.5      0.0000571468
 3650.6      0.0000571831
 3650.7      0.0000572184
 3650.8      0.0000572528
 3650.9      0.0000572862
 3651.0      0.0000573188
 3651.1      0.0000573506
 3651.2      0.0000573814
 3651.3      0.0000574115
 3651.4      0.0000574408
 3651.5      0.0000574693
 3651.6      0.0000574972
 3651.7      0.0000575243
 3651.8      0.0000575507
 3651.9      0.0000575765
 3652.0      0.0000576017
 3652.1      0.0000576264
 3652.2      0.0000576504
 3652.3      0.0000576739
 3652.4      0.0000576969
 3652.5      0.0000577195
 3652.6      0.0000577416
 3652.7      0.0000577633
 3652.8      0.0000577846
 3652.9      0.0000578055
 3653.0      0.0000578261
 3653.1      0.0000578464
 3653.2      0.0000578663
 3653.3      0.0000578861
 3653.4      0.0000579055
 3653.5      0.0000579249
 3653.6      0.0000579440
 3653.7      0.0000579630
 3653.8      0.0000579819
 3653.9      0.0000580006
 3654.0      0.0000580194
 3654.1      0.0000580381
 3654.2      0.0000580567
 3654.3      0.0000580755
 3654.4      0.0000580942
 3654.5      0.0000581130
 3654.6      0.0000581320
 3654.7      0.0000581510
 3654.8      0.0000581702
 3654.9      0.0000581896
 3655.0      0.0000582092
 3655.1      0.0000582343
 3655.2      0.0000582593
 3655.3      0.0000582844
 3655.4      0.0000583094
 3655.5      0.0000583344
 3655.6      0.0000583594
 3655.7      0.0000583843
 3655.8      0.0000584093
 3655.9      0.0000584341
 3656.0      0.0000584590
 3656.1      0.0000584839
 3656.2      0.0000585087
 3656.3      0.0000585334
 3656.4      0.0000585581
 3656.5      0.0000585828
 3656.6      0.0000586075
 3656.7      0.0000586320
 3656.8      0.0000586565
 3656.9      0.0000586810
 3657.0      0.0000587054
 3657.1      0.0000587298
 3657.2      0.0000587540
 3657.3      0.0000587782
 3657.4      0.0000588023
 3657.5      0.0000588264
 3657.6      0.0000588504
 3657.7      0.0000588743
 3657.8      0.0000588982
 3657.9      0.0000589219
 3658.0      0.0000589456
 3658.1      0.0000589692
 3658.2      0.0000589927
 3658.3      0.0000590161
 3658.4      0.0000590393
 3658.5      0.0000590625
 3658.6      0.0000590857
 3658.7      0.0000591086
 3658.8      0.0000591315
 3658.9      0.0000591543
 3659.0      0.0000591770
 3659.1      0.0000591995
 3659.2      0.0000592219
 3659.3      0.0000592442
 3659.4      0.0000592664
 3659.5      0.0000592885
 3659.6      0.0000593104
 3659.7      0.0000593322
 3659.8      0.0000593539
 3659.9      0.0000593754
 3660.0      0.0000593968
 3660.1      0.0000594212
 3660.2      0.0000594457
 3660.3      0.0000594702
 3660.4      0.0000594947
 3660.5      0.0000595191
 3660.6      0.0000595436
 3660.7      0.0000595679
 3660.8      0.0000595923
 3660.9      0.0000596164
 3661.0      0.0000596406
 3661.1      0.0000596646
 3661.2      0.0000596884
 3661.3      0.0000597122
 3661.4      0.0000597357
 3661.5      0.0000597591
 3661.6      0.0000597824
 3661.7      0.0000598053
 3661.8      0.0000598281
 3661.9      0.0000598506
 3662.0      0.0000598729
 3662.1      0.0000598949
 3662.2      0.0000599165
 3662.3      0.0000599380
 3662.4      0.0000599590
 3662.5      0.0000599798
 3662.6      0.0000600002
 3662.7      0.0000600202
 3662.8      0.0000600398
 3662.9      0.0000600591
 3663.0      0.0000600779
 3663.1      0.0000600964
 3663.2      0.0000601143
 3663.3      0.0000601318
 3663.4      0.0000601488
 3663.5      0.0000601654
 3663.6      0.0000601814
 3663.7      0.0000601969
 3663.8      0.0000602119
 3663.9      0.0000602263
 3664.0      0.0000602401
 3664.1      0.0000602534
 3664.2      0.0000602661
 3664.3      0.0000602781
 3664.4      0.0000602895
 3664.5      0.0000603003
 3664.6      0.0000603104
 3664.7      0.0000603198
 3664.8      0.0000603286
 3664.9      0.0000603366
 3665.0      0.0000603439
 3665.1      0.0000603513
 3665.2      0.0000603580
 3665.3      0.0000603641
 3665.4      0.0000603696
 3665.5      0.0000603744
 3665.6      0.0000603786
 3665.7      0.0000603822
 3665.8      0.0000603852
 3665.9      0.0000603875
 3666.0      0.0000603893
 3666.1      0.0000603905
 3666.2      0.0000603911
 3666.3      0.0000603911
 3666.4      0.0000603906
 3666.5      0.0000603895
 3666.6      0.0000603879
 3666.7      0.0000603857
 3666.8      0.0000603831
 3666.9      0.0000603799
 3667.0      0.0000603762
 3667.1      0.0000603720
 3667.2      0.0000603673
 3667.3      0.0000603621
 3667.4      0.0000603565
 3667.5      0.0000603504
 3667.6      0.0000603438
 3667.7      0.0000603368
 3667.8      0.0000603294
 3667.9      0.0000603215
 3668.0      0.0000603132
 3668.1      0.0000603045
 3668.2      0.0000602954
 3668.3      0.0000602859
 3668.4      0.0000602760
 3668.5      0.0000602657
 3668.6      0.0000602550
 3668.7      0.0000602441
 3668.8      0.0000602327
 3668.9      0.0000602210
 3669.0      0.0000602090
 3669.1      0.0000601966
 3669.2      0.0000601839
 3669.3      0.0000601709
 3669.4      0.0000601576
 3669.5      0.0000601440
 3669.6      0.0000601302
 3669.7      0.0000601160
 3669.8      0.0000601016
 3669.9      0.0000600870
 3670.0      0.0000600721
 3670.1      0.0000600559
 3670.2      0.0000600392
 3670.3      0.0000600219
 3670.4      0.0000600041
 3670.5      0.0000599858
 3670.6      0.0000599669
 3670.7      0.0000599477
 3670.8      0.0000599280
 3670.9      0.0000599080
 3671.0      0.0000598876
 3671.1      0.0000598668
 3671.2      0.0000598458
 3671.3      0.0000598245
 3671.4      0.0000598030
 3671.5      0.0000597813
 3671.6      0.0000597593
 3671.7      0.0000597373
 3671.8      0.0000597151
 3671.9      0.0000596928
 3672.0      0.0000596705
 3672.1      0.0000596481
 3672.2      0.0000596258
 3672.3      0.0000596034
 3672.4      0.0000595812
 3672.5      0.0000595589
 3672.6      0.0000595369
 3672.7      0.0000595150
 3672.8      0.0000594932
 3672.9      0.0000594717
 3673.0      0.0000594504
 3673.1      0.0000594293
 3673.2      0.0000594086
 3673.3      0.0000593882
 3673.4      0.0000593682
 3673.5      0.0000593485
 3673.6      0.0000593292
 3673.7      0.0000593104
 3673.8      0.0000592921
 3673.9      0.0000592743
 3674.0      0.0000592570
 3674.1      0.0000592402
 3674.2      0.0000592241
 3674.3      0.0000592086
 3674.4      0.0000591938
 3674.5      0.0000591796
 3674.6      0.0000591661
 3674.7      0.0000591534
 3674.8      0.0000591414
 3674.9      0.0000591303
 3675.0      0.0000591200
 3675.1      0.0000591187
 3675.2      0.0000591185
 3675.3      0.0000591192
 3675.4      0.0000591208
 3675.5      0.0000591232
 3675.6      0.0000591265
 3675.7      0.0000591305
 3675.8      0.0000591352
 3675.9      0.0000591406
 3676.0      0.0000591465
 3676.1      0.0000591531
 3676.2      0.0000591601
 3676.3      0.0000591677
 3676.4      0.0000591756
 3676.5      0.0000591839
 3676.6      0.0000591926
 3676.7      0.0000592015
 3676.8      0.0000592107
 3676.9      0.0000592200
 3677.0      0.0000592295
 3677.1      0.0000592391
 3677.2      0.0000592486
 3677.3      0.0000592583
 3677.4      0.0000592678
 3677.5      0.0000592773
 3677.6      0.0000592866
 3677.7      0.0000592957
 3677.8      0.0000593046
 3677.9      0.0000593131
 3678.0      0.0000593214
 3678.1      0.0000593293
 3678.2      0.0000593367
 3678.3      0.0000593436
 3678.4      0.0000593500
 3678.5      0.0000593559
 3678.6      0.0000593611
 3678.7      0.0000593657
 3678.8      0.0000593695
 3678.9      0.0000593726
 3679.0      0.0000593749
 3679.1      0.0000593763
 3679.2      0.0000593768
 3679.3      0.0000593763
 3679.4      0.0000593749
 3679.5      0.0000593724
 3679.6      0.0000593688
 3679.7      0.0000593640
 3679.8      0.0000593581
 3679.9      0.0000593510
 3680.0      0.0000593425
 3680.1      0.0000593100
 3680.2      0.0000592756
 3680.3      0.0000592393
 3680.4      0.0000592012
 3680.5      0.0000591615
 3680.6      0.0000591202
 3680.7      0.0000590776
 3680.8      0.0000590337
 3680.9      0.0000589888
 3681.0      0.0000589428
 3681.1      0.0000588960
 3681.2      0.0000588485
 3681.3      0.0000588003
 3681.4      0.0000587518
 3681.5      0.0000587028
 3681.6      0.0000586535
 3681.7      0.0000586044
 3681.8      0.0000585551
 3681.9      0.0000585061
 3682.0      0.0000584573
 3682.1      0.0000584090
 3682.2      0.0000583613
 3682.3      0.0000583142
 3682.4      0.0000582681
 3682.5      0.0000582227
 3682.6      0.0000581785
 3682.7      0.0000581356
 3682.8      0.0000580939
 3682.9      0.0000580537
 3683.0      0.0000580151
 3683.1      0.0000579782
 3683.2      0.0000579432
 3683.3      0.0000579101
 3683.4      0.0000578792
 3683.5      0.0000578505
 3683.6      0.0000578242
 3683.7      0.0000578004
 3683.8      0.0000577792
 3683.9      0.0000577607
 3684.0      0.0000577452
 3684.1      0.0000577326
 3684.2      0.0000577232
 3684.3      0.0000577171
 3684.4      0.0000577143
 3684.5      0.0000577151
 3684.6      0.0000577196
 3684.7      0.0000577279
 3684.8      0.0000577400
 3684.9      0.0000577562
 3685.0      0.0000577766
 3685.1      0.0000578228
 3685.2      0.0000578733
 3685.3      0.0000579281
 3685.4      0.0000579869
 3685.5      0.0000580497
 3685.6      0.0000581162
 3685.7      0.0000581862
 3685.8      0.0000582599
 3685.9      0.0000583367
 3686.0      0.0000584168
 3686.1      0.0000585000
 3686.2      0.0000585858
 3686.3      0.0000586745
 3686.4      0.0000587656
 3686.5      0.0000588593
 3686.6      0.0000589553
 3686.7      0.0000590532
 3686.8      0.0000591532
 3686.9      0.0000592549
 3687.0      0.0000593584
 3687.1      0.0000594635
 3687.2      0.0000595696
 3687.3      0.0000596773
 3687.4      0.0000597857
 3687.5      0.0000598953
 3687.6      0.0000600057
 3687.7      0.0000601164
 3687.8      0.0000602279
 3687.9      0.0000603393
 3688.0      0.0000604513
 3688.1      0.0000605632
 3688.2      0.0000606747
 3688.3      0.0000607862
 3688.4      0.0000608970
 3688.5      0.0000610075
 3688.6      0.0000611172
 3688.7      0.0000612258
 3688.8      0.0000613336
 3688.9      0.0000614399
 3689.0      0.0000615452
 3689.1      0.0000616489
 3689.2      0.0000617508
 3689.3      0.0000618512
 3689.4      0.0000619493
 3689.5      0.0000620456
 3689.6      0.0000621397
 3689.7      0.0000622311
 3689.8      0.0000623202
 3689.9      0.0000624064
 3690.0      0.0000624900
 3690.1      0.0000625581
 3690.2      0.0000626246
 3690.3      0.0000626897
 3690.4      0.0000627531
 3690.5      0.0000628151
 3690.6      0.0000628757
 3690.7      0.0000629345
 3690.8      0.0000629921
 3690.9      0.0000630480
 3691.0      0.0000631025
 3691.1      0.0000631556
 3691.2      0.0000632070
 3691.3      0.0000632571
 3691.4      0.0000633055
 3691.5      0.0000633526
 3691.6      0.0000633983
 3691.7      0.0000634423
 3691.8      0.0000634850
 3691.9      0.0000635262
 3692.0      0.0000635659
 3692.1      0.0000636043
 3692.2      0.0000636410
 3692.3      0.0000636764
 3692.4      0.0000637103
 3692.5      0.0000637429
 3692.6      0.0000637739
 3692.7      0.0000638035
 3692.8      0.0000638317
 3692.9      0.0000638585
 3693.0      0.0000638838
 3693.1      0.0000639078
 3693.2      0.0000639303
 3693.3      0.0000639514
 3693.4      0.0000639710
 3693.5      0.0000639893
 3693.6      0.0000640062
 3693.7      0.0000640217
 3693.8      0.0000640358
 3693.9      0.0000640485
 3694.0      0.0000640598
 3694.1      0.0000640697
 3694.2      0.0000640783
 3694.3      0.0000640854
 3694.4      0.0000640912
 3694.5      0.0000640957
 3694.6      0.0000640987
 3694.7      0.0000641004
 3694.8      0.0000641008
 3694.9      0.0000640998
 3695.0      0.0000640974
 3695.1      0.0000640987
 3695.2      0.0000640984
 3695.3      0.0000640963
 3695.4      0.0000640925
 3695.5      0.0000640871
 3695.6      0.0000640801
 3695.7      0.0000640715
 3695.8      0.0000640615
 3695.9      0.0000640500
 3696.0      0.0000640370
 3696.1      0.0000640227
 3696.2      0.0000640071
 3696.3      0.0000639901
 3696.4      0.0000639719
 3696.5      0.0000639524
 3696.6      0.0000639318
 3696.7      0.0000639100
 3696.8      0.0000638872
 3696.9      0.0000638633
 3697.0      0.0000638383
 3697.1      0.0000638124
 3697.2      0.0000637856
 3697.3      0.0000637578
 3697.4      0.0000637293
 3697.5      0.0000636999
 3697.6      0.0000636697
 3697.7      0.0000636389
 3697.8      0.0000636073
 3697.9      0.0000635751
 3698.0      0.0000635422
 3698.1      0.0000635088
 3698.2      0.0000634750
 3698.3      0.0000634405
 3698.4      0.0000634058
 3698.5      0.0000633705
 3698.6      0.0000633349
 3698.7      0.0000632990
 3698.8      0.0000632628
 3698.9      0.0000632264
 3699.0      0.0000631898
 3699.1      0.0000631530
 3699.2      0.0000631161
 3699.3      0.0000630792
 3699.4      0.0000630422
 3699.5      0.0000630052
 3699.6      0.0000629683
 3699.7      0.0000629315
 3699.8      0.0000628947
 3699.9      0.0000628583
 3700.0      0.0000628219
 3700.1      0.0000627871
 3700.2      0.0000627518
 3700.3      0.0000627160
 3700.4      0.0000626799
 3700.5      0.0000626433
 3700.6      0.0000626063
 3700.7      0.0000625691
 3700.8      0.0000625316
 3700.9      0.0000624939
 3701.0      0.0000624559
 3701.1      0.0000624178
 3701.2      0.0000623797
 3701.3      0.0000623414
 3701.4      0.0000623031
 3701.5      0.0000622647
 3701.6      0.0000622264
 3701.7      0.0000621883
 3701.8      0.0000621502
 3701.9      0.0000621123
 3702.0      0.0000620746
 3702.1      0.0000620370
 3702.2      0.0000619999
 3702.3      0.0000619629
 3702.4      0.0000619264
 3702.5      0.0000618902
 3702.6      0.0000618545
 3702.7      0.0000618192
 3702.8      0.0000617844
 3702.9      0.0000617503
 3703.0      0.0000617166
 3703.1      0.0000616836
 3703.2      0.0000616513
 3703.3      0.0000616196
 3703.4      0.0000615887
 3703.5      0.0000615585
 3703.6      0.0000615292
 3703.7      0.0000615008
 3703.8      0.0000614732
 3703.9      0.0000614466
 3704.0      0.0000614209
 3704.1      0.0000613962
 3704.2      0.0000613726
 3704.3      0.0000613501
 3704.4      0.0000613287
 3704.5      0.0000613085
 3704.6      0.0000612894
 3704.7      0.0000612717
 3704.8      0.0000612551
 3704.9      0.0000612400
 3705.0      0.0000612261
 3705.1      0.0000612049
 3705.2      0.0000611843
 3705.3      0.0000611644
 3705.4      0.0000611453
 3705.5      0.0000611269
 3705.6      0.0000611093
 3705.7      0.0000610926
 3705.8      0.0000610768
 3705.9      0.0000610619
 3706.0      0.0000610480
 3706.1      0.0000610351
 3706.2      0.0000610232
 3706.3      0.0000610125
 3706.4      0.0000610028
 3706.5      0.0000609944
 3706.6      0.0000609871
 3706.7      0.0000609811
 3706.8      0.0000609763
