# F0I spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3617.7      0.0000862082
 3617.8      0.0000862148
 3617.9      0.0000862214
 3618.0      0.0000862281
 3618.1      0.0000862347
 3618.2      0.0000862413
 3618.3      0.0000862479
 3618.4      0.0000862545
 3618.5      0.0000862611
 3618.6      0.0000862677
 3618.7      0.0000862743
 3618.8      0.0000862809
 3618.9      0.0000862875
 3619.0      0.0000862941
 3619.1      0.0000863008
 3619.2      0.0000863074
 3619.3      0.0000863140
 3619.4      0.0000863207
 3619.5      0.0000863273
 3619.6      0.0000863340
 3619.7      0.0000863406
 3619.8      0.0000863473
 3619.9      0.0000863539
 3620.0      0.0000863605
 3620.1      0.0000863671
 3620.2      0.0000863737
 3620.3      0.0000863803
 3620.4      0.0000863869
 3620.5      0.0000863935
 3620.6      0.0000864001
 3620.7      0.0000864067
 3620.8      0.0000864133
 3620.9      0.0000864198
 3621.0      0.0000864264
 3621.1      0.0000864331
 3621.2      0.0000864397
 3621.3      0.0000864463
 3621.4      0.0000864529
 3621.5      0.0000864596
 3621.6      0.0000864662
 3621.7      0.0000864728
 3621.8      0.0000864795
 3621.9      0.0000864861
 3622.0      0.0000864928
 3622.1      0.0000864994
 3622.2      0.0000865060
 3622.3      0.0000865127
 3622.4      0.0000865193
 3622.5      0.0000865260
 3622.6      0.0000865326
 3622.7      0.0000865392
 3622.8      0.0000865458
 3622.9      0.0000865524
 3623.0      0.0000865591
 3623.1      0.0000865657
 3623.2      0.0000865722
 3623.3      0.0000865788
 3623.4      0.0000865854
 3623.5      0.0000865920
 3623.6      0.0000865985
 3623.7      0.0000866051
 3623.8      0.0000866117
 3623.9      0.0000866182
 3624.0      0.0000866248
 3624.1      0.0000866314
 3624.2      0.0000866380
 3624.3      0.0000866447
 3624.4      0.0000866513
 3624.5      0.0000866579
 3624.6      0.0000866645
 3624.7      0.0000866711
 3624.8      0.0000866778
 3624.9      0.0000866844
 3625.0      0.0000866910
 3625.1      0.0000866976
 3625.2      0.0000867041
 3625.3      0.0000867107
 3625.4      0.0000867173
 3625.5      0.0000867239
 3625.6      0.0000867304
 3625.7      0.0000867370
 3625.8      0.0000867436
 3625.9      0.0000867502
 3626.0      0.0000867568
 3626.1      0.0000867634
 3626.2      0.0000867700
 3626.3      0.0000867766
 3626.4      0.0000867832
 3626.5      0.0000867899
 3626.6      0.0000867965
 3626.7      0.0000868031
 3626.8      0.0000868097
 3626.9      0.0000868163
 3627.0      0.0000868230
 3627.1      0.0000868296
 3627.2      0.0000868361
 3627.3      0.0000868427
 3627.4      0.0000868493
 3627.5      0.0000868559
 3627.6      0.0000868625
 3627.7      0.0000868690
 3627.8      0.0000868756
 3627.9      0.0000868821
 3628.0      0.0000868887
 3628.1      0.0000868953
 3628.2      0.0000869019
 3628.3      0.0000869084
 3628.4      0.0000869150
 3628.5      0.0000869216
 3628.6      0.0000869282
 3628.7      0.0000869347
 3628.8      0.0000869413
 3628.9      0.0000869479
 3629.0      0.0000869545
 3629.1      0.0000869645
 3629.2      0.0000869749
 3629.3      0.0000869853
 3629.4      0.0000869952
 3629.5      0.0000870043
 3629.6      0.0000870120
 3629.7      0.0000870180
 3629.8      0.0000870217
 3629.9      0.0000870227
 3630.0      0.0000870205
 3630.1      0.0000870134
 3630.2      0.0000870032
 3630.3      0.0000869902
 3630.4      0.0000869750
 3630.5      0.0000869580
 3630.6      0.0000869397
 3630.7      0.0000869205
 3630.8      0.0000869008
 3630.9      0.0000868811
 3631.0      0.0000868619
 3631.1      0.0000868460
 3631.2      0.0000868302
 3631.3      0.0000868144
 3631.4      0.0000867986
 3631.5      0.0000867827
 3631.6      0.0000867669
 3631.7      0.0000867510
 3631.8      0.0000867352
 3631.9      0.0000867194
 3632.0      0.0000867036
 3632.1      0.0000866877
 3632.2      0.0000866720
 3632.3      0.0000866561
 3632.4      0.0000866404
 3632.5      0.0000866245
 3632.6      0.0000866087
 3632.7      0.0000865930
 3632.8      0.0000865771
 3632.9      0.0000865614
 3633.0      0.0000865455
 3633.1      0.0000865297
 3633.2      0.0000865139
 3633.3      0.0000864980
 3633.4      0.0000864822
 3633.5      0.0000864664
 3633.6      0.0000864505
 3633.7      0.0000864347
 3633.8      0.0000864189
 3633.9      0.0000864031
 3634.0      0.0000863872
 3634.1      0.0000863714
 3634.2      0.0000863556
 3634.3      0.0000863398
 3634.4      0.0000863240
 3634.5      0.0000863082
 3634.6      0.0000862924
 3634.7      0.0000862766
 3634.8      0.0000862608
 3634.9      0.0000862450
 3635.0      0.0000862292
 3635.1      0.0000862134
 3635.2      0.0000861976
 3635.3      0.0000861818
 3635.4      0.0000861660
 3635.5      0.0000861501
 3635.6      0.0000861343
 3635.7      0.0000861185
 3635.8      0.0000861027
 3635.9      0.0000860869
 3636.0      0.0000860711
 3636.1      0.0000860553
 3636.2      0.0000860396
 3636.3      0.0000860238
 3636.4      0.0000860080
 3636.5      0.0000859922
 3636.6      0.0000859764
 3636.7      0.0000859607
 3636.8      0.0000859449
 3636.9      0.0000859291
 3637.0      0.0000859133
 3637.1      0.0000858975
 3637.2      0.0000858817
 3637.3      0.0000858659
 3637.4      0.0000858501
 3637.5      0.0000858343
 3637.6      0.0000858185
 3637.7      0.0000858027
 3637.8      0.0000857868
 3637.9      0.0000857711
 3638.0      0.0000857552
 3638.1      0.0000857394
 3638.2      0.0000857237
 3638.3      0.0000857079
 3638.4      0.0000856921
 3638.5      0.0000856763
 3638.6      0.0000856605
 3638.7      0.0000856448
 3638.8      0.0000856290
 3638.9      0.0000856132
 3639.0      0.0000855975
 3639.1      0.0000855745
 3639.2      0.0000855506
 3639.3      0.0000855267
 3639.4      0.0000855038
 3639.5      0.0000854828
 3639.6      0.0000854647
 3639.7      0.0000854504
 3639.8      0.0000854408
 3639.9      0.0000854371
 3640.0      0.0000854400
 3640.1      0.0000854534
 3640.2      0.0000854736
 3640.3      0.0000854995
 3640.4      0.0000855301
 3640.5      0.0000855647
 3640.6      0.0000856021
 3640.7      0.0000856413
 3640.8      0.0000856816
 3640.9      0.0000857217
 3641.0      0.0000857610
 3641.1      0.0000857931
 3641.2      0.0000858252
 3641.3      0.0000858572
 3641.4      0.0000858892
 3641.5      0.0000859213
 3641.6      0.0000859534
 3641.7      0.0000859854
 3641.8      0.0000860175
 3641.9      0.0000860495
 3642.0      0.0000860816
 3642.1      0.0000861137
 3642.2      0.0000861457
 3642.3      0.0000861779
 3642.4      0.0000862099
 3642.5      0.0000862420
 3642.6      0.0000862741
 3642.7      0.0000863062
 3642.8      0.0000863383
 3642.9      0.0000863703
 3643.0      0.0000864024
 3643.1      0.0000864345
 3643.2      0.0000864665
 3643.3      0.0000864986
 3643.4      0.0000865306
 3643.5      0.0000865626
 3643.6      0.0000865947
 3643.7      0.0000866267
 3643.8      0.0000866587
 3643.9      0.0000866907
 3644.0      0.0000867228
 3644.1      0.0000867549
 3644.2      0.0000867869
 3644.3      0.0000868189
 3644.4      0.0000868509
 3644.5      0.0000868830
 3644.6      0.0000869151
 3644.7      0.0000869471
 3644.8      0.0000869791
 3644.9      0.0000870111
 3645.0      0.0000870432
 3645.1      0.0000870752
 3645.2      0.0000871072
 3645.3      0.0000871393
 3645.4      0.0000871712
 3645.5      0.0000872033
 3645.6      0.0000872353
 3645.7      0.0000872672
 3645.8      0.0000872993
 3645.9      0.0000873312
 3646.0      0.0000873632
 3646.1      0.0000873953
 3646.2      0.0000874272
 3646.3      0.0000874592
 3646.4      0.0000874912
 3646.5      0.0000875232
 3646.6      0.0000875552
 3646.7      0.0000875871
 3646.8      0.0000876191
 3646.9      0.0000876511
 3647.0      0.0000876831
 3647.1      0.0000877151
 3647.2      0.0000877471
 3647.3      0.0000877791
 3647.4      0.0000878110
 3647.5      0.0000878431
 3647.6      0.0000878751
 3647.7      0.0000879071
 3647.8      0.0000879391
 3647.9      0.0000879710
 3648.0      0.0000880030
 3648.1      0.0000880350
 3648.2      0.0000880670
 3648.3      0.0000880990
 3648.4      0.0000881309
 3648.5      0.0000881629
 3648.6      0.0000881948
 3648.7      0.0000882267
 3648.8      0.0000882587
 3648.9      0.0000882906
 3649.0      0.0000883226
 3649.1      0.0000883618
 3649.2      0.0000884018
 3649.3      0.0000884420
 3649.4      0.0000884811
 3649.5      0.0000885183
 3649.6      0.0000885527
 3649.7      0.0000885831
 3649.8      0.0000886088
 3649.9      0.0000886287
 3650.0      0.0000886418
 3650.1      0.0000886444
 3650.2      0.0000886402
 3650.3      0.0000886303
 3650.4      0.0000886155
 3650.5      0.0000885969
 3650.6      0.0000885754
 3650.7      0.0000885520
 3650.8      0.0000885276
 3650.9      0.0000885033
 3651.0      0.0000884798
 3651.1      0.0000884636
 3651.2      0.0000884474
 3651.3      0.0000884312
 3651.4      0.0000884150
 3651.5      0.0000883988
 3651.6      0.0000883826
 3651.7      0.0000883664
 3651.8      0.0000883502
 3651.9      0.0000883340
 3652.0      0.0000883178
 3652.1      0.0000883016
 3652.2      0.0000882854
 3652.3      0.0000882692
 3652.4      0.0000882530
 3652.5      0.0000882368
 3652.6      0.0000882206
 3652.7      0.0000882045
 3652.8      0.0000881883
 3652.9      0.0000881721
 3653.0      0.0000881559
 3653.1      0.0000881397
 3653.2      0.0000881235
 3653.3      0.0000881073
 3653.4      0.0000880911
 3653.5      0.0000880749
 3653.6      0.0000880587
 3653.7      0.0000880425
 3653.8      0.0000880263
 3653.9      0.0000880102
 3654.0      0.0000879940
 3654.1      0.0000879778
 3654.2      0.0000879616
 3654.3      0.0000879454
 3654.4      0.0000879293
 3654.5      0.0000879131
 3654.6      0.0000878969
 3654.7      0.0000878807
 3654.8      0.0000878645
 3654.9      0.0000878484
 3655.0      0.0000878322
 3655.1      0.0000878160
 3655.2      0.0000877999
 3655.3      0.0000877837
 3655.4      0.0000877676
 3655.5      0.0000877514
 3655.6      0.0000877352
 3655.7      0.0000877191
 3655.8      0.0000877029
 3655.9      0.0000876867
 3656.0      0.0000876706
 3656.1      0.0000876544
 3656.2      0.0000876382
 3656.3      0.0000876221
 3656.4      0.0000876059
 3656.5      0.0000875897
 3656.6      0.0000875736
 3656.7      0.0000875574
 3656.8      0.0000875413
 3656.9      0.0000875251
 3657.0      0.0000875089
 3657.1      0.0000874928
 3657.2      0.0000874767
 3657.3      0.0000874605
 3657.4      0.0000874444
 3657.5      0.0000874282
 3657.6      0.0000874120
 3657.7      0.0000873959
 3657.8      0.0000873798
 3657.9      0.0000873636
 3658.0      0.0000873475
 3658.1      0.0000873313
 3658.2      0.0000873152
 3658.3      0.0000872990
 3658.4      0.0000872829
 3658.5      0.0000872667
 3658.6      0.0000872505
 3658.7      0.0000872344
 3658.8      0.0000872182
 3658.9      0.0000872021
 3659.0      0.0000871860
 3659.1      0.0000871699
 3659.2      0.0000871538
 3659.3      0.0000871376
 3659.4      0.0000871216
 3659.5      0.0000871055
 3659.6      0.0000870893
 3659.7      0.0000870733
 3659.8      0.0000870571
 3659.9      0.0000870411
 3660.0      0.0000870249
 3660.1      0.0000870088
 3660.2      0.0000869926
 3660.3      0.0000869765
 3660.4      0.0000869603
 3660.5      0.0000869442
 3660.6      0.0000869280
 3660.7      0.0000869119
 3660.8      0.0000868957
 3660.9      0.0000868796
 3661.0      0.0000868634
 3661.1      0.0000868473
 3661.2      0.0000868312
 3661.3      0.0000868151
 3661.4      0.0000867991
 3661.5      0.0000867830
 3661.6      0.0000867669
 3661.7      0.0000867508
 3661.8      0.0000867347
 3661.9      0.0000867187
 3662.0      0.0000867026
 3662.1      0.0000866864
 3662.2      0.0000866703
 3662.3      0.0000866542
 3662.4      0.0000866381
 3662.5      0.0000866219
 3662.6      0.0000866057
 3662.7      0.0000865896
 3662.8      0.0000865735
 3662.9      0.0000865574
 3663.0      0.0000865413
 3663.1      0.0000865251
 3663.2      0.0000865091
 3663.3      0.0000864930
 3663.4      0.0000864769
 3663.5      0.0000864608
 3663.6      0.0000864447
 3663.7      0.0000864287
 3663.8      0.0000864126
 3663.9      0.0000863965
 3664.0      0.0000863805
 3664.1      0.0000863643
 3664.2      0.0000863483
 3664.3      0.0000863322
 3664.4      0.0000863161
 3664.5      0.0000863000
 3664.6      0.0000862839
 3664.7      0.0000862678
 3664.8      0.0000862517
 3664.9      0.0000862356
 3665.0      0.0000862195
 3665.1      0.0000862034
 3665.2      0.0000861873
 3665.3      0.0000861712
 3665.4      0.0000861552
 3665.5      0.0000861391
 3665.6      0.0000861230
 3665.7      0.0000861069
 3665.8      0.0000860908
 3665.9      0.0000860748
 3666.0      0.0000860587
 3666.1      0.0000860426
 3666.2      0.0000860265
 3666.3      0.0000860104
 3666.4      0.0000859944
 3666.5      0.0000859783
 3666.6      0.0000859622
 3666.7      0.0000859461
 3666.8      0.0000859301
 3666.9      0.0000859140
 3667.0      0.0000858979
 3667.1      0.0000858819
 3667.2      0.0000858659
 3667.3      0.0000858498
 3667.4      0.0000858338
 3667.5      0.0000858178
 3667.6      0.0000858017
 3667.7      0.0000857857
 3667.8      0.0000857697
 3667.9      0.0000857537
 3668.0      0.0000857376
 3668.1      0.0000857216
 3668.2      0.0000857055
 3668.3      0.0000856895
 3668.4      0.0000856734
 3668.5      0.0000856573
 3668.6      0.0000856412
 3668.7      0.0000856252
 3668.8      0.0000856091
 3668.9      0.0000855931
 3669.0      0.0000855770
 3669.1      0.0000855410
 3669.2      0.0000855024
 3669.3      0.0000854637
 3669.4      0.0000854278
 3669.5      0.0000853971
 3669.6      0.0000853744
 3669.7      0.0000853624
 3669.8      0.0000853636
 3669.9      0.0000853808
 3670.0      0.0000854165
 3670.1      0.0000854816
 3670.2      0.0000855650
 3670.3      0.0000856646
 3670.4      0.0000857772
 3670.5      0.0000859007
 3670.6      0.0000860322
 3670.7      0.0000861687
 3670.8      0.0000863081
 3670.9      0.0000864472
 3671.0      0.0000865840
 3671.1      0.0000867009
 3671.2      0.0000868174
 3671.3      0.0000869342
 3671.4      0.0000870507
 3671.5      0.0000871675
 3671.6      0.0000872843
 3671.7      0.0000874008
 3671.8      0.0000875176
 3671.9      0.0000876341
 3672.0      0.0000877509
 3672.1      0.0000878676
 3672.2      0.0000879841
 3672.3      0.0000881009
 3672.4      0.0000882173
 3672.5      0.0000883341
 3672.6      0.0000884508
 3672.7      0.0000885673
 3672.8      0.0000886840
 3672.9      0.0000888004
 3673.0      0.0000889171
 3673.1      0.0000890339
 3673.2      0.0000891503
 3673.3      0.0000892670
 3673.4      0.0000893834
 3673.5      0.0000895001
 3673.6      0.0000896168
 3673.7      0.0000897332
 3673.8      0.0000898499
 3673.9      0.0000899663
 3674.0      0.0000900829
 3674.1      0.0000901996
 3674.2      0.0000903160
 3674.3      0.0000904326
 3674.4      0.0000905490
 3674.5      0.0000906657
 3674.6      0.0000907823
 3674.7      0.0000908987
 3674.8      0.0000910153
 3674.9      0.0000911316
 3675.0      0.0000912482
 3675.1      0.0000913648
 3675.2      0.0000914811
 3675.3      0.0000915976
 3675.4      0.0000917139
 3675.5      0.0000918304
 3675.6      0.0000919470
 3675.7      0.0000920632
 3675.8      0.0000921797
 3675.9      0.0000922960
 3676.0      0.0000924125
 3676.1      0.0000925290
 3676.2      0.0000926452
 3676.3      0.0000927617
 3676.4      0.0000928779
 3676.5      0.0000929944
 3676.6      0.0000931109
 3676.7      0.0000932270
 3676.8      0.0000933435
 3676.9      0.0000934597
 3677.0      0.0000935761
 3677.1      0.0000936926
 3677.2      0.0000938087
 3677.3      0.0000939252
 3677.4      0.0000940413
 3677.5      0.0000941577
 3677.6      0.0000942741
 3677.7      0.0000943903
 3677.8      0.0000945066
 3677.9      0.0000946228
 3678.0      0.0000947391
 3678.1      0.0000948555
 3678.2      0.0000949716
 3678.3      0.0000950880
 3678.4      0.0000952041
 3678.5      0.0000953204
 3678.6      0.0000954368
 3678.7      0.0000955529
 3678.8      0.0000956692
 3678.9      0.0000957853
 3679.0      0.0000959016
 3679.1      0.0000960179
 3679.2      0.0000961340
 3679.3      0.0000962503
 3679.4      0.0000963664
 3679.5      0.0000964827
 3679.6      0.0000965990
 3679.7      0.0000967151
 3679.8      0.0000968313
 3679.9      0.0000969473
 3680.0      0.0000970636
 3680.1      0.0000971798
 3680.2      0.0000972958
 3680.3      0.0000974119
 3680.4      0.0000975278
 3680.5      0.0000976440
 3680.6      0.0000977602
 3680.7      0.0000978761
 3680.8      0.0000979923
 3680.9      0.0000981082
 3681.0      0.0000982243
 3681.1      0.0000983406
 3681.2      0.0000984566
 3681.3      0.0000985728
 3681.4      0.0000986888
 3681.5      0.0000988051
 3681.6      0.0000989213
 3681.7      0.0000990373
 3681.8      0.0000991535
 3681.9      0.0000992695
 3682.0      0.0000993856
 3682.1      0.0000995018
 3682.2      0.0000996176
 3682.3      0.0000997337
 3682.4      0.0000998495
 3682.5      0.0000999656
 3682.6      0.0001000816
 3682.7      0.0001001974
 3682.8      0.0001003134
 3682.9      0.0001004292
 3683.0      0.0001005452
 3683.1      0.0001006613
 3683.2      0.0001007771
 3683.3      0.0001008931
 3683.4      0.0001010089
 3683.5      0.0001011250
 3683.6      0.0001012410
 3683.7      0.0001013568
 3683.8      0.0001014728
 3683.9      0.0001015886
 3684.0      0.0001017046
 3684.1      0.0001018206
 3684.2      0.0001019363
 3684.3      0.0001020523
 3684.4      0.0001021680
 3684.5      0.0001022840
 3684.6      0.0001024000
 3684.7      0.0001025157
 3684.8      0.0001026316
 3684.9      0.0001027473
 3685.0      0.0001028633
 3685.1      0.0001029792
 3685.2      0.0001030949
 3685.3      0.0001032109
 3685.4      0.0001033265
 3685.5      0.0001034425
 3685.6      0.0001035584
 3685.7      0.0001036740
 3685.8      0.0001037899
 3685.9      0.0001039056
 3686.0      0.0001040214
 3686.1      0.0001041373
 3686.2      0.0001042529
 3686.3      0.0001043688
 3686.4      0.0001044843
 3686.5      0.0001046001
 3686.6      0.0001047160
 3686.7      0.0001048315
 3686.8      0.0001049473
 3686.9      0.0001050629
 3687.0      0.0001051787
 3687.1      0.0001052945
 3687.2      0.0001054100
 3687.3      0.0001055259
 3687.4      0.0001056414
 3687.5      0.0001057572
 3687.6      0.0001058730
 3687.7      0.0001059885
 3687.8      0.0001061043
 3687.9      0.0001062198
 3688.0      0.0001063356
 3688.1      0.0001064514
 3688.2      0.0001065668
 3688.3      0.0001066826
 3688.4      0.0001067981
 3688.5      0.0001069138
 3688.6      0.0001070296
 3688.7      0.0001071450
 3688.8      0.0001072608
 3688.9      0.0001073762
 3689.0      0.0001074919
 3689.1      0.0001075870
 3689.2      0.0001076790
 3689.3      0.0001077713
 3689.4      0.0001078661
 3689.5      0.0001079666
 3689.6      0.0001080754
 3689.7      0.0001081949
 3689.8      0.0001083285
 3689.9      0.0001084783
 3690.0      0.0001086477
 3690.1      0.0001088474
 3690.2      0.0001090659
 3690.3      0.0001093015
 3690.4      0.0001095502
 3690.5      0.0001098106
 3690.6      0.0001100792
 3690.7      0.0001103527
 3690.8      0.0001106295
 3690.9      0.0001109057
 3691.0      0.0001111798
 3691.1      0.0001114332
 3691.2      0.0001116859
 3691.3      0.0001119393
 3691.4      0.0001121920
 3691.5      0.0001124453
 3691.6      0.0001126987
 3691.7      0.0001129513
 3691.8      0.0001132046
 3691.9      0.0001134573
 3692.0      0.0001137105
 3692.1      0.0001139638
 3692.2      0.0001142164
 3692.3      0.0001144697
 3692.4      0.0001147223
 3692.5      0.0001149755
 3692.6      0.0001152287
 3692.7      0.0001154813
 3692.8      0.0001157344
 3692.9      0.0001159870
 3693.0      0.0001162401
 3693.1      0.0001164933
 3693.2      0.0001167459
 3693.3      0.0001169990
 3693.4      0.0001172516
 3693.5      0.0001175047
 3693.6      0.0001177578
 3693.7      0.0001180103
 3693.8      0.0001182633
 3693.9      0.0001185158
 3694.0      0.0001187688
 3694.1      0.0001190217
 3694.2      0.0001192740
 3694.3      0.0001195269
 3694.4      0.0001197792
 3694.5      0.0001200321
 3694.6      0.0001202849
 3694.7      0.0001205371
 3694.8      0.0001207899
 3694.9      0.0001210421
 3695.0      0.0001212949
 3695.1      0.0001215478
 3695.2      0.0001218001
 3695.3      0.0001220529
 3695.4      0.0001223052
 3695.5      0.0001225581
 3695.6      0.0001228109
 3695.7      0.0001230631
 3695.8      0.0001233159
 3695.9      0.0001235681
 3696.0      0.0001238209
 3696.1      0.0001240737
 3696.2      0.0001243258
 3696.3      0.0001245785
 3696.4      0.0001248306
 3696.5      0.0001250833
 3696.6      0.0001253360
 3696.7      0.0001255880
 3696.8      0.0001258407
 3696.9      0.0001260927
 3697.0      0.0001263453
 3697.1      0.0001265979
 3697.2      0.0001268499
 3697.3      0.0001271024
 3697.4      0.0001273544
 3697.5      0.0001276069
 3697.6      0.0001278594
 3697.7      0.0001281113
 3697.8      0.0001283638
 3697.9      0.0001286157
 3698.0      0.0001288681
 3698.1      0.0001291206
 3698.2      0.0001293724
 3698.3      0.0001296248
 3698.4      0.0001298766
 3698.5      0.0001301289
 3698.6      0.0001303813
 3698.7      0.0001306330
 3698.8      0.0001308853
 3698.9      0.0001311370
 3699.0      0.0001313894
 3699.1      0.0001316417
 3699.2      0.0001318934
 3699.3      0.0001321457
 3699.4      0.0001323974
 3699.5      0.0001326497
 3699.6      0.0001329020
 3699.7      0.0001331536
 3699.8      0.0001334059
 3699.9      0.0001336575
 3700.0      0.0001339096
 3700.1      0.0001341618
 3700.2      0.0001344133
 3700.3      0.0001346654
 3700.4      0.0001349169
 3700.5      0.0001351689
 3700.6      0.0001354210
 3700.7      0.0001356724
 3700.8      0.0001359244
 3700.9      0.0001361758
 3701.0      0.0001364279
 3701.1      0.0001366800
 3701.2      0.0001369314
 3701.3      0.0001371835
 3701.4      0.0001374350
 3701.5      0.0001376871
 3701.6      0.0001379391
 3701.7      0.0001381906
 3701.8      0.0001384426
 3701.9      0.0001386939
 3702.0      0.0001389459
 3702.1      0.0001391978
 3702.2      0.0001394491
 3702.3      0.0001397009
 3702.4      0.0001399521
 3702.5      0.0001402039
 3702.6      0.0001404557
 3702.7      0.0001407068
 3702.8      0.0001409585
 3702.9      0.0001412096
 3703.0      0.0001414613
 3703.1      0.0001417131
 3703.2      0.0001419642
 3703.3      0.0001422159
 3703.4      0.0001424670
 3703.5      0.0001427187
 3703.6      0.0001429704
 3703.7      0.0001432215
 3703.8      0.0001434731
 3703.9      0.0001437242
 3704.0      0.0001439758
 3704.1      0.0001442275
 3704.2      0.0001444785
 3704.3      0.0001447301
 3704.4      0.0001449812
 3704.5      0.0001452328
 3704.6      0.0001454844
 3704.7      0.0001457353
 3704.8      0.0001459869
 3704.9      0.0001462378
 3705.0      0.0001464893
 3705.1      0.0001467408
 3705.2      0.0001469917
 3705.3      0.0001472431
 3705.4      0.0001474939
 3705.5      0.0001477453
 3705.6      0.0001479967
 3705.7      0.0001482475
 3705.8      0.0001484988
 3705.9      0.0001487496
 3706.0      0.0001490009
 3706.1      0.0001492523
 3706.2      0.0001495031
 3706.3      0.0001497545
 3706.4      0.0001500052
 3706.5      0.0001502566
 3706.6      0.0001505079
 3706.7      0.0001507586
 3706.8      0.0001510099
