# B5V spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3656.5      0.0000936219
 3656.6      0.0000936108
 3656.7      0.0000935999
 3656.8      0.0000935888
 3656.9      0.0000935779
 3657.0      0.0000935669
 3657.1      0.0000935559
 3657.2      0.0000935449
 3657.3      0.0000935339
 3657.4      0.0000935230
 3657.5      0.0000935120
 3657.6      0.0000935010
 3657.7      0.0000934901
 3657.8      0.0000934791
 3657.9      0.0000934682
 3658.0      0.0000934572
 3658.1      0.0000934463
 3658.2      0.0000934354
 3658.3      0.0000934245
 3658.4      0.0000934136
 3658.5      0.0000934027
 3658.6      0.0000933917
 3658.7      0.0000933808
 3658.8      0.0000933699
 3658.9      0.0000933590
 3659.0      0.0000933481
 3659.1      0.0000933371
 3659.2      0.0000933262
 3659.3      0.0000933153
 3659.4      0.0000933043
 3659.5      0.0000932933
 3659.6      0.0000932824
 3659.7      0.0000932714
 3659.8      0.0000932605
 3659.9      0.0000932495
 3660.0      0.0000932386
 3660.1      0.0000932276
 3660.2      0.0000932167
 3660.3      0.0000932057
 3660.4      0.0000931948
 3660.5      0.0000931839
 3660.6      0.0000931729
 3660.7      0.0000931620
 3660.8      0.0000931511
 3660.9      0.0000931402
 3661.0      0.0000931292
 3661.1      0.0000931183
 3661.2      0.0000931074
 3661.3      0.0000930965
 3661.4      0.0000930856
 3661.5      0.0000930747
 3661.6      0.0000930638
 3661.7      0.0000930529
 3661.8      0.0000930420
 3661.9      0.0000930311
 3662.0      0.0000930202
 3662.1      0.0000930092
 3662.2      0.0000929983
 3662.3      0.0000929873
 3662.4      0.0000929764
 3662.5      0.0000929654
 3662.6      0.0000929545
 3662.7      0.0000929435
 3662.8      0.0000929326
 3662.9      0.0000929216
 3663.0      0.0000929107
 3663.1      0.0000928997
 3663.2      0.0000928888
 3663.3      0.0000928778
 3663.4      0.0000928669
 3663.5      0.0000928560
 3663.6      0.0000928450
 3663.7      0.0000928341
 3663.8      0.0000928232
 3663.9      0.0000928123
 3664.0      0.0000928013
 3664.1      0.0000927904
 3664.2      0.0000927795
 3664.3      0.0000927686
 3664.4      0.0000927577
 3664.5      0.0000927468
 3664.6      0.0000927358
 3664.7      0.0000927250
 3664.8      0.0000927141
 3664.9      0.0000927032
 3665.0      0.0000926923
 3665.1      0.0000926814
 3665.2      0.0000926705
 3665.3      0.0000926596
 3665.4      0.0000926488
 3665.5      0.0000926379
 3665.6      0.0000926270
 3665.7      0.0000926161
 3665.8      0.0000926052
 3665.9      0.0000925943
 3666.0      0.0000925834
 3666.1      0.0000925725
 3666.2      0.0000925616
 3666.3      0.0000925506
 3666.4      0.0000925397
 3666.5      0.0000925288
 3666.6      0.0000925178
 3666.7      0.0000925069
 3666.8      0.0000924960
 3666.9      0.0000924851
 3667.0      0.0000924741
 3667.1      0.0000924632
 3667.2      0.0000924524
 3667.3      0.0000924415
 3667.4      0.0000924306
 3667.5      0.0000924198
 3667.6      0.0000924089
 3667.7      0.0000923981
 3667.8      0.0000923872
 3667.9      0.0000923763
 3668.0      0.0000923655
 3668.1      0.0000923546
 3668.2      0.0000923437
 3668.3      0.0000923328
 3668.4      0.0000923219
 3668.5      0.0000923110
 3668.6      0.0000923001
 3668.7      0.0000922892
 3668.8      0.0000922783
 3668.9      0.0000922675
 3669.0      0.0000922566
 3669.1      0.0000922491
 3669.2      0.0000922421
 3669.3      0.0000922351
 3669.4      0.0000922276
 3669.5      0.0000922192
 3669.6      0.0000922094
 3669.7      0.0000921979
 3669.8      0.0000921840
 3669.9      0.0000921674
 3670.0      0.0000921476
 3670.1      0.0000921228
 3670.2      0.0000920948
 3670.3      0.0000920641
 3670.4      0.0000920311
 3670.5      0.0000919962
 3670.6      0.0000919600
 3670.7      0.0000919229
 3670.8      0.0000918853
 3670.9      0.0000918477
 3671.0      0.0000918106
 3671.1      0.0000917768
 3671.2      0.0000917432
 3671.3      0.0000917094
 3671.4      0.0000916757
 3671.5      0.0000916420
 3671.6      0.0000916082
 3671.7      0.0000915746
 3671.8      0.0000915408
 3671.9      0.0000915072
 3672.0      0.0000914734
 3672.1      0.0000914397
 3672.2      0.0000914061
 3672.3      0.0000913723
 3672.4      0.0000913387
 3672.5      0.0000913050
 3672.6      0.0000912712
 3672.7      0.0000912376
 3672.8      0.0000912039
 3672.9      0.0000911703
 3673.0      0.0000911365
 3673.1      0.0000911028
 3673.2      0.0000910692
 3673.3      0.0000910355
 3673.4      0.0000910019
 3673.5      0.0000909682
 3673.6      0.0000909345
 3673.7      0.0000909009
 3673.8      0.0000908672
 3673.9      0.0000908336
 3674.0      0.0000907998
 3674.1      0.0000907661
 3674.2      0.0000907325
 3674.3      0.0000906988
 3674.4      0.0000906651
 3674.5      0.0000906314
 3674.6      0.0000905977
 3674.7      0.0000905640
 3674.8      0.0000905303
 3674.9      0.0000904967
 3675.0      0.0000904630
 3675.1      0.0000904293
 3675.2      0.0000903957
 3675.3      0.0000903621
 3675.4      0.0000903285
 3675.5      0.0000902949
 3675.6      0.0000902612
 3675.7      0.0000902277
 3675.8      0.0000901940
 3675.9      0.0000901605
 3676.0      0.0000901268
 3676.1      0.0000900932
 3676.2      0.0000900596
 3676.3      0.0000900260
 3676.4      0.0000899924
 3676.5      0.0000899588
 3676.6      0.0000899251
 3676.7      0.0000898916
 3676.8      0.0000898579
 3676.9      0.0000898244
 3677.0      0.0000897908
 3677.1      0.0000897571
 3677.2      0.0000897236
 3677.3      0.0000896900
 3677.4      0.0000896564
 3677.5      0.0000896228
 3677.6      0.0000895892
 3677.7      0.0000895557
 3677.8      0.0000895221
 3677.9      0.0000894885
 3678.0      0.0000894549
 3678.1      0.0000894213
 3678.2      0.0000893877
 3678.3      0.0000893541
 3678.4      0.0000893206
 3678.5      0.0000892869
 3678.6      0.0000892533
 3678.7      0.0000892198
 3678.8      0.0000891861
 3678.9      0.0000891526
 3679.0      0.0000891190
 3679.1      0.0000890854
 3679.2      0.0000890519
 3679.3      0.0000890183
 3679.4      0.0000889848
 3679.5      0.0000889513
 3679.6      0.0000889177
 3679.7      0.0000888842
 3679.8      0.0000888506
 3679.9      0.0000888172
 3680.0      0.0000887836
 3680.1      0.0000887500
 3680.2      0.0000887165
 3680.3      0.0000886829
 3680.4      0.0000886493
 3680.5      0.0000886157
 3680.6      0.0000885821
 3680.7      0.0000885486
 3680.8      0.0000885150
 3680.9      0.0000884815
 3681.0      0.0000884479
 3681.1      0.0000884143
 3681.2      0.0000883808
 3681.3      0.0000883472
 3681.4      0.0000883137
 3681.5      0.0000882802
 3681.6      0.0000882466
 3681.7      0.0000882132
 3681.8      0.0000881796
 3681.9      0.0000881462
 3682.0      0.0000881126
 3682.1      0.0000880791
 3682.2      0.0000880457
 3682.3      0.0000880122
 3682.4      0.0000879787
 3682.5      0.0000879452
 3682.6      0.0000879117
 3682.7      0.0000878783
 3682.8      0.0000878448
 3682.9      0.0000878114
 3683.0      0.0000877779
 3683.1      0.0000877444
 3683.2      0.0000877109
 3683.3      0.0000876774
 3683.4      0.0000876439
 3683.5      0.0000876104
 3683.6      0.0000875769
 3683.7      0.0000875434
 3683.8      0.0000875099
 3683.9      0.0000874765
 3684.0      0.0000874429
 3684.1      0.0000874094
 3684.2      0.0000873760
 3684.3      0.0000873425
 3684.4      0.0000873090
 3684.5      0.0000872755
 3684.6      0.0000872420
 3684.7      0.0000872086
 3684.8      0.0000871751
 3684.9      0.0000871417
 3685.0      0.0000871082
 3685.1      0.0000870747
 3685.2      0.0000870413
 3685.3      0.0000870079
 3685.4      0.0000869745
 3685.5      0.0000869410
 3685.6      0.0000869076
 3685.7      0.0000868742
 3685.8      0.0000868407
 3685.9      0.0000868074
 3686.0      0.0000867739
 3686.1      0.0000867404
 3686.2      0.0000867070
 3686.3      0.0000866736
 3686.4      0.0000866402
 3686.5      0.0000866067
 3686.6      0.0000865732
 3686.7      0.0000865398
 3686.8      0.0000865063
 3686.9      0.0000864729
 3687.0      0.0000864395
 3687.1      0.0000864060
 3687.2      0.0000863726
 3687.3      0.0000863392
 3687.4      0.0000863058
 3687.5      0.0000862724
 3687.6      0.0000862389
 3687.7      0.0000862056
 3687.8      0.0000861721
 3687.9      0.0000861388
 3688.0      0.0000861053
 3688.1      0.0000860719
 3688.2      0.0000860386
 3688.3      0.0000860052
 3688.4      0.0000859718
 3688.5      0.0000859384
 3688.6      0.0000859050
 3688.7      0.0000858716
 3688.8      0.0000858382
 3688.9      0.0000858049
 3689.0      0.0000857715
 3689.1      0.0000857309
 3689.2      0.0000856895
 3689.3      0.0000856480
 3689.4      0.0000856076
 3689.5      0.0000855690
 3689.6      0.0000855332
 3689.7      0.0000855012
 3689.8      0.0000854740
 3689.9      0.0000854525
 3690.0      0.0000854375
 3690.1      0.0000854331
 3690.2      0.0000854352
 3690.3      0.0000854431
 3690.4      0.0000854557
 3690.5      0.0000854720
 3690.6      0.0000854913
 3690.7      0.0000855124
 3690.8      0.0000855345
 3690.9      0.0000855565
 3691.0      0.0000855776
 3691.1      0.0000855916
 3691.2      0.0000856056
 3691.3      0.0000856196
 3691.4      0.0000856336
 3691.5      0.0000856476
 3691.6      0.0000856616
 3691.7      0.0000856756
 3691.8      0.0000856896
 3691.9      0.0000857036
 3692.0      0.0000857176
 3692.1      0.0000857316
 3692.2      0.0000857456
 3692.3      0.0000857597
 3692.4      0.0000857737
 3692.5      0.0000857877
 3692.6      0.0000858017
 3692.7      0.0000858157
 3692.8      0.0000858298
 3692.9      0.0000858438
 3693.0      0.0000858578
 3693.1      0.0000858718
 3693.2      0.0000858858
 3693.3      0.0000858998
 3693.4      0.0000859138
 3693.5      0.0000859278
 3693.6      0.0000859418
 3693.7      0.0000859557
 3693.8      0.0000859697
 3693.9      0.0000859837
 3694.0      0.0000859976
 3694.1      0.0000860116
 3694.2      0.0000860256
 3694.3      0.0000860396
 3694.4      0.0000860535
 3694.5      0.0000860675
 3694.6      0.0000860815
 3694.7      0.0000860955
 3694.8      0.0000861095
 3694.9      0.0000861234
 3695.0      0.0000861374
 3695.1      0.0000861514
 3695.2      0.0000861653
 3695.3      0.0000861793
 3695.4      0.0000861932
 3695.5      0.0000862072
 3695.6      0.0000862212
 3695.7      0.0000862352
 3695.8      0.0000862491
 3695.9      0.0000862631
 3696.0      0.0000862771
 3696.1      0.0000862911
 3696.2      0.0000863050
 3696.3      0.0000863190
 3696.4      0.0000863330
 3696.5      0.0000863469
 3696.6      0.0000863609
 3696.7      0.0000863749
 3696.8      0.0000863889
 3696.9      0.0000864028
 3697.0      0.0000864168
 3697.1      0.0000864307
 3697.2      0.0000864447
 3697.3      0.0000864586
 3697.4      0.0000864726
 3697.5      0.0000864865
 3697.6      0.0000865005
 3697.7      0.0000865144
 3697.8      0.0000865284
 3697.9      0.0000865423
 3698.0      0.0000865562
 3698.1      0.0000865702
 3698.2      0.0000865842
 3698.3      0.0000865981
 3698.4      0.0000866121
 3698.5      0.0000866261
 3698.6      0.0000866401
 3698.7      0.0000866540
 3698.8      0.0000866680
 3698.9      0.0000866819
 3699.0      0.0000866959
 3699.1      0.0000867099
 3699.2      0.0000867238
 3699.3      0.0000867378
 3699.4      0.0000867517
 3699.5      0.0000867657
 3699.6      0.0000867797
 3699.7      0.0000867936
 3699.8      0.0000868076
 3699.9      0.0000868215
 3700.0      0.0000868354
 3700.1      0.0000868494
 3700.2      0.0000868633
 3700.3      0.0000868772
 3700.4      0.0000868911
 3700.5      0.0000869050
 3700.6      0.0000869189
 3700.7      0.0000869328
 3700.8      0.0000869468
 3700.9      0.0000869607
 3701.0      0.0000869746
 3701.1      0.0000869885
 3701.2      0.0000870025
 3701.3      0.0000870164
 3701.4      0.0000870304
 3701.5      0.0000870443
 3701.6      0.0000870583
 3701.7      0.0000870722
 3701.8      0.0000870862
 3701.9      0.0000871001
 3702.0      0.0000871141
 3702.1      0.0000871281
 3702.2      0.0000871420
 3702.3      0.0000871559
 3702.4      0.0000871699
 3702.5      0.0000871838
 3702.6      0.0000871978
 3702.7      0.0000872117
 3702.8      0.0000872256
 3702.9      0.0000872395
 3703.0      0.0000872534
 3703.1      0.0000872673
 3703.2      0.0000872812
 3703.3      0.0000872951
 3703.4      0.0000873089
 3703.5      0.0000873228
 3703.6      0.0000873367
 3703.7      0.0000873506
 3703.8      0.0000873645
 3703.9      0.0000873783
 3704.0      0.0000873922
 3704.1      0.0000874062
 3704.2      0.0000874201
 3704.3      0.0000874341
 3704.4      0.0000874480
 3704.5      0.0000874620
 3704.6      0.0000874760
 3704.7      0.0000874899
 3704.8      0.0000875039
 3704.9      0.0000875178
 3705.0      0.0000875317
 3705.1      0.0000875457
 3705.2      0.0000875595
 3705.3      0.0000875734
 3705.4      0.0000875872
 3705.5      0.0000876011
 3705.6      0.0000876150
 3705.7      0.0000876288
 3705.8      0.0000876427
 3705.9      0.0000876565
 3706.0      0.0000876704
 3706.1      0.0000876843
 3706.2      0.0000876982
 3706.3      0.0000877121
 3706.4      0.0000877261
 3706.5      0.0000877400
 3706.6      0.0000877539
 3706.7      0.0000877678
 3706.8      0.0000877818
