# Orion spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3614.9      0.0000604034
 3615.0      0.0000604009
 3615.1      0.0000603984
 3615.2      0.0000603959
 3615.3      0.0000603934
 3615.4      0.0000603909
 3615.5      0.0000603883
 3615.6      0.0000603858
 3615.7      0.0000603832
 3615.8      0.0000603806
 3615.9      0.0000603781
 3616.0      0.0000603755
 3616.1      0.0000603730
 3616.2      0.0000603705
 3616.3      0.0000603680
 3616.4      0.0000603655
 3616.5      0.0000603630
 3616.6      0.0000603604
 3616.7      0.0000603578
 3616.8      0.0000603552
 3616.9      0.0000603527
 3617.0      0.0000603501
 3617.1      0.0000603476
 3617.2      0.0000603451
 3617.3      0.0000603426
 3617.4      0.0000603401
 3617.5      0.0000603376
 3617.6      0.0000603351
 3617.7      0.0000603326
 3617.8      0.0000603301
 3617.9      0.0000603276
 3618.0      0.0000603250
 3618.1      0.0000603225
 3618.2      0.0000603199
 3618.3      0.0000603173
 3618.4      0.0000603147
 3618.5      0.0000603122
 3618.6      0.0000603097
 3618.7      0.0000603072
 3618.8      0.0000603047
 3618.9      0.0000603022
 3619.0      0.0000602996
 3619.1      0.0000602971
 3619.2      0.0000602945
 3619.3      0.0000602919
 3619.4      0.0000602894
 3619.5      0.0000602868
 3619.6      0.0000602843
 3619.7      0.0000602818
 3619.8      0.0000602793
 3619.9      0.0000602768
 3620.0      0.0000602742
 3620.1      0.0000602717
 3620.2      0.0000602692
 3620.3      0.0000602667
 3620.4      0.0000602641
 3620.5      0.0000602614
 3620.6      0.0000602586
 3620.7      0.0000602557
 3620.8      0.0000602528
 3620.9      0.0000602499
 3621.0      0.0000602471
 3621.1      0.0000602444
 3621.2      0.0000602418
 3621.3      0.0000602392
 3621.4      0.0000602367
 3621.5      0.0000602342
 3621.6      0.0000602317
 3621.7      0.0000602292
 3621.8      0.0000602267
 3621.9      0.0000602242
 3622.0      0.0000602217
 3622.1      0.0000602192
 3622.2      0.0000602167
 3622.3      0.0000602142
 3622.4      0.0000602117
 3622.5      0.0000602091
 3622.6      0.0000602066
 3622.7      0.0000602040
 3622.8      0.0000602014
 3622.9      0.0000601988
 3623.0      0.0000601963
 3623.1      0.0000586246
 3623.2      0.0000570568
 3623.3      0.0000562699
 3623.4      0.0000570495
 3623.5      0.0000601840
 3623.6      0.0000699902
 3623.7      0.0000821194
 3623.8      0.0000942775
 3623.9      0.0001040593
 3624.0      0.0001091591
 3624.1      0.0001040542
 3624.2      0.0000942673
 3624.3      0.0000821042
 3624.4      0.0000699699
 3624.5      0.0000601587
 3624.6      0.0000570190
 3624.7      0.0000562343
 3624.8      0.0000570162
 3624.9      0.0000585789
 3625.0      0.0000601455
 3625.1      0.0000601430
 3625.2      0.0000601405
 3625.3      0.0000601380
 3625.4      0.0000601355
 3625.5      0.0000601330
 3625.6      0.0000601304
 3625.7      0.0000601278
 3625.8      0.0000601253
 3625.9      0.0000601227
 3626.0      0.0000601201
 3626.1      0.0000601176
 3626.2      0.0000601151
 3626.3      0.0000601126
 3626.4      0.0000601101
 3626.5      0.0000601076
 3626.6      0.0000601051
 3626.7      0.0000601026
 3626.8      0.0000601001
 3626.9      0.0000600976
 3627.0      0.0000600950
 3627.1      0.0000600925
 3627.2      0.0000600899
 3627.3      0.0000600873
 3627.4      0.0000600848
 3627.5      0.0000600822
 3627.6      0.0000600797
 3627.7      0.0000600772
 3627.8      0.0000600747
 3627.9      0.0000600722
 3628.0      0.0000600697
 3628.1      0.0000600671
 3628.2      0.0000600645
 3628.3      0.0000600619
 3628.4      0.0000600594
 3628.5      0.0000600568
 3628.6      0.0000600543
 3628.7      0.0000600518
 3628.8      0.0000600493
 3628.9      0.0000600468
 3629.0      0.0000600443
 3629.1      0.0000600417
 3629.2      0.0000600391
 3629.3      0.0000600366
 3629.4      0.0000600340
 3629.5      0.0000600314
 3629.6      0.0000600290
 3629.7      0.0000600266
 3629.8      0.0000600241
 3629.9      0.0000600216
 3630.0      0.0000600189
 3630.1      0.0000600160
 3630.2      0.0000600130
 3630.3      0.0000600099
 3630.4      0.0000600068
 3630.5      0.0000600036
 3630.6      0.0000600006
 3630.7      0.0000599976
 3630.8      0.0000599945
 3630.9      0.0000599915
 3631.0      0.0000599884
 3631.1      0.0000599854
 3631.2      0.0000599823
 3631.3      0.0000599793
 3631.4      0.0000599762
 3631.5      0.0000599732
 3631.6      0.0000599702
 3631.7      0.0000599672
 3631.8      0.0000599642
 3631.9      0.0000599612
 3632.0      0.0000599582
 3632.1      0.0000599552
 3632.2      0.0000599522
 3632.3      0.0000599491
 3632.4      0.0000599461
 3632.5      0.0000599430
 3632.6      0.0000599400
 3632.7      0.0000599369
 3632.8      0.0000599339
 3632.9      0.0000599308
 3633.0      0.0000599278
 3633.1      0.0000599247
 3633.2      0.0000599217
 3633.3      0.0000599186
 3633.4      0.0000599156
 3633.5      0.0000599126
 3633.6      0.0000599095
 3633.7      0.0000599064
 3633.8      0.0000599034
 3633.9      0.0000599004
 3634.0      0.0000598973
 3634.1      0.0000598943
 3634.2      0.0000598913
 3634.3      0.0000598884
 3634.4      0.0000598854
 3634.5      0.0000598824
 3634.6      0.0000598794
 3634.7      0.0000598763
 3634.8      0.0000598733
 3634.9      0.0000598702
 3635.0      0.0000598672
 3635.1      0.0000598641
 3635.2      0.0000598611
 3635.3      0.0000598580
 3635.4      0.0000598550
 3635.5      0.0000598519
 3635.6      0.0000598489
 3635.7      0.0000598458
 3635.8      0.0000598428
 3635.9      0.0000598397
 3636.0      0.0000598367
 3636.1      0.0000598337
 3636.2      0.0000598307
 3636.3      0.0000598277
 3636.4      0.0000598248
 3636.5      0.0000598218
 3636.6      0.0000598187
 3636.7      0.0000598157
 3636.8      0.0000598126
 3636.9      0.0000598096
 3637.0      0.0000598065
 3637.1      0.0000598035
 3637.2      0.0000598004
 3637.3      0.0000597974
 3637.4      0.0000597943
 3637.5      0.0000597913
 3637.6      0.0000597882
 3637.7      0.0000597852
 3637.8      0.0000597821
 3637.9      0.0000597791
 3638.0      0.0000597761
 3638.1      0.0000597730
 3638.2      0.0000597699
 3638.3      0.0000597669
 3638.4      0.0000597639
 3638.5      0.0000597608
 3638.6      0.0000597578
 3638.7      0.0000597549
 3638.8      0.0000597519
 3638.9      0.0000597489
 3639.0      0.0000597459
 3639.1      0.0000597428
 3639.2      0.0000597397
 3639.3      0.0000597366
 3639.4      0.0000597335
 3639.5      0.0000597304
 3639.6      0.0000597269
 3639.7      0.0000597234
 3639.8      0.0000597201
 3639.9      0.0000597173
 3640.0      0.0000597151
 3640.1      0.0000597140
 3640.2      0.0000597135
 3640.3      0.0000597134
 3640.4      0.0000597135
 3640.5      0.0000597136
 3640.6      0.0000597133
 3640.7      0.0000597129
 3640.8      0.0000597126
 3640.9      0.0000597122
 3641.0      0.0000597118
 3641.1      0.0000597115
 3641.2      0.0000597111
 3641.3      0.0000597107
 3641.4      0.0000597104
 3641.5      0.0000597100
 3641.6      0.0000597097
 3641.7      0.0000597094
 3641.8      0.0000597092
 3641.9      0.0000597089
 3642.0      0.0000597086
 3642.1      0.0000597082
 3642.2      0.0000597078
 3642.3      0.0000597075
 3642.4      0.0000597071
 3642.5      0.0000597068
 3642.6      0.0000597065
 3642.7      0.0000597062
 3642.8      0.0000597059
 3642.9      0.0000597056
 3643.0      0.0000597053
 3643.1      0.0000597049
 3643.2      0.0000597046
 3643.3      0.0000597042
 3643.4      0.0000597038
 3643.5      0.0000597035
 3643.6      0.0000597031
 3643.7      0.0000597027
 3643.8      0.0000597024
 3643.9      0.0000597020
 3644.0      0.0000597017
 3644.1      0.0000597014
 3644.2      0.0000597011
 3644.3      0.0000597008
 3644.4      0.0000597005
 3644.5      0.0000597002
 3644.6      0.0000596998
 3644.7      0.0000596995
 3644.8      0.0000596991
 3644.9      0.0000596988
 3645.0      0.0000596984
 3645.1      0.0000596981
 3645.2      0.0000596978
 3645.3      0.0000596975
 3645.4      0.0000596972
 3645.5      0.0000596969
 3645.6      0.0000596966
 3645.7      0.0000596962
 3645.8      0.0000596959
 3645.9      0.0000596955
 3646.0      0.0000596951
 3646.1      0.0000596947
 3646.2      0.0000596944
 3646.3      0.0000596940
 3646.4      0.0000596937
 3646.5      0.0000596933
 3646.6      0.0000603166
 3646.7      0.0000609382
 3646.8      0.0000612497
 3646.9      0.0000609386
 3647.0      0.0000596918
 3647.1      0.0000564178
 3647.2      0.0000522190
 3647.3      0.0000476984
 3647.4      0.0000434994
 3647.5      0.0000402247
 3647.6      0.0000389771
 3647.7      0.0000386650
 3647.8      0.0000389751
 3647.9      0.0000395954
 3648.0      0.0000402173
 3648.1      0.0000402158
 3648.2      0.0000402143
 3648.3      0.0000402128
 3648.4      0.0000402113
 3648.5      0.0000402098
 3648.6      0.0000402083
 3648.7      0.0000402068
 3648.8      0.0000402053
 3648.9      0.0000402038
 3649.0      0.0000402023
 3649.1      0.0000402008
 3649.2      0.0000401994
 3649.3      0.0000401979
 3649.4      0.0000401964
 3649.5      0.0000401949
 3649.6      0.0000401937
 3649.7      0.0000401924
 3649.8      0.0000401911
 3649.9      0.0000401894
 3650.0      0.0000401874
 3650.1      0.0000401848
 3650.2      0.0000401818
 3650.3      0.0000401784
 3650.4      0.0000401750
 3650.5      0.0000401716
 3650.6      0.0000401684
 3650.7      0.0000401653
 3650.8      0.0000401621
 3650.9      0.0000401589
 3651.0      0.0000401558
 3651.1      0.0000401526
 3651.2      0.0000401494
 3651.3      0.0000401463
 3651.4      0.0000401431
 3651.5      0.0000401399
 3651.6      0.0000401368
 3651.7      0.0000401336
 3651.8      0.0000401304
 3651.9      0.0000401273
 3652.0      0.0000401241
 3652.1      0.0000401209
 3652.2      0.0000401178
 3652.3      0.0000401146
 3652.4      0.0000401114
 3652.5      0.0000401083
 3652.6      0.0000401051
 3652.7      0.0000401019
 3652.8      0.0000400988
 3652.9      0.0000400956
 3653.0      0.0000400924
 3653.1      0.0000400893
 3653.2      0.0000400861
 3653.3      0.0000400829
 3653.4      0.0000400798
 3653.5      0.0000400766
 3653.6      0.0000400734
 3653.7      0.0000400703
 3653.8      0.0000400671
 3653.9      0.0000400639
 3654.0      0.0000400608
 3654.1      0.0000400576
 3654.2      0.0000400544
 3654.3      0.0000400513
 3654.4      0.0000400481
 3654.5      0.0000400449
 3654.6      0.0000400418
 3654.7      0.0000400386
 3654.8      0.0000400354
 3654.9      0.0000400323
 3655.0      0.0000400291
 3655.1      0.0000400259
 3655.2      0.0000400228
 3655.3      0.0000400196
 3655.4      0.0000400165
 3655.5      0.0000400133
 3655.6      0.0000400101
 3655.7      0.0000400070
 3655.8      0.0000400038
 3655.9      0.0000400006
 3656.0      0.0000399975
 3656.1      0.0000399943
 3656.2      0.0000399911
 3656.3      0.0000399879
 3656.4      0.0000399848
 3656.5      0.0000399816
 3656.6      0.0000399785
 3656.7      0.0000399754
 3656.8      0.0000399723
 3656.9      0.0000399692
 3657.0      0.0000399661
 3657.1      0.0000399629
 3657.2      0.0000399598
 3657.3      0.0000399566
 3657.4      0.0000399534
 3657.5      0.0000399503
 3657.6      0.0000399471
 3657.7      0.0000399439
 3657.8      0.0000399408
 3657.9      0.0000399376
 3658.0      0.0000399344
 3658.1      0.0000399313
 3658.2      0.0000399281
 3658.3      0.0000399249
 3658.4      0.0000399218
 3658.5      0.0000399186
 3658.6      0.0000399154
 3658.7      0.0000399123
 3658.8      0.0000399091
 3658.9      0.0000399059
 3659.0      0.0000399028
 3659.1      0.0000398996
 3659.2      0.0000398964
 3659.3      0.0000398933
 3659.4      0.0000398901
 3659.5      0.0000398869
 3659.6      0.0000398838
 3659.7      0.0000398806
 3659.8      0.0000398774
 3659.9      0.0000398743
 3660.0      0.0000398711
 3660.1      0.0000398679
 3660.2      0.0000398648
 3660.3      0.0000398616
 3660.4      0.0000398585
 3660.5      0.0000398553
 3660.6      0.0000398521
 3660.7      0.0000398490
 3660.8      0.0000398458
 3660.9      0.0000398426
 3661.0      0.0000398395
 3661.1      0.0000398363
 3661.2      0.0000398331
 3661.3      0.0000398299
 3661.4      0.0000398268
 3661.5      0.0000398236
 3661.6      0.0000398205
 3661.7      0.0000398174
 3661.8      0.0000398143
 3661.9      0.0000398112
 3662.0      0.0000398081
 3662.1      0.0000398049
 3662.2      0.0000398018
 3662.3      0.0000397986
 3662.4      0.0000397954
 3662.5      0.0000397923
 3662.6      0.0000397891
 3662.7      0.0000397859
 3662.8      0.0000397828
 3662.9      0.0000397796
 3663.0      0.0000397764
 3663.1      0.0000397733
 3663.2      0.0000397701
 3663.3      0.0000397669
 3663.4      0.0000397638
 3663.5      0.0000397606
 3663.6      0.0000397574
 3663.7      0.0000397543
 3663.8      0.0000397511
 3663.9      0.0000397479
 3664.0      0.0000397448
 3664.1      0.0000397416
 3664.2      0.0000397384
 3664.3      0.0000397353
 3664.4      0.0000397321
 3664.5      0.0000397289
 3664.6      0.0000397258
 3664.7      0.0000397226
 3664.8      0.0000397194
 3664.9      0.0000397163
 3665.0      0.0000397131
 3665.1      0.0000397099
 3665.2      0.0000397068
 3665.3      0.0000397036
 3665.4      0.0000397005
 3665.5      0.0000396973
 3665.6      0.0000396941
 3665.7      0.0000396909
 3665.8      0.0000396878
 3665.9      0.0000396846
 3666.0      0.0000396815
 3666.1      0.0000396783
 3666.2      0.0000396752
 3666.3      0.0000396721
 3666.4      0.0000396690
 3666.5      0.0000396659
 3666.6      0.0000396628
 3666.7      0.0000396596
 3666.8      0.0000396564
 3666.9      0.0000396533
 3667.0      0.0000396501
 3667.1      0.0000396469
 3667.2      0.0000396438
 3667.3      0.0000396406
 3667.4      0.0000396374
 3667.5      0.0000396343
 3667.6      0.0000396311
 3667.7      0.0000396279
 3667.8      0.0000396248
 3667.9      0.0000396216
 3668.0      0.0000396184
 3668.1      0.0000396153
 3668.2      0.0000396121
 3668.3      0.0000396089
 3668.4      0.0000396058
 3668.5      0.0000396026
 3668.6      0.0000395994
 3668.7      0.0000395963
 3668.8      0.0000395931
 3668.9      0.0000395899
 3669.0      0.0000395868
 3669.1      0.0000395836
 3669.2      0.0000395804
 3669.3      0.0000395773
 3669.4      0.0000395741
 3669.5      0.0000395709
 3669.6      0.0000395681
 3669.7      0.0000395653
 3669.8      0.0000395623
 3669.9      0.0000395590
 3670.0      0.0000395551
 3670.1      0.0000395505
 3670.2      0.0000395453
 3670.3      0.0000395399
 3670.4      0.0000395342
 3670.5      0.0000395285
 3670.6      0.0000395232
 3670.7      0.0000395179
 3670.8      0.0000395126
 3670.9      0.0000395073
 3671.0      0.0000395020
 3671.1      0.0000394966
 3671.2      0.0000394912
 3671.3      0.0000394858
 3671.4      0.0000394804
 3671.5      0.0000394751
 3671.6      0.0000394697
 3671.7      0.0000394644
 3671.8      0.0000394591
 3671.9      0.0000394538
 3672.0      0.0000394485
 3672.1      0.0000394431
 3672.2      0.0000394377
 3672.3      0.0000394324
 3672.4      0.0000394270
 3672.5      0.0000394216
 3672.6      0.0000394163
 3672.7      0.0000394110
 3672.8      0.0000394056
 3672.9      0.0000394003
 3673.0      0.0000393950
 3673.1      0.0000393897
 3673.2      0.0000393844
 3673.3      0.0000393791
 3673.4      0.0000393738
 3673.5      0.0000393684
 3673.6      0.0000393631
 3673.7      0.0000393577
 3673.8      0.0000393523
 3673.9      0.0000393469
 3674.0      0.0000393416
 3674.1      0.0000393362
 3674.2      0.0000393309
 3674.3      0.0000393256
 3674.4      0.0000393203
 3674.5      0.0000393150
 3674.6      0.0000393097
 3674.7      0.0000393044
 3674.8      0.0000392991
 3674.9      0.0000392937
 3675.0      0.0000392884
 3675.1      0.0000392830
 3675.2      0.0000392777
 3675.3      0.0000392723
 3675.4      0.0000392669
 3675.5      0.0000392615
 3675.6      0.0000392562
 3675.7      0.0000392509
 3675.8      0.0000392456
 3675.9      0.0000392403
 3676.0      0.0000392349
 3676.1      0.0000392296
 3676.2      0.0000392242
 3676.3      0.0000392188
 3676.4      0.0000392134
 3676.5      0.0000392081
 3676.6      0.0000392027
 3676.7      0.0000391974
 3676.8      0.0000391921
 3676.9      0.0000391868
 3677.0      0.0000391815
 3677.1      0.0000391762
 3677.2      0.0000391709
 3677.3      0.0000391655
 3677.4      0.0000391602
 3677.5      0.0000391549
 3677.6      0.0000391495
 3677.7      0.0000391441
 3677.8      0.0000391388
 3677.9      0.0000391334
 3678.0      0.0000391280
 3678.1      0.0000391227
 3678.2      0.0000391174
 3678.3      0.0000391121
 3678.4      0.0000391068
 3678.5      0.0000391014
 3678.6      0.0000390961
 3678.7      0.0000390907
 3678.8      0.0000390853
 3678.9      0.0000390799
 3679.0      0.0000390745
 3679.1      0.0000390802
 3679.2      0.0000390858
 3679.3      0.0000390860
 3679.4      0.0000390752
 3679.5      0.0000390480
 3679.6      0.0000389850
 3679.7      0.0000389058
 3679.8      0.0000388210
 3679.9      0.0000387418
 3680.0      0.0000386788
 3680.1      0.0000386515
 3680.2      0.0000386407
 3680.3      0.0000386408
 3680.4      0.0000386463
 3680.5      0.0000386519
 3680.6      0.0000386465
 3680.7      0.0000386412
 3680.8      0.0000386358
 3680.9      0.0000386304
 3681.0      0.0000386250
 3681.1      0.0000386197
 3681.2      0.0000386144
 3681.3      0.0000386091
 3681.4      0.0000386038
 3681.5      0.0000385985
 3681.6      0.0000385931
 3681.7      0.0000385877
 3681.8      0.0000385823
 3681.9      0.0000385770
 3682.0      0.0000385716
 3682.1      0.0000385662
 3682.2      0.0000385608
 3682.3      0.0000385554
 3682.4      0.0000385501
 3682.5      0.0000385447
 3682.6      0.0000385394
 3682.7      0.0000385341
 3682.8      0.0000385287
 3682.9      0.0000385234
 3683.0      0.0000385181
 3683.1      0.0000385127
 3683.2      0.0000385074
 3683.3      0.0000385020
 3683.4      0.0000384966
 3683.5      0.0000384912
 3683.6      0.0000384858
 3683.7      0.0000384805
 3683.8      0.0000384751
 3683.9      0.0000384697
 3684.0      0.0000384643
 3684.1      0.0000384590
 3684.2      0.0000384537
 3684.3      0.0000384484
 3684.4      0.0000384431
 3684.5      0.0000384378
 3684.6      0.0000384324
 3684.7      0.0000384270
 3684.8      0.0000384217
 3684.9      0.0000384163
 3685.0      0.0000384109
 3685.1      0.0000384055
 3685.2      0.0000384001
 3685.3      0.0000383947
 3685.4      0.0000383894
 3685.5      0.0000383840
 3685.6      0.0000383787
 3685.7      0.0000383734
 3685.8      0.0000383681
 3685.9      0.0000383628
 3686.0      0.0000383574
 3686.1      0.0000383521
 3686.2      0.0000383467
 3686.3      0.0000383413
 3686.4      0.0000383359
 3686.5      0.0000383305
 3686.6      0.0000383252
 3686.7      0.0000383198
 3686.8      0.0000383144
 3686.9      0.0000383090
 3687.0      0.0000383037
 3687.1      0.0000382983
 3687.2      0.0000382930
 3687.3      0.0000382877
 3687.4      0.0000382824
 3687.5      0.0000382771
 3687.6      0.0000382717
 3687.7      0.0000382664
 3687.8      0.0000382610
 3687.9      0.0000382556
 3688.0      0.0000382502
 3688.1      0.0000382448
 3688.2      0.0000382394
 3688.3      0.0000382340
 3688.4      0.0000382287
 3688.5      0.0000382233
 3688.6      0.0000382180
 3688.7      0.0000382127
 3688.8      0.0000382074
 3688.9      0.0000382021
 3689.0      0.0000381967
 3689.1      0.0000381914
 3689.2      0.0000381860
 3689.3      0.0000381806
 3689.4      0.0000381752
 3689.5      0.0000381699
 3689.6      0.0000381650
 3689.7      0.0000381601
 3689.8      0.0000381549
 3689.9      0.0000381493
 3690.0      0.0000381430
 3690.1      0.0000381356
 3690.2      0.0000381275
 3690.3      0.0000381189
 3690.4      0.0000381100
 3690.5      0.0000381012
 3690.6      0.0000380928
 3690.7      0.0000380843
 3690.8      0.0000380759
 3690.9      0.0000380675
 3691.0      0.0000380590
 3691.1      0.0000380506
 3691.2      0.0000380422
 3691.3      0.0000380338
 3691.4      0.0000380254
 3691.5      0.0000380169
 3691.6      0.0000380085
 3691.7      0.0000380001
 3691.8      0.0000379916
 3691.9      0.0000379832
 3692.0      0.0000379748
 3692.1      0.0000379664
 3692.2      0.0000379581
 3692.3      0.0000379497
 3692.4      0.0000379414
 3692.5      0.0000379330
 3692.6      0.0000379246
 3692.7      0.0000379162
 3692.8      0.0000379078
 3692.9      0.0000378993
 3693.0      0.0000378909
 3693.1      0.0000378825
 3693.2      0.0000378741
 3693.3      0.0000378656
 3693.4      0.0000378572
 3693.5      0.0000378488
 3693.6      0.0000378403
 3693.7      0.0000378319
 3693.8      0.0000378235
 3693.9      0.0000378151
 3694.0      0.0000378067
 3694.1      0.0000377983
 3694.2      0.0000377899
 3694.3      0.0000377816
 3694.4      0.0000377732
 3694.5      0.0000377649
 3694.6      0.0000377564
 3694.7      0.0000377480
 3694.8      0.0000377396
 3694.9      0.0000377312
 3695.0      0.0000377227
 3695.1      0.0000377143
 3695.2      0.0000377059
 3695.3      0.0000376974
 3695.4      0.0000376890
 3695.5      0.0000376806
 3695.6      0.0000376722
 3695.7      0.0000376639
 3695.8      0.0000376555
 3695.9      0.0000376472
 3696.0      0.0000376388
 3696.1      0.0000376304
 3696.2      0.0000376220
 3696.3      0.0000376136
 3696.4      0.0000376051
 3696.5      0.0000375967
 3696.6      0.0000375883
 3696.7      0.0000375799
 3696.8      0.0000375714
 3696.9      0.0000375630
 3697.0      0.0000375546
 3697.1      0.0000375461
 3697.2      0.0000375377
 3697.3      0.0000375293
 3697.4      0.0000375209
 3697.5      0.0000375125
 3697.6      0.0000375041
 3697.7      0.0000374957
 3697.8      0.0000374874
 3697.9      0.0000374790
 3698.0      0.0000374707
 3698.1      0.0000374622
 3698.2      0.0000374538
 3698.3      0.0000374454
 3698.4      0.0000374370
 3698.5      0.0000374285
 3698.6      0.0000374201
 3698.7      0.0000374117
 3698.8      0.0000374032
 3698.9      0.0000373948
 3699.0      0.0000373864
 3699.1      0.0000373781
 3699.2      0.0000373697
 3699.3      0.0000373613
 3699.4      0.0000373530
 3699.5      0.0000373446
 3699.6      0.0000373362
 3699.7      0.0000373278
 3699.8      0.0000373194
 3699.9      0.0000373109
 3700.0      0.0000373025
 3700.1      0.0000372941
 3700.2      0.0000372856
 3700.3      0.0000372772
 3700.4      0.0000372688
 3700.5      0.0000372604
 3700.6      0.0000372520
 3700.7      0.0000372437
 3700.8      0.0000372353
 3700.9      0.0000372270
 3701.0      0.0000372186
 3701.1      0.0000372102
 3701.2      0.0000372018
 3701.3      0.0000371933
 3701.4      0.0000371849
 3701.5      0.0000371765
 3701.6      0.0000371680
 3701.7      0.0000371596
 3701.8      0.0000371512
 3701.9      0.0000371428
 3702.0      0.0000371343
 3702.1      0.0000371259
 3702.2      0.0000371176
 3702.3      0.0000371092
 3702.4      0.0000371009
 3702.5      0.0000370925
 3702.6      0.0000341852
 3702.7      0.0000312851
 3702.8      0.0000298276
 3702.9      0.0000312642
 3703.0      0.0000370513
 3703.1      0.0000551638
 3703.2      0.0000775680
 3703.3      0.0001000255
 3703.4      0.0001180930
 3703.5      0.0001275109
 3703.6      0.0001180762
 3703.7      0.0000999920
 3703.8      0.0000775176
 3703.9      0.0000550967
 3704.0      0.0000369674
 3704.1      0.0000311634
 3704.2      0.0000297100
 3704.3      0.0000311507
 3704.4      0.0000340339
 3704.5      0.0000369244
 3704.6      0.0000369159
 3704.7      0.0000369075
 3704.8      0.0000368990
 3704.9      0.0000368907
 3705.0      0.0000368823
 3705.1      0.0000368738
 3705.2      0.0000368654
 3705.3      0.0000368570
 3705.4      0.0000368486
 3705.5      0.0000368402
 3705.6      0.0000368318
 3705.7      0.0000368234
 3705.8      0.0000368151
 3705.9      0.0000368067
 3706.0      0.0000367983
 3706.1      0.0000367899
 3706.2      0.0000367815
 3706.3      0.0000367731
 3706.4      0.0000367647
 3706.5      0.0000367562
 3706.6      0.0000367478
 3706.7      0.0000367394
 3706.8      0.0000367309
