# M2I spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3655.3      0.0000023370
 3655.4      0.0000023423
 3655.5      0.0000023477
 3655.6      0.0000023531
 3655.7      0.0000023585
 3655.8      0.0000023639
 3655.9      0.0000023693
 3656.0      0.0000023747
 3656.1      0.0000023801
 3656.2      0.0000023854
 3656.3      0.0000023908
 3656.4      0.0000023962
 3656.5      0.0000024016
 3656.6      0.0000024070
 3656.7      0.0000024123
 3656.8      0.0000024177
 3656.9      0.0000024231
 3657.0      0.0000024285
 3657.1      0.0000024339
 3657.2      0.0000024393
 3657.3      0.0000024446
 3657.4      0.0000024500
 3657.5      0.0000024554
 3657.6      0.0000024608
 3657.7      0.0000024661
 3657.8      0.0000024715
 3657.9      0.0000024769
 3658.0      0.0000024823
 3658.1      0.0000024877
 3658.2      0.0000024930
 3658.3      0.0000024984
 3658.4      0.0000025038
 3658.5      0.0000025092
 3658.6      0.0000025145
 3658.7      0.0000025199
 3658.8      0.0000025253
 3658.9      0.0000025307
 3659.0      0.0000025360
 3659.1      0.0000025414
 3659.2      0.0000025468
 3659.3      0.0000025522
 3659.4      0.0000025575
 3659.5      0.0000025629
 3659.6      0.0000025683
 3659.7      0.0000025737
 3659.8      0.0000025790
 3659.9      0.0000025844
 3660.0      0.0000025898
 3660.1      0.0000025952
 3660.2      0.0000026005
 3660.3      0.0000026059
 3660.4      0.0000026113
 3660.5      0.0000026166
 3660.6      0.0000026220
 3660.7      0.0000026274
 3660.8      0.0000026327
 3660.9      0.0000026381
 3661.0      0.0000026435
 3661.1      0.0000026489
 3661.2      0.0000026542
 3661.3      0.0000026596
 3661.4      0.0000026650
 3661.5      0.0000026703
 3661.6      0.0000026757
 3661.7      0.0000026811
 3661.8      0.0000026864
 3661.9      0.0000026918
 3662.0      0.0000026972
 3662.1      0.0000027025
 3662.2      0.0000027079
 3662.3      0.0000027133
 3662.4      0.0000027186
 3662.5      0.0000027240
 3662.6      0.0000027293
 3662.7      0.0000027347
 3662.8      0.0000027401
 3662.9      0.0000027454
 3663.0      0.0000027508
 3663.1      0.0000027562
 3663.2      0.0000027615
 3663.3      0.0000027669
 3663.4      0.0000027722
 3663.5      0.0000027776
 3663.6      0.0000027830
 3663.7      0.0000027883
 3663.8      0.0000027937
 3663.9      0.0000027991
 3664.0      0.0000028044
 3664.1      0.0000028098
 3664.2      0.0000028152
 3664.3      0.0000028205
 3664.4      0.0000028259
 3664.5      0.0000028312
 3664.6      0.0000028366
 3664.7      0.0000028419
 3664.8      0.0000028473
 3664.9      0.0000028526
 3665.0      0.0000028580
 3665.1      0.0000028634
 3665.2      0.0000028687
 3665.3      0.0000028741
 3665.4      0.0000028794
 3665.5      0.0000028848
 3665.6      0.0000028902
 3665.7      0.0000028955
 3665.8      0.0000029009
 3665.9      0.0000029062
 3666.0      0.0000029116
 3666.1      0.0000029169
 3666.2      0.0000029223
 3666.3      0.0000029276
 3666.4      0.0000029330
 3666.5      0.0000029383
 3666.6      0.0000029437
 3666.7      0.0000029490
 3666.8      0.0000029544
 3666.9      0.0000029597
 3667.0      0.0000029651
 3667.1      0.0000029705
 3667.2      0.0000029758
 3667.3      0.0000029812
 3667.4      0.0000029865
 3667.5      0.0000029919
 3667.6      0.0000029972
 3667.7      0.0000030025
 3667.8      0.0000030079
 3667.9      0.0000030132
 3668.0      0.0000030186
 3668.1      0.0000030239
 3668.2      0.0000030293
 3668.3      0.0000030346
 3668.4      0.0000030400
 3668.5      0.0000030453
 3668.6      0.0000030507
 3668.7      0.0000030560
 3668.8      0.0000030614
 3668.9      0.0000030667
 3669.0      0.0000030721
 3669.1      0.0000030787
 3669.2      0.0000030855
 3669.3      0.0000030922
 3669.4      0.0000030988
 3669.5      0.0000031051
 3669.6      0.0000031109
 3669.7      0.0000031160
 3669.8      0.0000031202
 3669.9      0.0000031234
 3670.0      0.0000031255
 3670.1      0.0000031257
 3670.2      0.0000031248
 3670.3      0.0000031228
 3670.4      0.0000031200
 3670.5      0.0000031165
 3670.6      0.0000031125
 3670.7      0.0000031081
 3670.8      0.0000031036
 3670.9      0.0000030991
 3671.0      0.0000030948
 3671.1      0.0000030917
 3671.2      0.0000030886
 3671.3      0.0000030856
 3671.4      0.0000030825
 3671.5      0.0000030794
 3671.6      0.0000030764
 3671.7      0.0000030733
 3671.8      0.0000030702
 3671.9      0.0000030671
 3672.0      0.0000030641
 3672.1      0.0000030610
 3672.2      0.0000030579
 3672.3      0.0000030549
 3672.4      0.0000030518
 3672.5      0.0000030487
 3672.6      0.0000030457
 3672.7      0.0000030426
 3672.8      0.0000030395
 3672.9      0.0000030365
 3673.0      0.0000030334
 3673.1      0.0000030303
 3673.2      0.0000030272
 3673.3      0.0000030242
 3673.4      0.0000030211
 3673.5      0.0000030180
 3673.6      0.0000030150
 3673.7      0.0000030119
 3673.8      0.0000030088
 3673.9      0.0000030058
 3674.0      0.0000030027
 3674.1      0.0000029996
 3674.2      0.0000029966
 3674.3      0.0000029935
 3674.4      0.0000029904
 3674.5      0.0000029874
 3674.6      0.0000029843
 3674.7      0.0000029812
 3674.8      0.0000029782
 3674.9      0.0000029751
 3675.0      0.0000029720
 3675.1      0.0000029690
 3675.2      0.0000029659
 3675.3      0.0000029628
 3675.4      0.0000029598
 3675.5      0.0000029567
 3675.6      0.0000029536
 3675.7      0.0000029506
 3675.8      0.0000029475
 3675.9      0.0000029445
 3676.0      0.0000029414
 3676.1      0.0000029383
 3676.2      0.0000029353
 3676.3      0.0000029322
 3676.4      0.0000029291
 3676.5      0.0000029261
 3676.6      0.0000029230
 3676.7      0.0000029200
 3676.8      0.0000029169
 3676.9      0.0000029138
 3677.0      0.0000029108
 3677.1      0.0000029077
 3677.2      0.0000029047
 3677.3      0.0000029016
 3677.4      0.0000028985
 3677.5      0.0000028955
 3677.6      0.0000028924
 3677.7      0.0000028893
 3677.8      0.0000028863
 3677.9      0.0000028832
 3678.0      0.0000028802
 3678.1      0.0000028771
 3678.2      0.0000028740
 3678.3      0.0000028710
 3678.4      0.0000028679
 3678.5      0.0000028649
 3678.6      0.0000028618
 3678.7      0.0000028587
 3678.8      0.0000028557
 3678.9      0.0000028526
 3679.0      0.0000028496
 3679.1      0.0000028465
 3679.2      0.0000028434
 3679.3      0.0000028404
 3679.4      0.0000028373
 3679.5      0.0000028343
 3679.6      0.0000028312
 3679.7      0.0000028282
 3679.8      0.0000028251
 3679.9      0.0000028220
 3680.0      0.0000028190
 3680.1      0.0000028159
 3680.2      0.0000028129
 3680.3      0.0000028098
 3680.4      0.0000028068
 3680.5      0.0000028037
 3680.6      0.0000028007
 3680.7      0.0000027976
 3680.8      0.0000027945
 3680.9      0.0000027915
 3681.0      0.0000027884
 3681.1      0.0000027854
 3681.2      0.0000027823
 3681.3      0.0000027793
 3681.4      0.0000027762
 3681.5      0.0000027732
 3681.6      0.0000027701
 3681.7      0.0000027670
 3681.8      0.0000027640
 3681.9      0.0000027609
 3682.0      0.0000027579
 3682.1      0.0000027548
 3682.2      0.0000027518
 3682.3      0.0000027487
 3682.4      0.0000027457
 3682.5      0.0000027426
 3682.6      0.0000027396
 3682.7      0.0000027365
 3682.8      0.0000027335
 3682.9      0.0000027304
 3683.0      0.0000027274
 3683.1      0.0000027243
 3683.2      0.0000027213
 3683.3      0.0000027182
 3683.4      0.0000027151
 3683.5      0.0000027121
 3683.6      0.0000027090
 3683.7      0.0000027060
 3683.8      0.0000027029
 3683.9      0.0000026999
 3684.0      0.0000026968
 3684.1      0.0000026938
 3684.2      0.0000026907
 3684.3      0.0000026877
 3684.4      0.0000026846
 3684.5      0.0000026816
 3684.6      0.0000026785
 3684.7      0.0000026755
 3684.8      0.0000026724
 3684.9      0.0000026694
 3685.0      0.0000026663
 3685.1      0.0000026633
 3685.2      0.0000026603
 3685.3      0.0000026572
 3685.4      0.0000026542
 3685.5      0.0000026511
 3685.6      0.0000026481
 3685.7      0.0000026450
 3685.8      0.0000026420
 3685.9      0.0000026389
 3686.0      0.0000026359
 3686.1      0.0000026328
 3686.2      0.0000026298
 3686.3      0.0000026267
 3686.4      0.0000026237
 3686.5      0.0000026206
 3686.6      0.0000026176
 3686.7      0.0000026145
 3686.8      0.0000026115
 3686.9      0.0000026085
 3687.0      0.0000026054
 3687.1      0.0000026024
 3687.2      0.0000025993
 3687.3      0.0000025963
 3687.4      0.0000025932
 3687.5      0.0000025902
 3687.6      0.0000025871
 3687.7      0.0000025841
 3687.8      0.0000025811
 3687.9      0.0000025780
 3688.0      0.0000025750
 3688.1      0.0000025719
 3688.2      0.0000025689
 3688.3      0.0000025658
 3688.4      0.0000025628
 3688.5      0.0000025597
 3688.6      0.0000025567
 3688.7      0.0000025537
 3688.8      0.0000025506
 3688.9      0.0000025476
 3689.0      0.0000025445
 3689.1      0.0000025412
 3689.2      0.0000025379
 3689.3      0.0000025346
 3689.4      0.0000025313
 3689.5      0.0000025281
 3689.6      0.0000025250
 3689.7      0.0000025220
 3689.8      0.0000025192
 3689.9      0.0000025165
 3690.0      0.0000025141
 3690.1      0.0000025121
 3690.2      0.0000025102
 3690.3      0.0000025086
 3690.4      0.0000025071
 3690.5      0.0000025057
 3690.6      0.0000025044
 3690.7      0.0000025032
 3690.8      0.0000025021
 3690.9      0.0000025009
 3691.0      0.0000024997
 3691.1      0.0000024983
 3691.2      0.0000024968
 3691.3      0.0000024954
 3691.4      0.0000024939
 3691.5      0.0000024925
 3691.6      0.0000024911
 3691.7      0.0000024896
 3691.8      0.0000024882
 3691.9      0.0000024867
 3692.0      0.0000024853
 3692.1      0.0000024839
 3692.2      0.0000024824
 3692.3      0.0000024810
 3692.4      0.0000024795
 3692.5      0.0000024781
 3692.6      0.0000024767
 3692.7      0.0000024752
 3692.8      0.0000024738
 3692.9      0.0000024724
 3693.0      0.0000024709
 3693.1      0.0000024695
 3693.2      0.0000024680
 3693.3      0.0000024666
 3693.4      0.0000024652
 3693.5      0.0000024637
 3693.6      0.0000024623
 3693.7      0.0000024608
 3693.8      0.0000024594
 3693.9      0.0000024580
 3694.0      0.0000024565
 3694.1      0.0000024551
 3694.2      0.0000024536
 3694.3      0.0000024522
 3694.4      0.0000024508
 3694.5      0.0000024493
 3694.6      0.0000024479
 3694.7      0.0000024465
 3694.8      0.0000024450
 3694.9      0.0000024436
 3695.0      0.0000024421
 3695.1      0.0000024407
 3695.2      0.0000024393
 3695.3      0.0000024378
 3695.4      0.0000024364
 3695.5      0.0000024350
 3695.6      0.0000024335
 3695.7      0.0000024321
 3695.8      0.0000024306
 3695.9      0.0000024292
 3696.0      0.0000024278
 3696.1      0.0000024263
 3696.2      0.0000024249
 3696.3      0.0000024235
 3696.4      0.0000024220
 3696.5      0.0000024206
 3696.6      0.0000024191
 3696.7      0.0000024177
 3696.8      0.0000024163
 3696.9      0.0000024148
 3697.0      0.0000024134
 3697.1      0.0000024120
 3697.2      0.0000024105
 3697.3      0.0000024091
 3697.4      0.0000024077
 3697.5      0.0000024062
 3697.6      0.0000024048
 3697.7      0.0000024033
 3697.8      0.0000024019
 3697.9      0.0000024005
 3698.0      0.0000023990
 3698.1      0.0000023976
 3698.2      0.0000023962
 3698.3      0.0000023947
 3698.4      0.0000023933
 3698.5      0.0000023919
 3698.6      0.0000023904
 3698.7      0.0000023890
 3698.8      0.0000023876
 3698.9      0.0000023861
 3699.0      0.0000023847
 3699.1      0.0000023833
 3699.2      0.0000023818
 3699.3      0.0000023804
 3699.4      0.0000023790
 3699.5      0.0000023775
 3699.6      0.0000023761
 3699.7      0.0000023747
 3699.8      0.0000023732
 3699.9      0.0000023718
 3700.0      0.0000023704
 3700.1      0.0000023689
 3700.2      0.0000023675
 3700.3      0.0000023660
 3700.4      0.0000023646
 3700.5      0.0000023632
 3700.6      0.0000023617
 3700.7      0.0000023603
 3700.8      0.0000023589
 3700.9      0.0000023574
 3701.0      0.0000023560
 3701.1      0.0000023546
 3701.2      0.0000023531
 3701.3      0.0000023517
 3701.4      0.0000023503
 3701.5      0.0000023488
 3701.6      0.0000023474
 3701.7      0.0000023460
 3701.8      0.0000023446
 3701.9      0.0000023431
 3702.0      0.0000023417
 3702.1      0.0000023403
 3702.2      0.0000023388
 3702.3      0.0000023374
 3702.4      0.0000023360
 3702.5      0.0000023345
 3702.6      0.0000023331
 3702.7      0.0000023317
 3702.8      0.0000023302
 3702.9      0.0000023288
 3703.0      0.0000023274
 3703.1      0.0000023259
 3703.2      0.0000023245
 3703.3      0.0000023231
 3703.4      0.0000023216
 3703.5      0.0000023202
 3703.6      0.0000023188
 3703.7      0.0000023174
 3703.8      0.0000023159
 3703.9      0.0000023145
 3704.0      0.0000023131
 3704.1      0.0000023116
 3704.2      0.0000023102
 3704.3      0.0000023088
 3704.4      0.0000023073
 3704.5      0.0000023059
 3704.6      0.0000023045
 3704.7      0.0000023030
 3704.8      0.0000023016
 3704.9      0.0000023002
 3705.0      0.0000022988
 3705.1      0.0000022973
 3705.2      0.0000022959
 3705.3      0.0000022945
 3705.4      0.0000022930
 3705.5      0.0000022916
 3705.6      0.0000022902
 3705.7      0.0000022887
 3705.8      0.0000022873
 3705.9      0.0000022859
 3706.0      0.0000022845
 3706.1      0.0000022830
 3706.2      0.0000022816
 3706.3      0.0000022802
 3706.4      0.0000022787
 3706.5      0.0000022773
 3706.6      0.0000022759
 3706.7      0.0000022745
 3706.8      0.0000022730
