# PN spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3617.1      0.0000860147
 3617.2      0.0000860160
 3617.3      0.0000860173
 3617.4      0.0000860186
 3617.5      0.0000860198
 3617.6      0.0000860210
 3617.7      0.0000860221
 3617.8      0.0000860232
 3617.9      0.0000860243
 3618.0      0.0000860255
 3618.1      0.0000860267
 3618.2      0.0000860280
 3618.3      0.0000860293
 3618.4      0.0000860306
 3618.5      0.0000860319
 3618.6      0.0000860332
 3618.7      0.0000860344
 3618.8      0.0000860357
 3618.9      0.0000860370
 3619.0      0.0000860383
 3619.1      0.0000860396
 3619.2      0.0000860409
 3619.3      0.0000860422
 3619.4      0.0000860434
 3619.5      0.0000860447
 3619.6      0.0000860458
 3619.7      0.0000860469
 3619.8      0.0000860481
 3619.9      0.0000860492
 3620.0      0.0000860503
 3620.1      0.0000860518
 3620.2      0.0000860533
 3620.3      0.0000860548
 3620.4      0.0000860559
 3620.5      0.0000860567
 3620.6      0.0000860567
 3620.7      0.0000860563
 3620.8      0.0000860557
 3620.9      0.0000860553
 3621.0      0.0000860553
 3621.1      0.0000860561
 3621.2      0.0000860572
 3621.3      0.0000860586
 3621.4      0.0000860602
 3621.5      0.0000860617
 3621.6      0.0000860630
 3621.7      0.0000860642
 3621.8      0.0000860655
 3621.9      0.0000860668
 3622.0      0.0000860681
 3622.1      0.0000860694
 3622.2      0.0000860707
 3622.3      0.0000860720
 3622.4      0.0000860732
 3622.5      0.0000860745
 3622.6      0.0000860756
 3622.7      0.0000860767
 3622.8      0.0000860779
 3622.9      0.0000860790
 3623.0      0.0000860801
 3623.1      0.0000860814
 3623.2      0.0000860826
 3623.3      0.0000860839
 3623.4      0.0000860852
 3623.5      0.0000860865
 3623.6      0.0000860878
 3623.7      0.0000860891
 3623.8      0.0000860904
 3623.9      0.0000860916
 3624.0      0.0000860929
 3624.1      0.0000860942
 3624.2      0.0000860955
 3624.3      0.0000860968
 3624.4      0.0000860981
 3624.5      0.0000860993
 3624.6      0.0000861005
 3624.7      0.0000861016
 3624.8      0.0000861027
 3624.9      0.0000861038
 3625.0      0.0000861050
 3625.1      0.0000861062
 3625.2      0.0000861075
 3625.3      0.0000861088
 3625.4      0.0000861101
 3625.5      0.0000861114
 3625.6      0.0000861126
 3625.7      0.0000861139
 3625.8      0.0000861152
 3625.9      0.0000861165
 3626.0      0.0000861178
 3626.1      0.0000861190
 3626.2      0.0000861203
 3626.3      0.0000861216
 3626.4      0.0000861229
 3626.5      0.0000861241
 3626.6      0.0000861254
 3626.7      0.0000861267
 3626.8      0.0000861280
 3626.9      0.0000861293
 3627.0      0.0000861305
 3627.1      0.0000861317
 3627.2      0.0000861328
 3627.3      0.0000861339
 3627.4      0.0000861350
 3627.5      0.0000861362
 3627.6      0.0000861374
 3627.7      0.0000861387
 3627.8      0.0000861400
 3627.9      0.0000861413
 3628.0      0.0000861426
 3628.1      0.0000861439
 3628.2      0.0000861451
 3628.3      0.0000861464
 3628.4      0.0000861477
 3628.5      0.0000861490
 3628.6      0.0000861503
 3628.7      0.0000861515
 3628.8      0.0000861528
 3628.9      0.0000861541
 3629.0      0.0000861554
 3629.1      0.0000861567
 3629.2      0.0000861580
 3629.3      0.0000861593
 3629.4      0.0000861605
 3629.5      0.0000861618
 3629.6      0.0000861629
 3629.7      0.0000861640
 3629.8      0.0000861651
 3629.9      0.0000861663
 3630.0      0.0000861674
 3630.1      0.0000861687
 3630.2      0.0000861699
 3630.3      0.0000861712
 3630.4      0.0000861725
 3630.5      0.0000861738
 3630.6      0.0000861751
 3630.7      0.0000861764
 3630.8      0.0000861776
 3630.9      0.0000861789
 3631.0      0.0000861802
 3631.1      0.0000861815
 3631.2      0.0000861828
 3631.3      0.0000861840
 3631.4      0.0000861853
 3631.5      0.0000861866
 3631.6      0.0000861879
 3631.7      0.0000861892
 3631.8      0.0000861905
 3631.9      0.0000861917
 3632.0      0.0000861930
 3632.1      0.0000861941
 3632.2      0.0000861952
 3632.3      0.0000861963
 3632.4      0.0000861974
 3632.5      0.0000861987
 3632.6      0.0000860209
 3632.7      0.0000858437
 3632.8      0.0000857558
 3632.9      0.0000858467
 3633.0      0.0000862065
 3633.1      0.0000839111
 3633.2      0.0000818896
 3633.3      0.0000815714
 3633.4      0.0000843929
 3633.5      0.0000918072
 3633.6      0.0001124036
 3633.7      0.0001375239
 3633.8      0.0001625250
 3633.9      0.0001825342
 3634.0      0.0001928834
 3634.1      0.0001825368
 3634.2      0.0001625302
 3634.3      0.0001375316
 3634.4      0.0001124138
 3634.5      0.0000918200
 3634.6      0.0000844081
 3634.7      0.0000815890
 3634.8      0.0000819095
 3634.9      0.0000839335
 3635.0      0.0000862313
 3635.1      0.0000858742
 3635.2      0.0000857860
 3635.3      0.0000858767
 3635.4      0.0000860566
 3635.5      0.0000862370
 3635.6      0.0000862381
 3635.7      0.0000862392
 3635.8      0.0000862403
 3635.9      0.0000862415
 3636.0      0.0000862427
 3636.1      0.0000862439
 3636.2      0.0000862452
 3636.3      0.0000862464
 3636.4      0.0000862477
 3636.5      0.0000862490
 3636.6      0.0000862503
 3636.7      0.0000862516
 3636.8      0.0000862529
 3636.9      0.0000862542
 3637.0      0.0000862554
 3637.1      0.0000862567
 3637.2      0.0000862580
 3637.3      0.0000862593
 3637.4      0.0000862605
 3637.5      0.0000862618
 3637.6      0.0000862631
 3637.7      0.0000862644
 3637.8      0.0000862656
 3637.9      0.0000862669
 3638.0      0.0000862682
 3638.1      0.0000862695
 3638.2      0.0000862708
 3638.3      0.0000862720
 3638.4      0.0000862733
 3638.5      0.0000862746
 3638.6      0.0000862760
 3638.7      0.0000862773
 3638.8      0.0000862786
 3638.9      0.0000862799
 3639.0      0.0000862810
 3639.1      0.0000862818
 3639.2      0.0000862824
 3639.3      0.0000862831
 3639.4      0.0000862837
 3639.5      0.0000862845
 3639.6      0.0000862856
 3639.7      0.0000862869
 3639.8      0.0000862882
 3639.9      0.0000862895
 3640.0      0.0000862909
 3640.1      0.0000862922
 3640.2      0.0000862935
 3640.3      0.0000862947
 3640.4      0.0000862960
 3640.5      0.0000862973
 3640.6      0.0000862986
 3640.7      0.0000862999
 3640.8      0.0000863011
 3640.9      0.0000863024
 3641.0      0.0000863037
 3641.1      0.0000863050
 3641.2      0.0000863062
 3641.3      0.0000863075
 3641.4      0.0000863088
 3641.5      0.0000863101
 3641.6      0.0000863114
 3641.7      0.0000863126
 3641.8      0.0000863139
 3641.9      0.0000863152
 3642.0      0.0000863165
 3642.1      0.0000863177
 3642.2      0.0000863190
 3642.3      0.0000863203
 3642.4      0.0000863216
 3642.5      0.0000863228
 3642.6      0.0000863242
 3642.7      0.0000863256
 3642.8      0.0000863269
 3642.9      0.0000863281
 3643.0      0.0000863292
 3643.1      0.0000863300
 3643.2      0.0000863307
 3643.3      0.0000863313
 3643.4      0.0000863320
 3643.5      0.0000863328
 3643.6      0.0000863339
 3643.7      0.0000863351
 3643.8      0.0000863364
 3643.9      0.0000863378
 3644.0      0.0000863392
 3644.1      0.0000863405
 3644.2      0.0000863417
 3644.3      0.0000863430
 3644.4      0.0000863443
 3644.5      0.0000863456
 3644.6      0.0000863493
 3644.7      0.0000863530
 3644.8      0.0000863555
 3644.9      0.0000863555
 3645.0      0.0000863519
 3645.1      0.0000863405
 3645.2      0.0000863253
 3645.3      0.0000863090
 3645.4      0.0000862939
 3645.5      0.0000862824
 3645.6      0.0000862788
 3645.7      0.0000862789
 3645.8      0.0000862814
 3645.9      0.0000862851
 3646.0      0.0000862888
 3646.1      0.0000862901
 3646.2      0.0000862914
 3646.3      0.0000862927
 3646.4      0.0000862939
 3646.5      0.0000862952
 3646.6      0.0000882546
 3646.7      0.0000902091
 3646.8      0.0000911892
 3646.9      0.0000902143
 3647.0      0.0000863008
 3647.1      0.0000760207
 3647.2      0.0000628366
 3647.3      0.0000486420
 3647.4      0.0000354573
 3647.5      0.0000251758
 3647.6      0.0000212604
 3647.7      0.0000202830
 3647.8      0.0000212601
 3647.9      0.0000232113
 3648.0      0.0000251675
 3648.1      0.0000251658
 3648.2      0.0000251641
 3648.3      0.0000251625
 3648.4      0.0000251608
 3648.5      0.0000251592
 3648.6      0.0000251575
 3648.7      0.0000251558
 3648.8      0.0000251542
 3648.9      0.0000251525
 3649.0      0.0000251508
 3649.1      0.0000251493
 3649.2      0.0000251477
 3649.3      0.0000251461
 3649.4      0.0000251444
 3649.5      0.0000251426
 3649.6      0.0000251405
 3649.7      0.0000251383
 3649.8      0.0000251361
 3649.9      0.0000251338
 3650.0      0.0000251318
 3650.1      0.0000251299
 3650.2      0.0000251283
 3650.3      0.0000251267
 3650.4      0.0000251251
 3650.5      0.0000251235
 3650.6      0.0000251219
 3650.7      0.0000251202
 3650.8      0.0000251185
 3650.9      0.0000251169
 3651.0      0.0000251152
 3651.1      0.0000251136
 3651.2      0.0000251119
 3651.3      0.0000251103
 3651.4      0.0000251086
 3651.5      0.0000251070
 3651.6      0.0000251053
 3651.7      0.0000251037
 3651.8      0.0000251021
 3651.9      0.0000251004
 3652.0      0.0000250988
 3652.1      0.0000250971
 3652.2      0.0000250955
 3652.3      0.0000250938
 3652.4      0.0000250922
 3652.5      0.0000250905
 3652.6      0.0000250889
 3652.7      0.0000250872
 3652.8      0.0000250856
 3652.9      0.0000250839
 3653.0      0.0000250823
 3653.1      0.0000250806
 3653.2      0.0000250790
 3653.3      0.0000250774
 3653.4      0.0000250757
 3653.5      0.0000250741
 3653.6      0.0000250724
 3653.7      0.0000250708
 3653.8      0.0000250691
 3653.9      0.0000250675
 3654.0      0.0000250658
 3654.1      0.0000250642
 3654.2      0.0000250625
 3654.3      0.0000250609
 3654.4      0.0000250592
 3654.5      0.0000250576
 3654.6      0.0000250559
 3654.7      0.0000250543
 3654.8      0.0000250527
 3654.9      0.0000250510
 3655.0      0.0000250494
 3655.1      0.0000250477
 3655.2      0.0000250461
 3655.3      0.0000250445
 3655.4      0.0000250428
 3655.5      0.0000250412
 3655.6      0.0000250396
 3655.7      0.0000250379
 3655.8      0.0000250363
 3655.9      0.0000250346
 3656.0      0.0000250330
 3656.1      0.0000250313
 3656.2      0.0000250297
 3656.3      0.0000250281
 3656.4      0.0000250264
 3656.5      0.0000250248
 3656.6      0.0000250232
 3656.7      0.0000250215
 3656.8      0.0000250199
 3656.9      0.0000250183
 3657.0      0.0000250166
 3657.1      0.0000249038
 3657.2      0.0000247913
 3657.3      0.0000247341
 3657.4      0.0000247881
 3657.5      0.0000250090
 3657.6      0.0000236621
 3657.7      0.0000224851
 3657.8      0.0000223256
 3657.9      0.0000240351
 3658.0      0.0000284752
 3658.1      0.0000406410
 3658.2      0.0000554968
 3658.3      0.0000703347
 3658.4      0.0000823112
 3658.5      0.0000887045
 3658.6      0.0000810193
 3658.7      0.0000677543
 3658.8      0.0000526317
 3658.9      0.0000395005
 3659.0      0.0000320835
 3659.1      0.0000389778
 3659.2      0.0000515878
 3659.3      0.0000670898
 3659.4      0.0000825322
 3659.5      0.0000951050
 3659.6      0.0001016438
 3659.7      0.0001052660
 3659.8      0.0001058766
 3659.9      0.0001033604
 3660.0      0.0000975924
 3660.1      0.0000848379
 3660.2      0.0000688773
 3660.3      0.0000527406
 3660.4      0.0000396043
 3660.5      0.0000325122
 3660.6      0.0000406163
 3660.7      0.0000547621
 3660.8      0.0000710391
 3660.9      0.0000854014
 3661.0      0.0000939397
 3661.1      0.0000852385
 3661.2      0.0000707138
 3661.3      0.0000544422
 3661.4      0.0000406372
 3661.5      0.0000333791
 3661.6      0.0000447849
 3661.7      0.0000627273
 3661.8      0.0000826631
 3661.9      0.0000998789
 3662.0      0.0001098278
 3662.1      0.0000996472
 3662.2      0.0000822004
 3662.3      0.0000622213
 3662.4      0.0000446110
 3662.5      0.0000341028
 3662.6      0.0000440277
 3662.7      0.0000610560
 3662.8      0.0000804746
 3662.9      0.0000974077
 3663.0      0.0001071417
 3663.1      0.0000987670
 3663.2      0.0000831896
 3663.3      0.0000639828
 3663.4      0.0000448776
 3663.5      0.0000294299
 3663.6      0.0000221884
 3663.7      0.0000186604
 3663.8      0.0000186860
 3663.9      0.0000221232
 3664.0      0.0000288460
 3664.1      0.0000423532
 3664.2      0.0000590962
 3664.3      0.0000758975
 3664.4      0.0000894264
 3664.5      0.0000964896
 3664.6      0.0000893898
 3664.7      0.0000758244
 3664.8      0.0000590032
 3664.9      0.0000422736
 3665.0      0.0000288299
 3665.1      0.0000217195
 3665.2      0.0000179457
 3665.3      0.0000178790
 3665.4      0.0000219075
 3665.5      0.0000304397
 3665.6      0.0000495979
 3665.7      0.0000731917
 3665.8      0.0000967899
 3665.9      0.0001157457
 3666.0      0.0001256052
 3666.1      0.0001156434
 3666.2      0.0000965855
 3666.3      0.0000729346
 3666.4      0.0000493871
 3666.5      0.0000304238
 3666.6      0.0000207267
 3666.7      0.0000156847
 3666.8      0.0000156259
 3666.9      0.0000209027
 3667.0      0.0000318936
 3667.1      0.0000560479
 3667.2      0.0000858297
 3667.3      0.0001156352
 3667.4      0.0001395879
 3667.5      0.0001520553
 3667.6      0.0001397625
 3667.7      0.0001159839
 3667.8      0.0000862640
 3667.9      0.0000563900
 3668.0      0.0000318764
 3668.1      0.0000227983
 3668.2      0.0000191632
 3668.3      0.0000193532
 3668.4      0.0000217723
 3668.5      0.0000248320
 3668.6      0.0000220513
 3668.7      0.0000199105
 3668.8      0.0000197719
 3668.9      0.0000230042
 3669.0      0.0000309960
 3669.1      0.0000524326
 3669.2      0.0000785563
 3669.3      0.0001045445
 3669.4      0.0001253365
 3669.5      0.0001360835
 3669.6      0.0001253332
 3669.7      0.0001045380
 3669.8      0.0000785464
 3669.9      0.0000524195
 3670.0      0.0000309797
 3670.1      0.0000229552
 3670.2      0.0000196903
 3670.3      0.0000198110
 3670.4      0.0000219634
 3670.5      0.0000248000
 3670.6      0.0000214156
 3670.7      0.0000187168
 3670.8      0.0000184994
 3670.9      0.0000225675
 3671.0      0.0000327501
 3671.1      0.0000602982
 3671.2      0.0000938679
 3671.3      0.0001272628
 3671.4      0.0001539799
 3671.5      0.0001677894
 3671.6      0.0001539766
 3671.7      0.0001272562
 3671.8      0.0000938580
 3671.9      0.0000602850
 3672.0      0.0000327337
 3672.1      0.0000224238
 3672.2      0.0000182286
 3672.3      0.0000183809
 3672.4      0.0000211386
 3672.5      0.0000247686
 3672.6      0.0000205041
 3672.7      0.0000171134
 3672.8      0.0000168521
 3672.9      0.0000219865
 3673.0      0.0000348139
 3673.1      0.0000694850
 3673.2      0.0001117324
 3673.3      0.0001537585
 3673.4      0.0001873803
 3673.5      0.0002047583
 3673.6      0.0001873771
 3673.7      0.0001537520
 3673.8      0.0001117227
 3673.9      0.0000694721
 3674.0      0.0000347976
 3674.1      0.0000222218
 3674.2      0.0000173382
 3674.3      0.0000177234
 3674.4      0.0000209836
 3674.5      0.0000247351
 3674.6      0.0000237569
 3674.7      0.0000232629
 3674.8      0.0000232560
 3674.9      0.0000237415
 3675.0      0.0000247272
 3675.1      0.0000208725
 3675.2      0.0000175253
 3675.3      0.0000171363
 3675.4      0.0000221663
 3675.5      0.0000351070
 3675.6      0.0000707749
 3675.7      0.0001142339
 3675.8      0.0001574639
 3675.9      0.0001920479
 3676.0      0.0002099225
 3676.1      0.0001920447
 3676.2      0.0001574573
 3676.3      0.0001142241
 3676.4      0.0000707619
 3676.5      0.0000350907
 3676.6      0.0000221470
 3676.7      0.0000171139
 3676.8      0.0000174998
 3676.9      0.0000208438
 3677.0      0.0000246952
 3677.1      0.0000240281
 3677.2      0.0000238603
 3677.3      0.0000240246
 3677.4      0.0000243545
 3677.5      0.0000246855
 3677.6      0.0000243643
 3677.7      0.0000240440
 3677.8      0.0000238830
 3677.9      0.0000240412
 3678.0      0.0000246793
 3678.1      0.0000210012
 3678.2      0.0000178108
 3678.3      0.0000174502
 3678.4      0.0000222712
 3678.5      0.0000346550
 3678.6      0.0000687686
 3678.7      0.0001103308
 3678.8      0.0001516724
 3678.9      0.0001847448
 3679.0      0.0002018373
 3679.1      0.0001847760
 3679.2      0.0001517347
 3679.3      0.0001104072
 3679.4      0.0000688245
 3679.5      0.0000346388
 3679.6      0.0000220709
 3679.7      0.0000170148
 3679.8      0.0000171224
 3679.9      0.0000200777
 3680.0      0.0000235716
 3680.1      0.0000228615
 3680.2      0.0000226829
 3680.3      0.0000228580
 3680.4      0.0000232093
 3680.5      0.0000235616
 3680.6      0.0000235598
 3680.7      0.0000235581
 3680.8      0.0000235564
 3680.9      0.0000235549
 3681.0      0.0000235535
 3681.1      0.0000231925
 3681.2      0.0000228325
 3681.3      0.0000226515
 3681.4      0.0000228296
 3681.5      0.0000235473
 3681.6      0.0000194448
 3681.7      0.0000158906
 3681.8      0.0000155021
 3681.9      0.0000209072
 3682.0      0.0000347672
 3682.1      0.0000729217
 3682.2      0.0001194031
 3682.3      0.0001656357
 3682.4      0.0002026197
 3682.5      0.0002217329
 3682.6      0.0002026163
 3682.7      0.0001656290
 3682.8      0.0001193930
 3682.9      0.0000729083
 3683.0      0.0000347505
 3683.1      0.0000208873
 3683.2      0.0000154790
 3683.3      0.0000158643
 3683.4      0.0000194153
 3683.5      0.0000235146
 3683.6      0.0000227937
 3683.7      0.0000226124
 3683.8      0.0000227901
 3683.9      0.0000231468
 3684.0      0.0000235045
 3684.1      0.0000235027
 3684.2      0.0000235011
 3684.3      0.0000234995
 3684.4      0.0000234979
 3684.5      0.0000234963
 3684.6      0.0000234946
 3684.7      0.0000234929
 3684.8      0.0000234913
 3684.9      0.0000234897
 3685.0      0.0000234882
 3685.1      0.0000231253
 3685.2      0.0000227634
 3685.3      0.0000225814
 3685.4      0.0000227605
 3685.5      0.0000234822
 3685.6      0.0000193968
 3685.7      0.0000158627
 3685.8      0.0000154918
 3685.9      0.0000209068
 3686.0      0.0000347635
 3686.1      0.0000728797
 3686.2      0.0001193097
 3686.3      0.0001654889
 3686.4      0.0002024286
 3686.5      0.0002215178
 3686.6      0.0002024253
 3686.7      0.0001654823
 3686.8      0.0001192998
 3686.9      0.0000728665
 3687.0      0.0000347471
 3687.1      0.0000208871
 3687.2      0.0000154689
 3687.3      0.0000158365
 3687.4      0.0000193674
 3687.5      0.0000234496
 3687.6      0.0000227247
 3687.7      0.0000225424
 3687.8      0.0000227211
 3687.9      0.0000230798
 3688.0      0.0000234395
 3688.1      0.0000234377
 3688.2      0.0000234361
 3688.3      0.0000234345
 3688.4      0.0000234329
 3688.5      0.0000234314
 3688.6      0.0000234298
 3688.7      0.0000234282
 3688.8      0.0000234265
 3688.9      0.0000234249
 3689.0      0.0000234233
 3689.1      0.0000234217
 3689.2      0.0000234200
 3689.3      0.0000234184
 3689.4      0.0000234168
 3689.5      0.0000234151
 3689.6      0.0000234134
 3689.7      0.0000234117
 3689.8      0.0000234101
 3689.9      0.0000234085
 3690.0      0.0000234070
 3690.1      0.0000229351
 3690.2      0.0000224645
 3690.3      0.0000222282
 3690.4      0.0000224618
 3690.5      0.0000234018
 3690.6      0.0000181451
 3690.7      0.0000136059
 3690.8      0.0000131543
 3690.9      0.0000201736
 3691.0      0.0000380905
 3691.1      0.0000873282
 3691.2      0.0001472983
 3691.3      0.0002069408
 3691.4      0.0002546480
 3691.5      0.0002792999
 3691.6      0.0002546447
 3691.7      0.0002069341
 3691.8      0.0001472883
 3691.9      0.0000873149
 3692.0      0.0000380739
 3692.1      0.0000201538
 3692.2      0.0000131313
 3692.3      0.0000135798
 3692.4      0.0000181159
 3692.5      0.0000233695
 3692.6      0.0000222122
 3692.7      0.0000217619
 3692.8      0.0000218881
 3692.9      0.0000224626
 3693.0      0.0000233599
 3693.1      0.0000209810
 3693.2      0.0000189287
 3693.3      0.0000187298
 3693.4      0.0000219168
 3693.5      0.0000300420
 3693.6      0.0000523611
 3693.7      0.0000795435
 3693.8      0.0001065765
 3693.9      0.0001281991
 3694.0      0.0001393714
 3694.1      0.0001281959
 3694.2      0.0001065700
 3694.3      0.0000795338
 3694.4      0.0000523481
 3694.5      0.0000300258
 3694.6      0.0000218974
 3694.7      0.0000187073
 3694.8      0.0000189031
 3694.9      0.0000209522
 3695.0      0.0000233278
 3695.1      0.0000228975
 3695.2      0.0000227887
 3695.3      0.0000228939
 3695.4      0.0000231058
 3695.5      0.0000233185
 3695.6      0.0000228771
 3695.7      0.0000224370
 3695.8      0.0000222160
 3695.9      0.0000224344
 3696.0      0.0000233132
 3696.1      0.0000184646
 3696.2      0.0000142866
 3696.3      0.0000138972
 3696.4      0.0000204266
 3696.5      0.0000370451
 3696.6      0.0000826648
 3696.7      0.0001382208
 3696.8      0.0001934691
 3696.9      0.0002376591
 3697.0      0.0002604915
 3697.1      0.0002376558
 3697.2      0.0001934624
 3697.3      0.0001382108
 3697.4      0.0000826516
 3697.5      0.0000370286
 3697.6      0.0000204069
 3697.7      0.0000138745
 3697.8      0.0000142607
 3697.9      0.0000184356
 3698.0      0.0000232811
 3698.1      0.0000223992
 3698.2      0.0000221777
 3698.3      0.0000223955
 3698.4      0.0000228324
 3698.5      0.0000232704
 3698.6      0.0000232687
 3698.7      0.0000232670
 3698.8      0.0000232655
 3698.9      0.0000232639
 3699.0      0.0000232624
 3699.1      0.0000232608
 3699.2      0.0000232592
 3699.3      0.0000232576
 3699.4      0.0000232560
 3699.5      0.0000232544
 3699.6      0.0000232528
 3699.7      0.0000232512
 3699.8      0.0000232496
 3699.9      0.0000232480
 3700.0      0.0000232464
 3700.1      0.0000232448
 3700.2      0.0000232432
 3700.3      0.0000232416
 3700.4      0.0000232400
 3700.5      0.0000232384
 3700.6      0.0000232368
 3700.7      0.0000232352
 3700.8      0.0000232336
 3700.9      0.0000232321
 3701.0      0.0000232306
 3701.1      0.0000230419
 3701.2      0.0000228537
 3701.3      0.0000227588
 3701.4      0.0000228508
 3701.5      0.0000232237
 3701.6      0.0000211879
 3701.7      0.0000194374
 3701.8      0.0000192848
 3701.9      0.0000220480
 3702.0      0.0000290618
 3702.1      0.0000477083
 3702.2      0.0000705424
 3702.3      0.0000935373
 3702.4      0.0001124560
 3702.5      0.0001232527
 3702.6      0.0001072642
 3702.7      0.0000831672
 3702.8      0.0000594109
 3702.9      0.0000446506
 3703.0      0.0000473813
 3703.1      0.0001005840
 3703.2      0.0001711403
 3703.3      0.0002442000
 3703.4      0.0003042608
 3703.5      0.0003364212
 3703.6      0.0003055667
 3703.7      0.0002468083
 3703.8      0.0001738147
 3703.9      0.0001008523
 3704.0      0.0000415200
 3704.1      0.0000157594
 3704.2      0.0000038385
 3704.3      0.0000040295
 3704.4      0.0000146672
 3704.5      0.0000341343
 3704.6      0.0000688769
 3704.7      0.0001123149
 3704.8      0.0001560926
 3704.9      0.0001914560
 3705.0      0.0002100098
 3705.1      0.0001920390
 3705.2      0.0001572572
 3705.3      0.0001137691
 3705.4      0.0000700345
 3705.5      0.0000341144
 3705.6      0.0000207945
 3705.7      0.0000154101
 3705.8      0.0000155755
 3705.9      0.0000189379
 3706.0      0.0000231546
 3706.1      0.0000201602
 3706.2      0.0000180168
 3706.3      0.0000180304
 3706.4      0.0000215129
 3706.5      0.0000297980
 3706.6      0.0000515378
 3706.7      0.0000780062
 3706.8      0.0001043247
