# M2V spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3616.0      0.0000074403
 3616.1      0.0000074513
 3616.2      0.0000074623
 3616.3      0.0000074733
 3616.4      0.0000074842
 3616.5      0.0000074953
 3616.6      0.0000075063
 3616.7      0.0000075172
 3616.8      0.0000075283
 3616.9      0.0000075392
 3617.0      0.0000075502
 3617.1      0.0000075612
 3617.2      0.0000075722
 3617.3      0.0000075832
 3617.4      0.0000075942
 3617.5      0.0000076052
 3617.6      0.0000076162
 3617.7      0.0000076271
 3617.8      0.0000076381
 3617.9      0.0000076491
 3618.0      0.0000076601
 3618.1      0.0000076711
 3618.2      0.0000076820
 3618.3      0.0000076930
 3618.4      0.0000077040
 3618.5      0.0000077150
 3618.6      0.0000077260
 3618.7      0.0000077370
 3618.8      0.0000077480
 3618.9      0.0000077589
 3619.0      0.0000077699
 3619.1      0.0000077809
 3619.2      0.0000077919
 3619.3      0.0000078029
 3619.4      0.0000078138
 3619.5      0.0000078248
 3619.6      0.0000078358
 3619.7      0.0000078468
 3619.8      0.0000078578
 3619.9      0.0000078687
 3620.0      0.0000078797
 3620.1      0.0000078907
 3620.2      0.0000079016
 3620.3      0.0000079126
 3620.4      0.0000079236
 3620.5      0.0000079345
 3620.6      0.0000079455
 3620.7      0.0000079565
 3620.8      0.0000079674
 3620.9      0.0000079784
 3621.0      0.0000079894
 3621.1      0.0000080003
 3621.2      0.0000080113
 3621.3      0.0000080223
 3621.4      0.0000080332
 3621.5      0.0000080442
 3621.6      0.0000080552
 3621.7      0.0000080661
 3621.8      0.0000080771
 3621.9      0.0000080880
 3622.0      0.0000080990
 3622.1      0.0000081100
 3622.2      0.0000081209
 3622.3      0.0000081319
 3622.4      0.0000081428
 3622.5      0.0000081538
 3622.6      0.0000081648
 3622.7      0.0000081757
 3622.8      0.0000081867
 3622.9      0.0000081976
 3623.0      0.0000082086
 3623.1      0.0000082195
 3623.2      0.0000082305
 3623.3      0.0000082414
 3623.4      0.0000082524
 3623.5      0.0000082633
 3623.6      0.0000082743
 3623.7      0.0000082852
 3623.8      0.0000082962
 3623.9      0.0000083071
 3624.0      0.0000083181
 3624.1      0.0000083290
 3624.2      0.0000083400
 3624.3      0.0000083509
 3624.4      0.0000083619
 3624.5      0.0000083728
 3624.6      0.0000083838
 3624.7      0.0000083947
 3624.8      0.0000084056
 3624.9      0.0000084166
 3625.0      0.0000084275
 3625.1      0.0000084385
 3625.2      0.0000084494
 3625.3      0.0000084603
 3625.4      0.0000084713
 3625.5      0.0000084822
 3625.6      0.0000084932
 3625.7      0.0000085041
 3625.8      0.0000085150
 3625.9      0.0000085260
 3626.0      0.0000085369
 3626.1      0.0000085479
 3626.2      0.0000085588
 3626.3      0.0000085697
 3626.4      0.0000085806
 3626.5      0.0000085916
 3626.6      0.0000086025
 3626.7      0.0000086135
 3626.8      0.0000086244
 3626.9      0.0000086353
 3627.0      0.0000086463
 3627.1      0.0000086572
 3627.2      0.0000086681
 3627.3      0.0000086790
 3627.4      0.0000086900
 3627.5      0.0000087009
 3627.6      0.0000087118
 3627.7      0.0000087227
 3627.8      0.0000087337
 3627.9      0.0000087446
 3628.0      0.0000087555
 3628.1      0.0000087664
 3628.2      0.0000087774
 3628.3      0.0000087883
 3628.4      0.0000087992
 3628.5      0.0000088101
 3628.6      0.0000088211
 3628.7      0.0000088320
 3628.8      0.0000088429
 3628.9      0.0000088538
 3629.0      0.0000088647
 3629.1      0.0000088754
 3629.2      0.0000088860
 3629.3      0.0000088966
 3629.4      0.0000089073
 3629.5      0.0000089180
 3629.6      0.0000089289
 3629.7      0.0000089398
 3629.8      0.0000089510
 3629.9      0.0000089623
 3630.0      0.0000089739
 3630.1      0.0000089859
 3630.2      0.0000089981
 3630.3      0.0000090106
 3630.4      0.0000090232
 3630.5      0.0000090359
 3630.6      0.0000090488
 3630.7      0.0000090617
 3630.8      0.0000090747
 3630.9      0.0000090876
 3631.0      0.0000091005
 3631.1      0.0000091132
 3631.2      0.0000091258
 3631.3      0.0000091385
 3631.4      0.0000091511
 3631.5      0.0000091638
 3631.6      0.0000091765
 3631.7      0.0000091891
 3631.8      0.0000092018
 3631.9      0.0000092144
 3632.0      0.0000092271
 3632.1      0.0000092397
 3632.2      0.0000092524
 3632.3      0.0000092650
 3632.4      0.0000092777
 3632.5      0.0000092903
 3632.6      0.0000093030
 3632.7      0.0000093156
 3632.8      0.0000093282
 3632.9      0.0000093409
 3633.0      0.0000093535
 3633.1      0.0000093662
 3633.2      0.0000093788
 3633.3      0.0000093915
 3633.4      0.0000094041
 3633.5      0.0000094168
 3633.6      0.0000094294
 3633.7      0.0000094420
 3633.8      0.0000094547
 3633.9      0.0000094673
 3634.0      0.0000094800
 3634.1      0.0000094926
 3634.2      0.0000095052
 3634.3      0.0000095179
 3634.4      0.0000095305
 3634.5      0.0000095431
 3634.6      0.0000095558
 3634.7      0.0000095684
 3634.8      0.0000095810
 3634.9      0.0000095937
 3635.0      0.0000096063
 3635.1      0.0000096189
 3635.2      0.0000096315
 3635.3      0.0000096442
 3635.4      0.0000096568
 3635.5      0.0000096694
 3635.6      0.0000096821
 3635.7      0.0000096947
 3635.8      0.0000097073
 3635.9      0.0000097199
 3636.0      0.0000097326
 3636.1      0.0000097452
 3636.2      0.0000097578
 3636.3      0.0000097705
 3636.4      0.0000097831
 3636.5      0.0000097957
 3636.6      0.0000098084
 3636.7      0.0000098210
 3636.8      0.0000098336
 3636.9      0.0000098462
 3637.0      0.0000098588
 3637.1      0.0000098715
 3637.2      0.0000098841
 3637.3      0.0000098967
 3637.4      0.0000099093
 3637.5      0.0000099219
 3637.6      0.0000099345
 3637.7      0.0000099471
 3637.8      0.0000099597
 3637.9      0.0000099723
 3638.0      0.0000099849
 3638.1      0.0000099975
 3638.2      0.0000100101
 3638.3      0.0000100227
 3638.4      0.0000100353
 3638.5      0.0000100480
 3638.6      0.0000100606
 3638.7      0.0000100732
 3638.8      0.0000100858
 3638.9      0.0000100984
 3639.0      0.0000101110
 3639.1      0.0000101240
 3639.2      0.0000101370
 3639.3      0.0000101501
 3639.4      0.0000101631
 3639.5      0.0000101760
 3639.6      0.0000101887
 3639.7      0.0000102012
 3639.8      0.0000102135
 3639.9      0.0000102254
 3640.0      0.0000102370
 3640.1      0.0000102480
 3640.2      0.0000102586
 3640.3      0.0000102689
 3640.4      0.0000102789
 3640.5      0.0000102887
 3640.6      0.0000102984
 3640.7      0.0000103079
 3640.8      0.0000103174
 3640.9      0.0000103269
 3641.0      0.0000103364
 3641.1      0.0000103464
 3641.2      0.0000103563
 3641.3      0.0000103662
 3641.4      0.0000103761
 3641.5      0.0000103861
 3641.6      0.0000103960
 3641.7      0.0000104059
 3641.8      0.0000104159
 3641.9      0.0000104258
 3642.0      0.0000104357
 3642.1      0.0000104457
 3642.2      0.0000104556
 3642.3      0.0000104655
 3642.4      0.0000104754
 3642.5      0.0000104854
 3642.6      0.0000104953
 3642.7      0.0000105052
 3642.8      0.0000105152
 3642.9      0.0000105251
 3643.0      0.0000105350
 3643.1      0.0000105449
 3643.2      0.0000105549
 3643.3      0.0000105648
 3643.4      0.0000105747
 3643.5      0.0000105846
 3643.6      0.0000105946
 3643.7      0.0000106045
 3643.8      0.0000106144
 3643.9      0.0000106243
 3644.0      0.0000106342
 3644.1      0.0000106442
 3644.2      0.0000106541
 3644.3      0.0000106640
 3644.4      0.0000106739
 3644.5      0.0000106839
 3644.6      0.0000106938
 3644.7      0.0000107037
 3644.8      0.0000107136
 3644.9      0.0000107235
 3645.0      0.0000107335
 3645.1      0.0000107434
 3645.2      0.0000107533
 3645.3      0.0000107632
 3645.4      0.0000107731
 3645.5      0.0000107830
 3645.6      0.0000107930
 3645.7      0.0000108029
 3645.8      0.0000108128
 3645.9      0.0000108227
 3646.0      0.0000108326
 3646.1      0.0000108425
 3646.2      0.0000108524
 3646.3      0.0000108623
 3646.4      0.0000108722
 3646.5      0.0000108821
 3646.6      0.0000108920
 3646.7      0.0000109019
 3646.8      0.0000109118
 3646.9      0.0000109217
 3647.0      0.0000109316
 3647.1      0.0000109416
 3647.2      0.0000109515
 3647.3      0.0000109614
 3647.4      0.0000109713
 3647.5      0.0000109812
 3647.6      0.0000109911
 3647.7      0.0000110010
 3647.8      0.0000110109
 3647.9      0.0000110208
 3648.0      0.0000110307
 3648.1      0.0000110406
 3648.2      0.0000110505
 3648.3      0.0000110604
 3648.4      0.0000110702
 3648.5      0.0000110801
 3648.6      0.0000110901
 3648.7      0.0000110999
 3648.8      0.0000111098
 3648.9      0.0000111197
 3649.0      0.0000111296
 3649.1      0.0000111379
 3649.2      0.0000111459
 3649.3      0.0000111539
 3649.4      0.0000111621
 3649.5      0.0000111708
 3649.6      0.0000111802
 3649.7      0.0000111904
 3649.8      0.0000112017
 3649.9      0.0000112143
 3650.0      0.0000112285
 3650.1      0.0000112452
 3650.2      0.0000112633
 3650.3      0.0000112828
 3650.4      0.0000113033
 3650.5      0.0000113248
 3650.6      0.0000113469
 3650.7      0.0000113695
 3650.8      0.0000113923
 3650.9      0.0000114150
 3651.0      0.0000114376
 3651.1      0.0000114585
 3651.2      0.0000114793
 3651.3      0.0000115003
 3651.4      0.0000115211
 3651.5      0.0000115420
 3651.6      0.0000115629
 3651.7      0.0000115838
 3651.8      0.0000116047
 3651.9      0.0000116256
 3652.0      0.0000116465
 3652.1      0.0000116674
 3652.2      0.0000116882
 3652.3      0.0000117091
 3652.4      0.0000117300
 3652.5      0.0000117509
 3652.6      0.0000117718
 3652.7      0.0000117926
 3652.8      0.0000118135
 3652.9      0.0000118344
 3653.0      0.0000118553
 3653.1      0.0000118761
 3653.2      0.0000118970
 3653.3      0.0000119179
 3653.4      0.0000119387
 3653.5      0.0000119596
 3653.6      0.0000119805
 3653.7      0.0000120013
 3653.8      0.0000120222
 3653.9      0.0000120430
 3654.0      0.0000120639
 3654.1      0.0000120848
 3654.2      0.0000121056
 3654.3      0.0000121265
 3654.4      0.0000121473
 3654.5      0.0000121682
 3654.6      0.0000121891
 3654.7      0.0000122099
 3654.8      0.0000122308
 3654.9      0.0000122516
 3655.0      0.0000122725
 3655.1      0.0000122933
 3655.2      0.0000123142
 3655.3      0.0000123350
 3655.4      0.0000123558
 3655.5      0.0000123767
 3655.6      0.0000123976
 3655.7      0.0000124184
 3655.8      0.0000124393
 3655.9      0.0000124601
 3656.0      0.0000124809
 3656.1      0.0000125018
 3656.2      0.0000125226
 3656.3      0.0000125435
 3656.4      0.0000125643
 3656.5      0.0000125851
 3656.6      0.0000126060
 3656.7      0.0000126268
 3656.8      0.0000126477
 3656.9      0.0000126685
 3657.0      0.0000126893
 3657.1      0.0000127102
 3657.2      0.0000127309
 3657.3      0.0000127518
 3657.4      0.0000127726
 3657.5      0.0000127934
 3657.6      0.0000128143
 3657.7      0.0000128351
 3657.8      0.0000128559
 3657.9      0.0000128767
 3658.0      0.0000128975
 3658.1      0.0000129183
 3658.2      0.0000129391
 3658.3      0.0000129600
 3658.4      0.0000129808
 3658.5      0.0000130016
 3658.6      0.0000130224
 3658.7      0.0000130432
 3658.8      0.0000130640
 3658.9      0.0000130848
 3659.0      0.0000131056
 3659.1      0.0000131264
 3659.2      0.0000131472
 3659.3      0.0000131680
 3659.4      0.0000131888
 3659.5      0.0000132096
 3659.6      0.0000132304
 3659.7      0.0000132512
 3659.8      0.0000132720
 3659.9      0.0000132928
 3660.0      0.0000133136
 3660.1      0.0000133344
 3660.2      0.0000133551
 3660.3      0.0000133760
 3660.4      0.0000133967
 3660.5      0.0000134175
 3660.6      0.0000134383
 3660.7      0.0000134591
 3660.8      0.0000134799
 3660.9      0.0000135007
 3661.0      0.0000135215
 3661.1      0.0000135423
 3661.2      0.0000135630
 3661.3      0.0000135838
 3661.4      0.0000136046
 3661.5      0.0000136254
 3661.6      0.0000136462
 3661.7      0.0000136669
 3661.8      0.0000136877
 3661.9      0.0000137085
 3662.0      0.0000137292
 3662.1      0.0000137500
 3662.2      0.0000137708
 3662.3      0.0000137915
 3662.4      0.0000138123
 3662.5      0.0000138330
 3662.6      0.0000138538
 3662.7      0.0000138745
 3662.8      0.0000138953
 3662.9      0.0000139160
 3663.0      0.0000139368
 3663.1      0.0000139576
 3663.2      0.0000139783
 3663.3      0.0000139991
 3663.4      0.0000140198
 3663.5      0.0000140406
 3663.6      0.0000140614
 3663.7      0.0000140821
 3663.8      0.0000141029
 3663.9      0.0000141236
 3664.0      0.0000141444
 3664.1      0.0000141652
 3664.2      0.0000141859
 3664.3      0.0000142067
 3664.4      0.0000142274
 3664.5      0.0000142482
 3664.6      0.0000142689
 3664.7      0.0000142896
 3664.8      0.0000143104
 3664.9      0.0000143311
 3665.0      0.0000143518
 3665.1      0.0000143726
 3665.2      0.0000143933
 3665.3      0.0000144140
 3665.4      0.0000144347
 3665.5      0.0000144555
 3665.6      0.0000144762
 3665.7      0.0000144969
 3665.8      0.0000145177
 3665.9      0.0000145383
 3666.0      0.0000145591
 3666.1      0.0000145798
 3666.2      0.0000146005
 3666.3      0.0000146213
 3666.4      0.0000146420
 3666.5      0.0000146627
 3666.6      0.0000146835
 3666.7      0.0000147042
 3666.8      0.0000147249
 3666.9      0.0000147456
 3667.0      0.0000147663
 3667.1      0.0000147871
 3667.2      0.0000148077
 3667.3      0.0000148285
 3667.4      0.0000148492
 3667.5      0.0000148699
 3667.6      0.0000148906
 3667.7      0.0000149113
 3667.8      0.0000149320
 3667.9      0.0000149527
 3668.0      0.0000149734
 3668.1      0.0000149941
 3668.2      0.0000150148
 3668.3      0.0000150355
 3668.4      0.0000150562
 3668.5      0.0000150769
 3668.6      0.0000150976
 3668.7      0.0000151183
 3668.8      0.0000151390
 3668.9      0.0000151596
 3669.0      0.0000151804
 3669.1      0.0000152071
 3669.2      0.0000152346
 3669.3      0.0000152622
 3669.4      0.0000152889
 3669.5      0.0000153140
 3669.6      0.0000153368
 3669.7      0.0000153562
 3669.8      0.0000153717
 3669.9      0.0000153823
 3670.0      0.0000153872
 3670.1      0.0000153833
 3670.2      0.0000153738
 3670.3      0.0000153594
 3670.4      0.0000153410
 3670.5      0.0000153194
 3670.6      0.0000152953
 3670.7      0.0000152697
 3670.8      0.0000152432
 3670.9      0.0000152168
 3671.0      0.0000151911
 3671.1      0.0000151715
 3671.2      0.0000151519
 3671.3      0.0000151323
 3671.4      0.0000151127
 3671.5      0.0000150931
 3671.6      0.0000150735
 3671.7      0.0000150539
 3671.8      0.0000150343
 3671.9      0.0000150147
 3672.0      0.0000149951
 3672.1      0.0000149755
 3672.2      0.0000149559
 3672.3      0.0000149363
 3672.4      0.0000149168
 3672.5      0.0000148972
 3672.6      0.0000148776
 3672.7      0.0000148580
 3672.8      0.0000148384
 3672.9      0.0000148189
 3673.0      0.0000147993
 3673.1      0.0000147797
 3673.2      0.0000147601
 3673.3      0.0000147405
 3673.4      0.0000147210
 3673.5      0.0000147014
 3673.6      0.0000146818
 3673.7      0.0000146622
 3673.8      0.0000146426
 3673.9      0.0000146231
 3674.0      0.0000146035
 3674.1      0.0000145839
 3674.2      0.0000145643
 3674.3      0.0000145447
 3674.4      0.0000145252
 3674.5      0.0000145056
 3674.6      0.0000144860
 3674.7      0.0000144664
 3674.8      0.0000144468
 3674.9      0.0000144273
 3675.0      0.0000144077
 3675.1      0.0000143881
 3675.2      0.0000143686
 3675.3      0.0000143490
 3675.4      0.0000143295
 3675.5      0.0000143099
 3675.6      0.0000142904
 3675.7      0.0000142709
 3675.8      0.0000142513
 3675.9      0.0000142318
 3676.0      0.0000142122
 3676.1      0.0000141927
 3676.2      0.0000141731
 3676.3      0.0000141536
 3676.4      0.0000141341
 3676.5      0.0000141145
 3676.6      0.0000140949
 3676.7      0.0000140754
 3676.8      0.0000140558
 3676.9      0.0000140363
 3677.0      0.0000140168
 3677.1      0.0000139972
 3677.2      0.0000139777
 3677.3      0.0000139581
 3677.4      0.0000139386
 3677.5      0.0000139191
 3677.6      0.0000138995
 3677.7      0.0000138800
 3677.8      0.0000138604
 3677.9      0.0000138409
 3678.0      0.0000138214
 3678.1      0.0000138018
 3678.2      0.0000137823
 3678.3      0.0000137628
 3678.4      0.0000137433
 3678.5      0.0000137238
 3678.6      0.0000137042
 3678.7      0.0000136847
 3678.8      0.0000136652
 3678.9      0.0000136457
 3679.0      0.0000136262
 3679.1      0.0000136066
 3679.2      0.0000135871
 3679.3      0.0000135676
 3679.4      0.0000135481
 3679.5      0.0000135286
 3679.6      0.0000135090
 3679.7      0.0000134896
 3679.8      0.0000134700
 3679.9      0.0000134506
 3680.0      0.0000134310
 3680.1      0.0000134115
 3680.2      0.0000133920
 3680.3      0.0000133725
 3680.4      0.0000133530
 3680.5      0.0000133335
 3680.6      0.0000133140
 3680.7      0.0000132945
 3680.8      0.0000132750
 3680.9      0.0000132556
 3681.0      0.0000132360
 3681.1      0.0000132165
 3681.2      0.0000131970
 3681.3      0.0000131775
 3681.4      0.0000131580
 3681.5      0.0000131385
 3681.6      0.0000131190
 3681.7      0.0000130995
 3681.8      0.0000130800
 3681.9      0.0000130605
 3682.0      0.0000130410
 3682.1      0.0000130215
 3682.2      0.0000130020
 3682.3      0.0000129825
 3682.4      0.0000129631
 3682.5      0.0000129436
 3682.6      0.0000129241
 3682.7      0.0000129046
 3682.8      0.0000128851
 3682.9      0.0000128657
 3683.0      0.0000128462
 3683.1      0.0000128267
 3683.2      0.0000128072
 3683.3      0.0000127878
 3683.4      0.0000127683
 3683.5      0.0000127488
 3683.6      0.0000127293
 3683.7      0.0000127099
 3683.8      0.0000126904
 3683.9      0.0000126710
 3684.0      0.0000126515
 3684.1      0.0000126320
 3684.2      0.0000126126
 3684.3      0.0000125931
 3684.4      0.0000125736
 3684.5      0.0000125542
 3684.6      0.0000125347
 3684.7      0.0000125153
 3684.8      0.0000124958
 3684.9      0.0000124764
 3685.0      0.0000124569
 3685.1      0.0000124374
 3685.2      0.0000124180
 3685.3      0.0000123985
 3685.4      0.0000123791
 3685.5      0.0000123596
 3685.6      0.0000123401
 3685.7      0.0000123207
 3685.8      0.0000123013
 3685.9      0.0000122818
 3686.0      0.0000122624
 3686.1      0.0000122429
 3686.2      0.0000122235
 3686.3      0.0000122040
 3686.4      0.0000121846
 3686.5      0.0000121651
 3686.6      0.0000121457
 3686.7      0.0000121263
 3686.8      0.0000121068
 3686.9      0.0000120874
 3687.0      0.0000120679
 3687.1      0.0000120485
 3687.2      0.0000120291
 3687.3      0.0000120096
 3687.4      0.0000119902
 3687.5      0.0000119708
 3687.6      0.0000119514
 3687.7      0.0000119320
 3687.8      0.0000119125
 3687.9      0.0000118931
 3688.0      0.0000118737
 3688.1      0.0000118542
 3688.2      0.0000118349
 3688.3      0.0000118154
 3688.4      0.0000117960
 3688.5      0.0000117766
 3688.6      0.0000117571
 3688.7      0.0000117377
 3688.8      0.0000117183
 3688.9      0.0000116989
 3689.0      0.0000116795
 3689.1      0.0000116593
 3689.2      0.0000116391
 3689.3      0.0000116189
 3689.4      0.0000115988
 3689.5      0.0000115789
 3689.6      0.0000115592
 3689.7      0.0000115400
 3689.8      0.0000115212
 3689.9      0.0000115030
 3690.0      0.0000114854
 3690.1      0.0000114688
 3690.2      0.0000114530
 3690.3      0.0000114377
 3690.4      0.0000114228
 3690.5      0.0000114084
 3690.6      0.0000113942
 3690.7      0.0000113802
 3690.8      0.0000113663
 3690.9      0.0000113524
 3691.0      0.0000113384
 3691.1      0.0000113237
 3691.2      0.0000113091
 3691.3      0.0000112944
 3691.4      0.0000112797
 3691.5      0.0000112650
 3691.6      0.0000112503
 3691.7      0.0000112357
 3691.8      0.0000112210
 3691.9      0.0000112063
 3692.0      0.0000111916
 3692.1      0.0000111769
 3692.2      0.0000111623
 3692.3      0.0000111476
 3692.4      0.0000111329
 3692.5      0.0000111182
 3692.6      0.0000111036
 3692.7      0.0000110889
 3692.8      0.0000110742
 3692.9      0.0000110596
 3693.0      0.0000110449
 3693.1      0.0000110302
 3693.2      0.0000110156
 3693.3      0.0000110009
 3693.4      0.0000109862
 3693.5      0.0000109715
 3693.6      0.0000109568
 3693.7      0.0000109422
 3693.8      0.0000109275
 3693.9      0.0000109129
 3694.0      0.0000108982
 3694.1      0.0000108835
 3694.2      0.0000108689
 3694.3      0.0000108542
 3694.4      0.0000108396
 3694.5      0.0000108249
 3694.6      0.0000108102
 3694.7      0.0000107956
 3694.8      0.0000107809
 3694.9      0.0000107663
 3695.0      0.0000107516
 3695.1      0.0000107369
 3695.2      0.0000107223
 3695.3      0.0000107076
 3695.4      0.0000106930
 3695.5      0.0000106783
 3695.6      0.0000106637
 3695.7      0.0000106490
 3695.8      0.0000106344
 3695.9      0.0000106197
 3696.0      0.0000106051
 3696.1      0.0000105904
 3696.2      0.0000105758
 3696.3      0.0000105611
 3696.4      0.0000105465
 3696.5      0.0000105319
 3696.6      0.0000105172
 3696.7      0.0000105026
 3696.8      0.0000104879
 3696.9      0.0000104733
 3697.0      0.0000104586
 3697.1      0.0000104440
 3697.2      0.0000104294
 3697.3      0.0000104147
 3697.4      0.0000104001
 3697.5      0.0000103855
 3697.6      0.0000103708
 3697.7      0.0000103562
 3697.8      0.0000103415
 3697.9      0.0000103269
 3698.0      0.0000103123
 3698.1      0.0000102976
 3698.2      0.0000102830
 3698.3      0.0000102684
 3698.4      0.0000102538
 3698.5      0.0000102391
 3698.6      0.0000102245
 3698.7      0.0000102099
 3698.8      0.0000101953
 3698.9      0.0000101807
 3699.0      0.0000101660
 3699.1      0.0000101514
 3699.2      0.0000101368
 3699.3      0.0000101221
 3699.4      0.0000101075
 3699.5      0.0000100929
 3699.6      0.0000100783
 3699.7      0.0000100637
 3699.8      0.0000100490
 3699.9      0.0000100344
 3700.0      0.0000100198
 3700.1      0.0000100052
 3700.2      0.0000099906
 3700.3      0.0000099759
 3700.4      0.0000099614
 3700.5      0.0000099467
 3700.6      0.0000099321
 3700.7      0.0000099175
 3700.8      0.0000099029
 3700.9      0.0000098883
 3701.0      0.0000098737
 3701.1      0.0000098591
 3701.2      0.0000098445
 3701.3      0.0000098298
 3701.4      0.0000098153
 3701.5      0.0000098006
 3701.6      0.0000097860
 3701.7      0.0000097714
 3701.8      0.0000097568
 3701.9      0.0000097422
 3702.0      0.0000097276
 3702.1      0.0000097130
 3702.2      0.0000096984
 3702.3      0.0000096838
 3702.4      0.0000096692
 3702.5      0.0000096546
 3702.6      0.0000096400
 3702.7      0.0000096255
 3702.8      0.0000096109
 3702.9      0.0000095963
 3703.0      0.0000095817
 3703.1      0.0000095671
 3703.2      0.0000095525
 3703.3      0.0000095379
 3703.4      0.0000095233
 3703.5      0.0000095087
 3703.6      0.0000094941
 3703.7      0.0000094795
 3703.8      0.0000094649
 3703.9      0.0000094504
 3704.0      0.0000094358
 3704.1      0.0000094212
 3704.2      0.0000094066
 3704.3      0.0000093920
 3704.4      0.0000093775
 3704.5      0.0000093629
 3704.6      0.0000093483
 3704.7      0.0000093337
 3704.8      0.0000093191
 3704.9      0.0000093046
 3705.0      0.0000092900
 3705.1      0.0000092754
 3705.2      0.0000092608
 3705.3      0.0000092462
 3705.4      0.0000092317
 3705.5      0.0000092171
 3705.6      0.0000092025
 3705.7      0.0000091880
 3705.8      0.0000091734
 3705.9      0.0000091588
 3706.0      0.0000091442
 3706.1      0.0000091296
 3706.2      0.0000091151
 3706.3      0.0000091005
 3706.4      0.0000090860
 3706.5      0.0000090714
 3706.6      0.0000090568
 3706.7      0.0000090423
 3706.8      0.0000090277
