# Liner spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3623.0      0.0000708306
 3623.1      0.0000710089
 3623.2      0.0000711839
 3623.3      0.0000713562
 3623.4      0.0000715248
 3623.5      0.0000716905
 3623.6      0.0000718527
 3623.7      0.0000720109
 3623.8      0.0000721657
 3623.9      0.0000723162
 3624.0      0.0000724631
 3624.1      0.0000726058
 3624.2      0.0000727438
 3624.3      0.0000728778
 3624.4      0.0000730068
 3624.5      0.0000731315
 3624.6      0.0000732514
 3624.7      0.0000733660
 3624.8      0.0000734757
 3624.9      0.0000735800
 3625.0      0.0000736792
 3625.1      0.0000737498
 3625.2      0.0000738141
 3625.3      0.0000738728
 3625.4      0.0000739257
 3625.5      0.0000739733
 3625.6      0.0000740156
 3625.7      0.0000740529
 3625.8      0.0000740854
 3625.9      0.0000741133
 3626.0      0.0000741369
 3626.1      0.0000741563
 3626.2      0.0000741718
 3626.3      0.0000741835
 3626.4      0.0000741916
 3626.5      0.0000741965
 3626.6      0.0000741982
 3626.7      0.0000741971
 3626.8      0.0000741932
 3626.9      0.0000741869
 3627.0      0.0000741783
 3627.1      0.0000741676
 3627.2      0.0000741552
 3627.3      0.0000741410
 3627.4      0.0000741255
 3627.5      0.0000741087
 3627.6      0.0000740909
 3627.7      0.0000740723
 3627.8      0.0000740532
 3627.9      0.0000740337
 3628.0      0.0000740139
 3628.1      0.0000739943
 3628.2      0.0000739749
 3628.3      0.0000739560
 3628.4      0.0000739378
 3628.5      0.0000739204
 3628.6      0.0000739042
 3628.7      0.0000738893
 3628.8      0.0000738759
 3628.9      0.0000738642
 3629.0      0.0000738545
 3629.1      0.0000738469
 3629.2      0.0000738417
 3629.3      0.0000738391
 3629.4      0.0000738393
 3629.5      0.0000738424
 3629.6      0.0000738488
 3629.7      0.0000738586
 3629.8      0.0000738720
 3629.9      0.0000738893
 3630.0      0.0000739106
 3630.1      0.0000739908
 3630.2      0.0000740749
 3630.3      0.0000741631
 3630.4      0.0000742549
 3630.5      0.0000743504
 3630.6      0.0000744492
 3630.7      0.0000745508
 3630.8      0.0000746555
 3630.9      0.0000747625
 3631.0      0.0000748721
 3631.1      0.0000749839
 3631.2      0.0000750974
 3631.3      0.0000752129
 3631.4      0.0000753295
 3631.5      0.0000754477
 3631.6      0.0000755669
 3631.7      0.0000756867
 3631.8      0.0000758073
 3631.9      0.0000759280
 3632.0      0.0000760492
 3632.1      0.0000761702
 3632.2      0.0000762907
 3632.3      0.0000764109
 3632.4      0.0000765300
 3632.5      0.0000766485
 3632.6      0.0000767658
 3632.7      0.0000768813
 3632.8      0.0000769955
 3632.9      0.0000771075
 3633.0      0.0000772177
 3633.1      0.0000773256
 3633.2      0.0000774306
 3633.3      0.0000775332
 3633.4      0.0000776324
 3633.5      0.0000777288
 3633.6      0.0000778216
 3633.7      0.0000779106
 3633.8      0.0000779959
 3633.9      0.0000780768
 3634.0      0.0000781536
 3634.1      0.0000782259
 3634.2      0.0000782931
 3634.3      0.0000783556
 3634.4      0.0000784126
 3634.5      0.0000784643
 3634.6      0.0000785103
 3634.7      0.0000785504
 3634.8      0.0000785843
 3634.9      0.0000786118
 3635.0      0.0000786328
 3635.1      0.0000786261
 3635.2      0.0000786135
 3635.3      0.0000785953
 3635.4      0.0000785717
 3635.5      0.0000785426
 3635.6      0.0000785083
 3635.7      0.0000784690
 3635.8      0.0000784246
 3635.9      0.0000783755
 3636.0      0.0000783215
 3636.1      0.0000782630
 3636.2      0.0000782002
 3636.3      0.0000781330
 3636.4      0.0000780618
 3636.5      0.0000779863
 3636.6      0.0000779069
 3636.7      0.0000778240
 3636.8      0.0000777372
 3636.9      0.0000776472
 3637.0      0.0000775535
 3637.1      0.0000774566
 3637.2      0.0000773569
 3637.3      0.0000772539
 3637.4      0.0000771484
 3637.5      0.0000770399
 3637.6      0.0000769288
 3637.7      0.0000768155
 3637.8      0.0000766997
 3637.9      0.0000765820
 3638.0      0.0000764619
 3638.1      0.0000763400
 3638.2      0.0000762166
 3638.3      0.0000760912
 3638.4      0.0000759646
 3638.5      0.0000758364
 3638.6      0.0000757069
 3638.7      0.0000755766
 3638.8      0.0000754451
 3638.9      0.0000753130
 3639.0      0.0000751799
 3639.1      0.0000750462
 3639.2      0.0000749124
 3639.3      0.0000747780
 3639.4      0.0000746437
 3639.5      0.0000745090
 3639.6      0.0000743745
 3639.7      0.0000742405
 3639.8      0.0000741065
 3639.9      0.0000739733
 3640.0      0.0000738405
 3640.1      0.0000737227
 3640.2      0.0000736041
 3640.3      0.0000734840
 3640.4      0.0000733632
 3640.5      0.0000732411
 3640.6      0.0000731181
 3640.7      0.0000729945
 3640.8      0.0000728698
 3640.9      0.0000727447
 3641.0      0.0000726187
 3641.1      0.0000724921
 3641.2      0.0000723653
 3641.3      0.0000722377
 3641.4      0.0000721101
 3641.5      0.0000719819
 3641.6      0.0000718535
 3641.7      0.0000717252
 3641.8      0.0000715965
 3641.9      0.0000714682
 3642.0      0.0000713395
 3642.1      0.0000712110
 3642.2      0.0000710830
 3642.3      0.0000709549
 3642.4      0.0000708275
 3642.5      0.0000707002
 3642.6      0.0000705733
 3642.7      0.0000704473
 3642.8      0.0000703216
 3642.9      0.0000701969
 3643.0      0.0000700726
 3643.1      0.0000699491
 3643.2      0.0000698268
 3643.3      0.0000697052
 3643.4      0.0000695849
 3643.5      0.0000694654
 3643.6      0.0000693471
 3643.7      0.0000692303
 3643.8      0.0000691145
 3643.9      0.0000690004
 3644.0      0.0000688874
 3644.1      0.0000687760
 3644.2      0.0000686663
 3644.3      0.0000685581
 3644.4      0.0000684519
 3644.5      0.0000683472
 3644.6      0.0000682444
 3644.7      0.0000681437
 3644.8      0.0000680448
 3644.9      0.0000679482
 3645.0      0.0000678535
 3645.1      0.0000677218
 3645.2      0.0000675899
 3645.3      0.0000674574
 3645.4      0.0000673253
 3645.5      0.0000671930
 3645.6      0.0000670611
 3645.7      0.0000669301
 3645.8      0.0000667997
 3645.9      0.0000666707
 3646.0      0.0000665426
 3646.1      0.0000664161
 3646.2      0.0000662916
 3646.3      0.0000661688
 3646.4      0.0000660484
 3646.5      0.0000659301
 3646.6      0.0000658145
 3646.7      0.0000657019
 3646.8      0.0000655922
 3646.9      0.0000654860
 3647.0      0.0000653830
 3647.1      0.0000652838
 3647.2      0.0000651887
 3647.3      0.0000650976
 3647.4      0.0000650111
 3647.5      0.0000649289
 3647.6      0.0000648516
 3647.7      0.0000647795
 3647.8      0.0000647126
 3647.9      0.0000646512
 3648.0      0.0000645954
 3648.1      0.0000645456
 3648.2      0.0000645020
 3648.3      0.0000644646
 3648.4      0.0000644340
 3648.5      0.0000644100
 3648.6      0.0000643932
 3648.7      0.0000643836
 3648.8      0.0000643814
 3648.9      0.0000643870
 3649.0      0.0000644004
 3649.1      0.0000644221
 3649.2      0.0000644520
 3649.3      0.0000644905
 3649.4      0.0000645378
 3649.5      0.0000645941
 3649.6      0.0000646598
 3649.7      0.0000647347
 3649.8      0.0000648195
 3649.9      0.0000649139
 3650.0      0.0000650188
 3650.1      0.0000651843
 3650.2      0.0000653619
 3650.3      0.0000655519
 3650.4      0.0000657530
 3650.5      0.0000659655
 3650.6      0.0000661887
 3650.7      0.0000664213
 3650.8      0.0000666640
 3650.9      0.0000669153
 3651.0      0.0000671758
 3651.1      0.0000674444
 3651.2      0.0000677200
 3651.3      0.0000680035
 3651.4      0.0000682929
 3651.5      0.0000685893
 3651.6      0.0000688914
 3651.7      0.0000691980
 3651.8      0.0000695102
 3651.9      0.0000698258
 3652.0      0.0000701461
 3652.1      0.0000704696
 3652.2      0.0000707952
 3652.3      0.0000711240
 3652.4      0.0000714539
 3652.5      0.0000717859
 3652.6      0.0000721189
 3652.7      0.0000724515
 3652.8      0.0000727849
 3652.9      0.0000731169
 3653.0      0.0000734488
 3653.1      0.0000737791
 3653.2      0.0000741067
 3653.3      0.0000744327
 3653.4      0.0000747549
 3653.5      0.0000750745
 3653.6      0.0000753902
 3653.7      0.0000757008
 3653.8      0.0000760073
 3653.9      0.0000763077
 3654.0      0.0000766030
 3654.1      0.0000768921
 3654.2      0.0000771736
 3654.3      0.0000774486
 3654.4      0.0000777152
 3654.5      0.0000779742
 3654.6      0.0000782245
 3654.7      0.0000784650
 3654.8      0.0000786965
 3654.9      0.0000789173
 3655.0      0.0000791279
 3655.1      0.0000792918
 3655.2      0.0000794485
 3655.3      0.0000795988
 3655.4      0.0000797420
 3655.5      0.0000798789
 3655.6      0.0000800092
 3655.7      0.0000801326
 3655.8      0.0000802499
 3655.9      0.0000803605
 3656.0      0.0000804650
 3656.1      0.0000805631
 3656.2      0.0000806549
 3656.3      0.0000807406
 3656.4      0.0000808201
 3656.5      0.0000808937
 3656.6      0.0000809613
 3656.7      0.0000810228
 3656.8      0.0000810785
 3656.9      0.0000811284
 3657.0      0.0000811726
 3657.1      0.0000812111
 3657.2      0.0000812439
 3657.3      0.0000812713
 3657.4      0.0000812930
 3657.5      0.0000813094
 3657.6      0.0000813203
 3657.7      0.0000813260
 3657.8      0.0000813263
 3657.9      0.0000813215
 3658.0      0.0000813115
 3658.1      0.0000812965
 3658.2      0.0000812764
 3658.3      0.0000812514
 3658.4      0.0000812215
 3658.5      0.0000811867
 3658.6      0.0000811471
 3658.7      0.0000811029
 3658.8      0.0000810539
 3658.9      0.0000810004
 3659.0      0.0000809423
 3659.1      0.0000808797
 3659.2      0.0000808129
 3659.3      0.0000807415
 3659.4      0.0000806660
 3659.5      0.0000805861
 3659.6      0.0000805020
 3659.7      0.0000804140
 3659.8      0.0000803218
 3659.9      0.0000802258
 3660.0      0.0000801256
 3660.1      0.0000800275
 3660.2      0.0000799230
 3660.3      0.0000798119
 3660.4      0.0000796949
 3660.5      0.0000795716
 3660.6      0.0000794427
 3660.7      0.0000793087
 3660.8      0.0000791692
 3660.9      0.0000790250
 3661.0      0.0000788758
 3661.1      0.0000787221
 3661.2      0.0000785646
 3661.3      0.0000784026
 3661.4      0.0000782373
 3661.5      0.0000780681
 3661.6      0.0000778956
 3661.7      0.0000777205
 3661.8      0.0000775422
 3661.9      0.0000773617
 3662.0      0.0000771785
 3662.1      0.0000769932
 3662.2      0.0000768066
 3662.3      0.0000766178
 3662.4      0.0000764282
 3662.5      0.0000762370
 3662.6      0.0000760449
 3662.7      0.0000758527
 3662.8      0.0000756596
 3662.9      0.0000754668
 3663.0      0.0000752736
 3663.1      0.0000750807
 3663.2      0.0000748888
 3663.3      0.0000746973
 3663.4      0.0000745073
 3663.5      0.0000743181
 3663.6      0.0000741305
 3663.7      0.0000739450
 3663.8      0.0000737611
 3663.9      0.0000735799
 3664.0      0.0000734007
 3664.1      0.0000732243
 3664.2      0.0000730512
 3664.3      0.0000728809
 3664.4      0.0000727145
 3664.5      0.0000725513
 3664.6      0.0000723921
 3664.7      0.0000722374
 3664.8      0.0000720867
 3664.9      0.0000719410
 3665.0      0.0000717999
 3665.1      0.0000716678
 3665.2      0.0000715380
 3665.3      0.0000714101
 3665.4      0.0000712847
 3665.5      0.0000711613
 3665.6      0.0000710403
 3665.7      0.0000709220
 3665.8      0.0000708059
 3665.9      0.0000706927
 3666.0      0.0000705819
 3666.1      0.0000704738
 3666.2      0.0000703687
 3666.3      0.0000702662
 3666.4      0.0000701669
 3666.5      0.0000700704
 3666.6      0.0000699770
 3666.7      0.0000698869
 3666.8      0.0000697998
 3666.9      0.0000697163
 3667.0      0.0000696359
 3667.1      0.0000695589
 3667.2      0.0000694856
 3667.3      0.0000694157
 3667.4      0.0000693496
 3667.5      0.0000692871
 3667.6      0.0000692283
 3667.7      0.0000691736
 3667.8      0.0000691226
 3667.9      0.0000690758
 3668.0      0.0000690329
 3668.1      0.0000689942
 3668.2      0.0000689598
 3668.3      0.0000689295
 3668.4      0.0000689037
 3668.5      0.0000688823
 3668.6      0.0000688654
 3668.7      0.0000688530
 3668.8      0.0000688453
 3668.9      0.0000688423
 3669.0      0.0000688441
 3669.1      0.0000688508
 3669.2      0.0000688623
 3669.3      0.0000688789
 3669.4      0.0000689005
 3669.5      0.0000689272
 3669.6      0.0000689592
 3669.7      0.0000689964
 3669.8      0.0000690391
 3669.9      0.0000690870
 3670.0      0.0000691406
 3670.1      0.0000692076
 3670.2      0.0000692812
 3670.3      0.0000693616
 3670.4      0.0000694481
 3670.5      0.0000695410
 3670.6      0.0000696398
 3670.7      0.0000697441
 3670.8      0.0000698541
 3670.9      0.0000699692
 3671.0      0.0000700896
 3671.1      0.0000702148
 3671.2      0.0000703444
 3671.3      0.0000704787
 3671.4      0.0000706169
 3671.5      0.0000707595
 3671.6      0.0000709058
 3671.7      0.0000710553
 3671.8      0.0000712085
 3671.9      0.0000713645
 3672.0      0.0000715238
 3672.1      0.0000716858
 3672.2      0.0000718499
 3672.3      0.0000720167
 3672.4      0.0000721851
 3672.5      0.0000723558
 3672.6      0.0000725281
 3672.7      0.0000727014
 3672.8      0.0000728764
 3672.9      0.0000730519
 3673.0      0.0000732286
 3673.1      0.0000734058
 3673.2      0.0000735830
 3673.3      0.0000737607
 3673.4      0.0000739379
 3673.5      0.0000741153
 3673.6      0.0000742921
 3673.7      0.0000744678
 3673.8      0.0000746429
 3673.9      0.0000748165
 3674.0      0.0000749891
 3674.1      0.0000751601
 3674.2      0.0000753289
 3674.3      0.0000754961
 3674.4      0.0000756606
 3674.5      0.0000758231
 3674.6      0.0000759830
 3674.7      0.0000761395
 3674.8      0.0000762934
 3674.9      0.0000764436
 3675.0      0.0000765906
 3675.1      0.0000767258
 3675.2      0.0000768598
 3675.3      0.0000769931
 3675.4      0.0000771251
 3675.5      0.0000772563
 3675.6      0.0000773862
 3675.7      0.0000775146
 3675.8      0.0000776419
 3675.9      0.0000777675
 3676.0      0.0000778919
 3676.1      0.0000780147
 3676.2      0.0000781355
 3676.3      0.0000782549
 3676.4      0.0000783722
 3676.5      0.0000784878
 3676.6      0.0000786015
 3676.7      0.0000787128
 3676.8      0.0000788223
 3676.9      0.0000789293
 3677.0      0.0000790342
 3677.1      0.0000791368
 3677.2      0.0000792367
 3677.3      0.0000793343
 3677.4      0.0000794291
 3677.5      0.0000795214
 3677.6      0.0000796110
 3677.7      0.0000796975
 3677.8      0.0000797813
 3677.9      0.0000798619
 3678.0      0.0000799397
 3678.1      0.0000800142
 3678.2      0.0000800854
 3678.3      0.0000801535
 3678.4      0.0000802180
 3678.5      0.0000802792
 3678.6      0.0000803368
 3678.7      0.0000803907
 3678.8      0.0000804411
 3678.9      0.0000804875
 3679.0      0.0000805302
 3679.1      0.0000805690
 3679.2      0.0000806037
 3679.3      0.0000806344
 3679.4      0.0000806608
 3679.5      0.0000806831
 3679.6      0.0000807010
 3679.7      0.0000807145
 3679.8      0.0000807236
 3679.9      0.0000807281
 3680.0      0.0000807280
 3680.1      0.0000807124
 3680.2      0.0000806914
 3680.3      0.0000806648
 3680.4      0.0000806332
 3680.5      0.0000805965
 3680.6      0.0000805550
 3680.7      0.0000805089
 3680.8      0.0000804582
 3680.9      0.0000804034
 3681.0      0.0000803443
 3681.1      0.0000802813
 3681.2      0.0000802147
 3681.3      0.0000801444
 3681.4      0.0000800709
 3681.5      0.0000799939
 3681.6      0.0000799140
 3681.7      0.0000798314
 3681.8      0.0000797459
 3681.9      0.0000796582
 3682.0      0.0000795679
 3682.1      0.0000794755
 3682.2      0.0000793814
 3682.3      0.0000792852
 3682.4      0.0000791878
 3682.5      0.0000790886
 3682.6      0.0000789883
 3682.7      0.0000788872
 3682.8      0.0000787849
 3682.9      0.0000786822
 3683.0      0.0000785787
 3683.1      0.0000784750
 3683.2      0.0000783713
 3683.3      0.0000782674
 3683.4      0.0000781640
 3683.5      0.0000780607
 3683.6      0.0000779580
 3683.7      0.0000778563
 3683.8      0.0000777553
 3683.9      0.0000776556
 3684.0      0.0000775570
 3684.1      0.0000774599
 3684.2      0.0000773647
 3684.3      0.0000772710
 3684.4      0.0000771796
 3684.5      0.0000770902
 3684.6      0.0000770032
 3684.7      0.0000769189
 3684.8      0.0000768372
 3684.9      0.0000767585
 3685.0      0.0000766828
 3685.1      0.0000766551
 3685.2      0.0000766305
 3685.3      0.0000766086
 3685.4      0.0000765893
 3685.5      0.0000765724
 3685.6      0.0000765579
 3685.7      0.0000765455
 3685.8      0.0000765350
 3685.9      0.0000765264
 3686.0      0.0000765193
 3686.1      0.0000765138
 3686.2      0.0000765096
 3686.3      0.0000765065
 3686.4      0.0000765044
 3686.5      0.0000765031
 3686.6      0.0000765025
 3686.7      0.0000765024
 3686.8      0.0000765026
 3686.9      0.0000765030
 3687.0      0.0000765034
 3687.1      0.0000765036
 3687.2      0.0000765035
 3687.3      0.0000765030
 3687.4      0.0000765018
 3687.5      0.0000764997
 3687.6      0.0000764968
 3687.7      0.0000764927
 3687.8      0.0000764872
 3687.9      0.0000764804
 3688.0      0.0000764719
 3688.1      0.0000764616
 3688.2      0.0000764494
 3688.3      0.0000764350
 3688.4      0.0000764184
 3688.5      0.0000763994
 3688.6      0.0000763777
 3688.7      0.0000763533
 3688.8      0.0000763260
 3688.9      0.0000762956
 3689.0      0.0000762619
 3689.1      0.0000762247
 3689.2      0.0000761841
 3689.3      0.0000761396
 3689.4      0.0000760914
 3689.5      0.0000760390
 3689.6      0.0000759823
 3689.7      0.0000759214
 3689.8      0.0000758557
 3689.9      0.0000757855
 3690.0      0.0000757103
 3690.1      0.0000755788
 3690.2      0.0000754414
 3690.3      0.0000752978
 3690.4      0.0000751489
 3690.5      0.0000749944
 3690.6      0.0000748350
 3690.7      0.0000746712
 3690.8      0.0000745027
 3690.9      0.0000743306
 3691.0      0.0000741544
 3691.1      0.0000739747
 3691.2      0.0000737924
 3691.3      0.0000736068
 3691.4      0.0000734192
 3691.5      0.0000732289
 3691.6      0.0000730368
 3691.7      0.0000728436
 3691.8      0.0000726487
 3691.9      0.0000724534
 3692.0      0.0000722569
 3692.1      0.0000720602
 3692.2      0.0000718639
 3692.3      0.0000716675
 3692.4      0.0000714721
 3692.5      0.0000712772
 3692.6      0.0000710836
 3692.7      0.0000708920
 3692.8      0.0000707018
 3692.9      0.0000705142
 3693.0      0.0000703286
 3693.1      0.0000701459
 3693.2      0.0000699667
 3693.3      0.0000697905
 3693.4      0.0000696184
 3693.5      0.0000694500
 3693.6      0.0000692859
 3693.7      0.0000691269
 3693.8      0.0000689725
 3693.9      0.0000688237
 3694.0      0.0000686802
 3694.1      0.0000685425
 3694.2      0.0000684115
 3694.3      0.0000682866
 3694.4      0.0000681688
 3694.5      0.0000680580
 3694.6      0.0000679546
 3694.7      0.0000678592
 3694.8      0.0000677716
 3694.9      0.0000676927
 3695.0      0.0000676222
 3695.1      0.0000675997
 3695.2      0.0000675852
 3695.3      0.0000675783
 3695.4      0.0000675789
 3695.5      0.0000675867
 3695.6      0.0000676015
 3695.7      0.0000676231
 3695.8      0.0000676513
 3695.9      0.0000676857
 3696.0      0.0000677264
 3696.1      0.0000677730
 3696.2      0.0000678252
 3696.3      0.0000678829
 3696.4      0.0000679458
 3696.5      0.0000680138
 3696.6      0.0000680866
 3696.7      0.0000681638
 3696.8      0.0000682456
 3696.9      0.0000683313
 3697.0      0.0000684211
 3697.1      0.0000685147
 3697.2      0.0000686114
 3697.3      0.0000687117
 3697.4      0.0000688147
 3697.5      0.0000689208
 3697.6      0.0000690295
 3697.7      0.0000691403
 3697.8      0.0000692535
 3697.9      0.0000693684
 3698.0      0.0000694852
 3698.1      0.0000696035
 3698.2      0.0000697228
 3698.3      0.0000698435
 3698.4      0.0000699646
 3698.5      0.0000700867
 3698.6      0.0000702091
 3698.7      0.0000703314
 3698.8      0.0000704539
 3698.9      0.0000705758
 3699.0      0.0000706975
 3699.1      0.0000708185
 3699.2      0.0000709382
 3699.3      0.0000710571
 3699.4      0.0000711742
 3699.5      0.0000712901
 3699.6      0.0000714041
 3699.7      0.0000715158
 3699.8      0.0000716255
 3699.9      0.0000717324
 3700.0      0.0000718368
 3700.1      0.0000719218
 3700.2      0.0000720066
 3700.3      0.0000720914
 3700.4      0.0000721759
 3700.5      0.0000722603
 3700.6      0.0000723443
 3700.7      0.0000724278
 3700.8      0.0000725109
 3700.9      0.0000725932
 3701.0      0.0000726751
 3701.1      0.0000727563
 3701.2      0.0000728365
 3701.3      0.0000729159
 3701.4      0.0000729943
 3701.5      0.0000730717
 3701.6      0.0000731481
 3701.7      0.0000732231
 3701.8      0.0000732970
 3701.9      0.0000733694
 3702.0      0.0000734405
 3702.1      0.0000735101
 3702.2      0.0000735780
 3702.3      0.0000736444
 3702.4      0.0000737089
 3702.5      0.0000737718
 3702.6      0.0000738328
 3702.7      0.0000738917
 3702.8      0.0000739487
 3702.9      0.0000740034
 3703.0      0.0000740561
 3703.1      0.0000741065
 3703.2      0.0000741545
 3703.3      0.0000742002
 3703.4      0.0000742432
 3703.5      0.0000742838
 3703.6      0.0000743217
 3703.7      0.0000743569
 3703.8      0.0000743893
 3703.9      0.0000744187
 3704.0      0.0000744453
 3704.1      0.0000744688
 3704.2      0.0000744892
 3704.3      0.0000745064
 3704.4      0.0000745203
 3704.5      0.0000745310
 3704.6      0.0000745381
 3704.7      0.0000745418
 3704.8      0.0000745420
 3704.9      0.0000745385
 3705.0      0.0000745312
 3705.1      0.0000744891
 3705.2      0.0000744418
 3705.3      0.0000743892
 3705.4      0.0000743320
 3705.5      0.0000742701
 3705.6      0.0000742038
 3705.7      0.0000741336
 3705.8      0.0000740595
 3705.9      0.0000739820
 3706.0      0.0000739011
 3706.1      0.0000738171
 3706.2      0.0000737305
 3706.3      0.0000736412
 3706.4      0.0000735499
 3706.5      0.0000734563
 3706.6      0.0000733610
 3706.7      0.0000732644
 3706.8      0.0000731663
