# S0 spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3646.7      0.0000423801
 3646.8      0.0000424130
 3646.9      0.0000424466
 3647.0      0.0000424811
 3647.1      0.0000425164
 3647.2      0.0000425525
 3647.3      0.0000425895
 3647.4      0.0000426274
 3647.5      0.0000426664
 3647.6      0.0000427064
 3647.7      0.0000427474
 3647.8      0.0000427895
 3647.9      0.0000428327
 3648.0      0.0000428772
 3648.1      0.0000429229
 3648.2      0.0000429697
 3648.3      0.0000430179
 3648.4      0.0000430673
 3648.5      0.0000431182
 3648.6      0.0000431706
 3648.7      0.0000432242
 3648.8      0.0000432795
 3648.9      0.0000433361
 3649.0      0.0000433945
 3649.1      0.0000434544
 3649.2      0.0000435159
 3649.3      0.0000435792
 3649.4      0.0000436440
 3649.5      0.0000437108
 3649.6      0.0000437793
 3649.7      0.0000438495
 3649.8      0.0000439218
 3649.9      0.0000439958
 3650.0      0.0000440720
 3650.1      0.0000441553
 3650.2      0.0000442407
 3650.3      0.0000443285
 3650.4      0.0000444181
 3650.5      0.0000445100
 3650.6      0.0000446039
 3650.7      0.0000446994
 3650.8      0.0000447970
 3650.9      0.0000448961
 3651.0      0.0000449971
 3651.1      0.0000450997
 3651.2      0.0000452036
 3651.3      0.0000453092
 3651.4      0.0000454159
 3651.5      0.0000455242
 3651.6      0.0000456337
 3651.7      0.0000457442
 3651.8      0.0000458560
 3651.9      0.0000459686
 3652.0      0.0000460824
 3652.1      0.0000461971
 3652.2      0.0000463123
 3652.3      0.0000464286
 3652.4      0.0000465453
 3652.5      0.0000466628
 3652.6      0.0000467809
 3652.7      0.0000468991
 3652.8      0.0000470180
 3652.9      0.0000471369
 3653.0      0.0000472564
 3653.1      0.0000473761
 3653.2      0.0000474955
 3653.3      0.0000476153
 3653.4      0.0000477347
 3653.5      0.0000478543
 3653.6      0.0000479738
 3653.7      0.0000480927
 3653.8      0.0000482115
 3653.9      0.0000483297
 3654.0      0.0000484476
 3654.1      0.0000485651
 3654.2      0.0000486816
 3654.3      0.0000487977
 3654.4      0.0000489128
 3654.5      0.0000490273
 3654.6      0.0000491410
 3654.7      0.0000492534
 3654.8      0.0000493650
 3654.9      0.0000494752
 3655.0      0.0000495845
 3655.1      0.0000496904
 3655.2      0.0000497957
 3655.3      0.0000499010
 3655.4      0.0000500057
 3655.5      0.0000501102
 3655.6      0.0000502144
 3655.7      0.0000503178
 3655.8      0.0000504211
 3655.9      0.0000505236
 3656.0      0.0000506259
 3656.1      0.0000507276
 3656.2      0.0000508285
 3656.3      0.0000509290
 3656.4      0.0000510287
 3656.5      0.0000511279
 3656.6      0.0000512265
 3656.7      0.0000513241
 3656.8      0.0000514213
 3656.9      0.0000515174
 3657.0      0.0000516129
 3657.1      0.0000517076
 3657.2      0.0000518013
 3657.3      0.0000518943
 3657.4      0.0000519861
 3657.5      0.0000520772
 3657.6      0.0000521674
 3657.7      0.0000522564
 3657.8      0.0000523445
 3657.9      0.0000524314
 3658.0      0.0000525174
 3658.1      0.0000526023
 3658.2      0.0000526859
 3658.3      0.0000527685
 3658.4      0.0000528497
 3658.5      0.0000529299
 3658.6      0.0000530088
 3658.7      0.0000530863
 3658.8      0.0000531626
 3658.9      0.0000532375
 3659.0      0.0000533111
 3659.1      0.0000533834
 3659.2      0.0000534540
 3659.3      0.0000535234
 3659.4      0.0000535912
 3659.5      0.0000536576
 3659.6      0.0000537225
 3659.7      0.0000537856
 3659.8      0.0000538473
 3659.9      0.0000539073
 3660.0      0.0000539658
 3660.1      0.0000540238
 3660.2      0.0000540800
 3660.3      0.0000541347
 3660.4      0.0000541876
 3660.5      0.0000542390
 3660.6      0.0000542889
 3660.7      0.0000543372
 3660.8      0.0000543841
 3660.9      0.0000544294
 3661.0      0.0000544733
 3661.1      0.0000545159
 3661.2      0.0000545571
 3661.3      0.0000545970
 3661.4      0.0000546355
 3661.5      0.0000546729
 3661.6      0.0000547090
 3661.7      0.0000547439
 3661.8      0.0000547777
 3661.9      0.0000548103
 3662.0      0.0000548419
 3662.1      0.0000548724
 3662.2      0.0000549019
 3662.3      0.0000549304
 3662.4      0.0000549579
 3662.5      0.0000549845
 3662.6      0.0000550103
 3662.7      0.0000550352
 3662.8      0.0000550593
 3662.9      0.0000550825
 3663.0      0.0000551051
 3663.1      0.0000551269
 3663.2      0.0000551481
 3663.3      0.0000551686
 3663.4      0.0000551884
 3663.5      0.0000552077
 3663.6      0.0000552265
 3663.7      0.0000552447
 3663.8      0.0000552625
 3663.9      0.0000552798
 3664.0      0.0000552967
 3664.1      0.0000553132
 3664.2      0.0000553294
 3664.3      0.0000553453
 3664.4      0.0000553608
 3664.5      0.0000553762
 3664.6      0.0000553913
 3664.7      0.0000554063
 3664.8      0.0000554211
 3664.9      0.0000554358
 3665.0      0.0000554504
 3665.1      0.0000554687
 3665.2      0.0000554863
 3665.3      0.0000555033
 3665.4      0.0000555197
 3665.5      0.0000555356
 3665.6      0.0000555510
 3665.7      0.0000555659
 3665.8      0.0000555803
 3665.9      0.0000555942
 3666.0      0.0000556078
 3666.1      0.0000556210
 3666.2      0.0000556338
 3666.3      0.0000556463
 3666.4      0.0000556585
 3666.5      0.0000556705
 3666.6      0.0000556822
 3666.7      0.0000556937
 3666.8      0.0000557051
 3666.9      0.0000557162
 3667.0      0.0000557273
 3667.1      0.0000557383
 3667.2      0.0000557492
 3667.3      0.0000557601
 3667.4      0.0000557709
 3667.5      0.0000557818
 3667.6      0.0000557928
 3667.7      0.0000558038
 3667.8      0.0000558149
 3667.9      0.0000558262
 3668.0      0.0000558376
 3668.1      0.0000558492
 3668.2      0.0000558611
 3668.3      0.0000558732
 3668.4      0.0000558856
 3668.5      0.0000558983
 3668.6      0.0000559113
 3668.7      0.0000559247
 3668.8      0.0000559385
 3668.9      0.0000559527
 3669.0      0.0000559674
 3669.1      0.0000559826
 3669.2      0.0000559982
 3669.3      0.0000560145
 3669.4      0.0000560312
 3669.5      0.0000560486
 3669.6      0.0000560666
 3669.7      0.0000560853
 3669.8      0.0000561046
 3669.9      0.0000561246
 3670.0      0.0000561455
 3670.1      0.0000561705
 3670.2      0.0000561960
 3670.3      0.0000562223
 3670.4      0.0000562491
 3670.5      0.0000562765
 3670.6      0.0000563045
 3670.7      0.0000563330
 3670.8      0.0000563620
 3670.9      0.0000563916
 3671.0      0.0000564217
 3671.1      0.0000564522
 3671.2      0.0000564832
 3671.3      0.0000565147
 3671.4      0.0000565465
 3671.5      0.0000565789
 3671.6      0.0000566116
 3671.7      0.0000566446
 3671.8      0.0000566781
 3671.9      0.0000567119
 3672.0      0.0000567461
 3672.1      0.0000567806
 3672.2      0.0000568153
 3672.3      0.0000568504
 3672.4      0.0000568856
 3672.5      0.0000569212
 3672.6      0.0000569571
 3672.7      0.0000569931
 3672.8      0.0000570293
 3672.9      0.0000570657
 3673.0      0.0000571023
 3673.1      0.0000571391
 3673.2      0.0000571760
 3673.3      0.0000572130
 3673.4      0.0000572501
 3673.5      0.0000572873
 3673.6      0.0000573246
 3673.7      0.0000573619
 3673.8      0.0000573993
 3673.9      0.0000574367
 3674.0      0.0000574741
 3674.1      0.0000575115
 3674.2      0.0000575489
 3674.3      0.0000575862
 3674.4      0.0000576235
 3674.5      0.0000576607
 3674.6      0.0000576978
 3674.7      0.0000577348
 3674.8      0.0000577717
 3674.9      0.0000578084
 3675.0      0.0000578450
 3675.1      0.0000578865
 3675.2      0.0000579284
 3675.3      0.0000579706
 3675.4      0.0000580131
 3675.5      0.0000580559
 3675.6      0.0000580990
 3675.7      0.0000581421
 3675.8      0.0000581854
 3675.9      0.0000582288
 3676.0      0.0000582722
 3676.1      0.0000583157
 3676.2      0.0000583590
 3676.3      0.0000584023
 3676.4      0.0000584453
 3676.5      0.0000584883
 3676.6      0.0000585310
 3676.7      0.0000585734
 3676.8      0.0000586155
 3676.9      0.0000586572
 3677.0      0.0000586986
 3677.1      0.0000587395
 3677.2      0.0000587798
 3677.3      0.0000588197
 3677.4      0.0000588588
 3677.5      0.0000588975
 3677.6      0.0000589355
 3677.7      0.0000589726
 3677.8      0.0000590091
 3677.9      0.0000590447
 3678.0      0.0000590795
 3678.1      0.0000591134
 3678.2      0.0000591463
 3678.3      0.0000591782
 3678.4      0.0000592091
 3678.5      0.0000592389
 3678.6      0.0000592677
 3678.7      0.0000592952
 3678.8      0.0000593215
 3678.9      0.0000593465
 3679.0      0.0000593703
 3679.1      0.0000593928
 3679.2      0.0000594138
 3679.3      0.0000594334
 3679.4      0.0000594515
 3679.5      0.0000594681
 3679.6      0.0000594831
 3679.7      0.0000594965
 3679.8      0.0000595082
 3679.9      0.0000595183
 3680.0      0.0000595266
 3680.1      0.0000595391
 3680.2      0.0000595504
 3680.3      0.0000595605
 3680.4      0.0000595693
 3680.5      0.0000595769
 3680.6      0.0000595831
 3680.7      0.0000595881
 3680.8      0.0000595917
 3680.9      0.0000595940
 3681.0      0.0000595950
 3681.1      0.0000595946
 3681.2      0.0000595929
 3681.3      0.0000595898
 3681.4      0.0000595854
 3681.5      0.0000595795
 3681.6      0.0000595722
 3681.7      0.0000595635
 3681.8      0.0000595534
 3681.9      0.0000595418
 3682.0      0.0000595288
 3682.1      0.0000595143
 3682.2      0.0000594984
 3682.3      0.0000594809
 3682.4      0.0000594620
 3682.5      0.0000594415
 3682.6      0.0000594195
 3682.7      0.0000593960
 3682.8      0.0000593709
 3682.9      0.0000593443
 3683.0      0.0000593161
 3683.1      0.0000592863
 3683.2      0.0000592549
 3683.3      0.0000592219
 3683.4      0.0000591873
 3683.5      0.0000591511
 3683.6      0.0000591131
 3683.7      0.0000590736
 3683.8      0.0000590324
 3683.9      0.0000589895
 3684.0      0.0000589449
 3684.1      0.0000588986
 3684.2      0.0000588506
 3684.3      0.0000588009
 3684.4      0.0000587495
 3684.5      0.0000586962
 3684.6      0.0000586411
 3684.7      0.0000585844
 3684.8      0.0000585258
 3684.9      0.0000584656
 3685.0      0.0000584034
 3685.1      0.0000583379
 3685.2      0.0000582701
 3685.3      0.0000581999
 3685.4      0.0000581275
 3685.5      0.0000580528
 3685.6      0.0000579760
 3685.7      0.0000578973
 3685.8      0.0000578165
 3685.9      0.0000577341
 3686.0      0.0000576496
 3686.1      0.0000575635
 3686.2      0.0000574759
 3686.3      0.0000573866
 3686.4      0.0000572961
 3686.5      0.0000572039
 3686.6      0.0000571104
 3686.7      0.0000570160
 3686.8      0.0000569201
 3686.9      0.0000568234
 3687.0      0.0000567255
 3687.1      0.0000566267
 3687.2      0.0000565274
 3687.3      0.0000564270
 3687.4      0.0000563262
 3687.5      0.0000562246
 3687.6      0.0000561225
 3687.7      0.0000560202
 3687.8      0.0000559173
 3687.9      0.0000558144
 3688.0      0.0000557110
 3688.1      0.0000556076
 3688.2      0.0000555044
 3688.3      0.0000554010
 3688.4      0.0000552979
 3688.5      0.0000551949
 3688.6      0.0000550921
 3688.7      0.0000549900
 3688.8      0.0000548880
 3688.9      0.0000547869
 3689.0      0.0000546861
 3689.1      0.0000545860
 3689.2      0.0000544869
 3689.3      0.0000543885
 3689.4      0.0000542912
 3689.5      0.0000541947
 3689.6      0.0000540993
 3689.7      0.0000540053
 3689.8      0.0000539123
 3689.9      0.0000538209
 3690.0      0.0000537306
 3690.1      0.0000536416
 3690.2      0.0000535531
 3690.3      0.0000534647
 3690.4      0.0000533769
 3690.5      0.0000532894
 3690.6      0.0000532023
 3690.7      0.0000531160
 3690.8      0.0000530300
 3690.9      0.0000529448
 3691.0      0.0000528601
 3691.1      0.0000527760
 3691.2      0.0000526930
 3691.3      0.0000526104
 3691.4      0.0000525290
 3691.5      0.0000524481
 3691.6      0.0000523682
 3691.7      0.0000522895
 3691.8      0.0000522116
 3691.9      0.0000521348
 3692.0      0.0000520590
 3692.1      0.0000519843
 3692.2      0.0000519110
 3692.3      0.0000518387
 3692.4      0.0000517678
 3692.5      0.0000516981
 3692.6      0.0000516297
 3692.7      0.0000515629
 3692.8      0.0000514973
 3692.9      0.0000514334
 3693.0      0.0000513708
 3693.1      0.0000513098
 3693.2      0.0000512505
 3693.3      0.0000511928
 3693.4      0.0000511368
 3693.5      0.0000510825
 3693.6      0.0000510300
 3693.7      0.0000509794
 3693.8      0.0000509305
 3693.9      0.0000508837
 3694.0      0.0000508387
 3694.1      0.0000507957
 3694.2      0.0000507548
 3694.3      0.0000507160
 3694.4      0.0000506793
 3694.5      0.0000506447
 3694.6      0.0000506124
 3694.7      0.0000505823
 3694.8      0.0000505545
 3694.9      0.0000505291
 3695.0      0.0000505061
 3695.1      0.0000504899
 3695.2      0.0000504766
 3695.3      0.0000504659
 3695.4      0.0000504577
 3695.5      0.0000504521
 3695.6      0.0000504488
 3695.7      0.0000504479
 3695.8      0.0000504492
 3695.9      0.0000504527
 3696.0      0.0000504582
 3696.1      0.0000504658
 3696.2      0.0000504752
 3696.3      0.0000504865
 3696.4      0.0000504995
 3696.5      0.0000505143
 3696.6      0.0000505306
 3696.7      0.0000505483
 3696.8      0.0000505675
 3696.9      0.0000505880
 3697.0      0.0000506098
 3697.1      0.0000506328
 3697.2      0.0000506568
 3697.3      0.0000506819
 3697.4      0.0000507078
 3697.5      0.0000507347
 3697.6      0.0000507623
 3697.7      0.0000507905
 3697.8      0.0000508193
 3697.9      0.0000508486
 3698.0      0.0000508784
 3698.1      0.0000509086
 3698.2      0.0000509389
 3698.3      0.0000509695
 3698.4      0.0000510001
 3698.5      0.0000510308
 3698.6      0.0000510615
 3698.7      0.0000510919
 3698.8      0.0000511221
 3698.9      0.0000511520
 3699.0      0.0000511815
 3699.1      0.0000512106
 3699.2      0.0000512390
 3699.3      0.0000512669
 3699.4      0.0000512939
 3699.5      0.0000513202
 3699.6      0.0000513457
 3699.7      0.0000513700
 3699.8      0.0000513934
 3699.9      0.0000514156
 3700.0      0.0000514366
 3700.1      0.0000514423
 3700.2      0.0000514473
 3700.3      0.0000514516
 3700.4      0.0000514552
 3700.5      0.0000514581
 3700.6      0.0000514605
 3700.7      0.0000514622
 3700.8      0.0000514634
 3700.9      0.0000514641
 3701.0      0.0000514642
 3701.1      0.0000514639
 3701.2      0.0000514631
 3701.3      0.0000514619
 3701.4      0.0000514603
 3701.5      0.0000514584
 3701.6      0.0000514560
 3701.7      0.0000514534
 3701.8      0.0000514505
 3701.9      0.0000514473
 3702.0      0.0000514439
 3702.1      0.0000514403
 3702.2      0.0000514365
 3702.3      0.0000514325
 3702.4      0.0000514284
 3702.5      0.0000514242
 3702.6      0.0000514200
 3702.7      0.0000514157
 3702.8      0.0000514114
 3702.9      0.0000514071
 3703.0      0.0000514028
 3703.1      0.0000513986
 3703.2      0.0000513945
 3703.3      0.0000513905
 3703.4      0.0000513867
 3703.5      0.0000513830
 3703.6      0.0000513796
 3703.7      0.0000513763
 3703.8      0.0000513734
 3703.9      0.0000513707
 3704.0      0.0000513683
 3704.1      0.0000513663
 3704.2      0.0000513646
 3704.3      0.0000513633
 3704.4      0.0000513625
 3704.5      0.0000513620
 3704.6      0.0000513621
 3704.7      0.0000513627
 3704.8      0.0000513638
 3704.9      0.0000513654
 3705.0      0.0000513676
 3705.1      0.0000513722
 3705.2      0.0000513771
 3705.3      0.0000513824
 3705.4      0.0000513880
 3705.5      0.0000513940
 3705.6      0.0000514003
 3705.7      0.0000514069
 3705.8      0.0000514139
 3705.9      0.0000514212
 3706.0      0.0000514288
 3706.1      0.0000514368
 3706.2      0.0000514452
 3706.3      0.0000514538
 3706.4      0.0000514628
 3706.5      0.0000514722
 3706.6      0.0000514819
 3706.7      0.0000514919
 3706.8      0.0000515022
