# Starburst3 spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3610.0      0.0000931563
 3610.1      0.0000932096
 3610.2      0.0000932679
 3610.3      0.0000933310
 3610.4      0.0000933985
 3610.5      0.0000934704
 3610.6      0.0000935463
 3610.7      0.0000936259
 3610.8      0.0000937091
 3610.9      0.0000937954
 3611.0      0.0000938850
 3611.1      0.0000939774
 3611.2      0.0000940720
 3611.3      0.0000941692
 3611.4      0.0000942682
 3611.5      0.0000943693
 3611.6      0.0000944719
 3611.7      0.0000945755
 3611.8      0.0000946805
 3611.9      0.0000947860
 3612.0      0.0000948924
 3612.1      0.0000949991
 3612.2      0.0000951056
 3612.3      0.0000952121
 3612.4      0.0000953180
 3612.5      0.0000954235
 3612.6      0.0000955281
 3612.7      0.0000956312
 3612.8      0.0000957332
 3612.9      0.0000958333
 3613.0      0.0000959318
 3613.1      0.0000960281
 3613.2      0.0000961217
 3613.3      0.0000962130
 3613.4      0.0000963011
 3613.5      0.0000963863
 3613.6      0.0000964682
 3613.7      0.0000965462
 3613.8      0.0000966205
 3613.9      0.0000966906
 3614.0      0.0000967564
 3614.1      0.0000968176
 3614.2      0.0000968738
 3614.3      0.0000969250
 3614.4      0.0000969708
 3614.5      0.0000970110
 3614.6      0.0000970454
 3614.7      0.0000970737
 3614.8      0.0000970956
 3614.9      0.0000971110
 3615.0      0.0000971195
 3615.1      0.0000970707
 3615.2      0.0000970149
 3615.3      0.0000969521
 3615.4      0.0000968828
 3615.5      0.0000968070
 3615.6      0.0000967252
 3615.7      0.0000966378
 3615.8      0.0000965448
 3615.9      0.0000964468
 3616.0      0.0000963437
 3616.1      0.0000962359
 3616.2      0.0000961241
 3616.3      0.0000960079
 3616.4      0.0000958883
 3616.5      0.0000957649
 3616.6      0.0000956383
 3616.7      0.0000955092
 3616.8      0.0000953770
 3616.9      0.0000952429
 3617.0      0.0000951063
 3617.1      0.0000949680
 3617.2      0.0000948286
 3617.3      0.0000946876
 3617.4      0.0000945460
 3617.5      0.0000944035
 3617.6      0.0000942605
 3617.7      0.0000941179
 3617.8      0.0000939752
 3617.9      0.0000938333
 3618.0      0.0000936918
 3618.1      0.0000935514
 3618.2      0.0000934127
 3618.3      0.0000932753
 3618.4      0.0000931401
 3618.5      0.0000930069
 3618.6      0.0000928761
 3618.7      0.0000927484
 3618.8      0.0000926235
 3618.9      0.0000925022
 3619.0      0.0000923842
 3619.1      0.0000922702
 3619.2      0.0000921606
 3619.3      0.0000920553
 3619.4      0.0000919550
 3619.5      0.0000918594
 3619.6      0.0000917693
 3619.7      0.0000916849
 3619.8      0.0000916063
 3619.9      0.0000915340
 3620.0      0.0000914680
 3620.1      0.0000914335
 3620.2      0.0000914036
 3620.3      0.0000913780
 3620.4      0.0000913569
 3620.5      0.0000913401
 3620.6      0.0000913275
 3620.7      0.0000913191
 3620.8      0.0000913148
 3620.9      0.0000913145
 3621.0      0.0000913183
 3621.1      0.0000913259
 3621.2      0.0000913374
 3621.3      0.0000913527
 3621.4      0.0000913717
 3621.5      0.0000913943
 3621.6      0.0000914206
 3621.7      0.0000914502
 3621.8      0.0000914834
 3621.9      0.0000915199
 3622.0      0.0000915599
 3622.1      0.0000916030
 3622.2      0.0000916493
 3622.3      0.0000916987
 3622.4      0.0000917511
 3622.5      0.0000918066
 3622.6      0.0000918651
 3622.7      0.0000919262
 3622.8      0.0000919903
 3622.9      0.0000920569
 3623.0      0.0000921263
 3623.1      0.0000921983
 3623.2      0.0000922727
 3623.3      0.0000923497
 3623.4      0.0000924289
 3623.5      0.0000925106
 3623.6      0.0000925946
 3623.7      0.0000926805
 3623.8      0.0000927688
 3623.9      0.0000928589
 3624.0      0.0000929513
 3624.1      0.0000930455
 3624.2      0.0000931414
 3624.3      0.0000932393
 3624.4      0.0000933386
 3624.5      0.0000934399
 3624.6      0.0000935428
 3624.7      0.0000936469
 3624.8      0.0000937527
 3624.9      0.0000938597
 3625.0      0.0000939683
 3625.1      0.0000940470
 3625.2      0.0000941272
 3625.3      0.0000942093
 3625.4      0.0000942929
 3625.5      0.0000943785
 3625.6      0.0000944660
 3625.7      0.0000945550
 3625.8      0.0000946461
 3625.9      0.0000947388
 3626.0      0.0000948337
 3626.1      0.0000949304
 3626.2      0.0000950289
 3626.3      0.0000951296
 3626.4      0.0000952321
 3626.5      0.0000953368
 3626.6      0.0000954436
 3626.7      0.0000955522
 3626.8      0.0000956631
 3626.9      0.0000957759
 3627.0      0.0000958911
 3627.1      0.0000960085
 3627.2      0.0000961278
 3627.3      0.0000962497
 3627.4      0.0000963735
 3627.5      0.0000964998
 3627.6      0.0000966285
 3627.7      0.0000967592
 3627.8      0.0000968925
 3627.9      0.0000970279
 3628.0      0.0000971661
 3628.1      0.0000973067
 3628.2      0.0000974493
 3628.3      0.0000975949
 3628.4      0.0000977425
 3628.5      0.0000978931
 3628.6      0.0000980462
 3628.7      0.0000982015
 3628.8      0.0000983598
 3628.9      0.0000985203
 3629.0      0.0000986839
 3629.1      0.0000988502
 3629.2      0.0000990188
 3629.3      0.0000991905
 3629.4      0.0000993646
 3629.5      0.0000995419
 3629.6      0.0000997220
 3629.7      0.0000999045
 3629.8      0.0001000903
 3629.9      0.0001002785
 3630.0      0.0001004701
 3630.1      0.0001007302
 3630.2      0.0001009968
 3630.3      0.0001012706
 3630.4      0.0001015498
 3630.5      0.0001018353
 3630.6      0.0001021260
 3630.7      0.0001024205
 3630.8      0.0001027200
 3630.9      0.0001030223
 3631.0      0.0001033286
 3631.1      0.0001036376
 3631.2      0.0001039480
 3631.3      0.0001042609
 3631.4      0.0001045742
 3631.5      0.0001048890
 3631.6      0.0001052041
 3631.7      0.0001055182
 3631.8      0.0001058322
 3631.9      0.0001061443
 3632.0      0.0001064555
 3632.1      0.0001067644
 3632.2      0.0001070699
 3632.3      0.0001073730
 3632.4      0.0001076716
 3632.5      0.0001079669
 3632.6      0.0001082575
 3632.7      0.0001085422
 3632.8      0.0001088220
 3632.9      0.0001090951
 3633.0      0.0001093622
 3633.1      0.0001096222
 3633.2      0.0001098740
 3633.3      0.0001101184
 3633.4      0.0001103536
 3633.5      0.0001105804
 3633.6      0.0001107976
 3633.7      0.0001110043
 3633.8      0.0001112010
 3633.9      0.0001113862
 3634.0      0.0001115604
 3634.1      0.0001117226
 3634.2      0.0001118720
 3634.3      0.0001120087
 3634.4      0.0001121318
 3634.5      0.0001122412
 3634.6      0.0001123361
 3634.7      0.0001124160
 3634.8      0.0001124806
 3634.9      0.0001125293
 3635.0      0.0001125616
 3635.1      0.0001125247
 3635.2      0.0001124721
 3635.3      0.0001124039
 3635.4      0.0001123210
 3635.5      0.0001122233
 3635.6      0.0001121115
 3635.7      0.0001119863
 3635.8      0.0001118476
 3635.9      0.0001116964
 3636.0      0.0001115324
 3636.1      0.0001113564
 3636.2      0.0001111693
 3636.3      0.0001109707
 3636.4      0.0001107618
 3636.5      0.0001105422
 3636.6      0.0001103127
 3636.7      0.0001100744
 3636.8      0.0001098265
 3636.9      0.0001095707
 3637.0      0.0001093062
 3637.1      0.0001090339
 3637.2      0.0001087550
 3637.3      0.0001084686
 3637.4      0.0001081765
 3637.5      0.0001078777
 3637.6      0.0001075733
 3637.7      0.0001072645
 3637.8      0.0001069502
 3637.9      0.0001066325
 3638.0      0.0001063101
 3638.1      0.0001059843
 3638.2      0.0001056562
 3638.3      0.0001053248
 3638.4      0.0001049921
 3638.5      0.0001046568
 3638.6      0.0001043202
 3638.7      0.0001039836
 3638.8      0.0001036458
 3638.9      0.0001033087
 3639.0      0.0001029712
 3639.1      0.0001026346
 3639.2      0.0001023001
 3639.3      0.0001019664
 3639.4      0.0001016357
 3639.5      0.0001013067
 3639.6      0.0001009807
 3639.7      0.0001006589
 3639.8      0.0001003402
 3639.9      0.0001000264
 3640.0      0.0000997166
 3640.1      0.0000994445
 3640.2      0.0000991722
 3640.3      0.0000988988
 3640.4      0.0000986257
 3640.5      0.0000983517
 3640.6      0.0000980778
 3640.7      0.0000978046
 3640.8      0.0000975311
 3640.9      0.0000972588
 3641.0      0.0000969864
 3641.1      0.0000967150
 3641.2      0.0000964451
 3641.3      0.0000961759
 3641.4      0.0000959086
 3641.5      0.0000956422
 3641.6      0.0000953775
 3641.7      0.0000951154
 3641.8      0.0000948546
 3641.9      0.0000945967
 3642.0      0.0000943405
 3642.1      0.0000940870
 3642.2      0.0000938367
 3642.3      0.0000935888
 3642.4      0.0000933445
 3642.5      0.0000931029
 3642.6      0.0000928647
 3642.7      0.0000926307
 3642.8      0.0000923999
 3642.9      0.0000921736
 3643.0      0.0000919508
 3643.1      0.0000917324
 3643.2      0.0000915189
 3643.3      0.0000913095
 3643.4      0.0000911054
 3643.5      0.0000909058
 3643.6      0.0000907113
 3643.7      0.0000905226
 3643.8      0.0000903390
 3643.9      0.0000901614
 3644.0      0.0000899893
 3644.1      0.0000898231
 3644.2      0.0000896635
 3644.3      0.0000895099
 3644.4      0.0000893632
 3644.5      0.0000892227
 3644.6      0.0000890892
 3644.7      0.0000889630
 3644.8      0.0000888437
 3644.9      0.0000887321
 3645.0      0.0000886277
 3645.1      0.0000885425
 3645.2      0.0000884652
 3645.3      0.0000883954
 3645.4      0.0000883330
 3645.5      0.0000882777
 3645.6      0.0000882294
 3645.7      0.0000881880
 3645.8      0.0000881531
 3645.9      0.0000881246
 3646.0      0.0000881023
 3646.1      0.0000880859
 3646.2      0.0000880754
 3646.3      0.0000880705
 3646.4      0.0000880711
 3646.5      0.0000880768
 3646.6      0.0000880876
 3646.7      0.0000881031
 3646.8      0.0000881233
 3646.9      0.0000881479
 3647.0      0.0000881768
 3647.1      0.0000882098
 3647.2      0.0000882465
 3647.3      0.0000882869
 3647.4      0.0000883307
 3647.5      0.0000883778
 3647.6      0.0000884281
 3647.7      0.0000884810
 3647.8      0.0000885367
 3647.9      0.0000885948
 3648.0      0.0000886553
 3648.1      0.0000887179
 3648.2      0.0000887822
 3648.3      0.0000888483
 3648.4      0.0000889158
 3648.5      0.0000889847
 3648.6      0.0000890548
 3648.7      0.0000891255
 3648.8      0.0000891972
 3648.9      0.0000892691
 3649.0      0.0000893416
 3649.1      0.0000894142
 3649.2      0.0000894865
 3649.3      0.0000895587
 3649.4      0.0000896303
 3649.5      0.0000897014
 3649.6      0.0000897716
 3649.7      0.0000898406
 3649.8      0.0000899085
 3649.9      0.0000899747
 3650.0      0.0000900395
 3650.1      0.0000900576
 3650.2      0.0000900752
 3650.3      0.0000900923
 3650.4      0.0000901090
 3650.5      0.0000901254
 3650.6      0.0000901416
 3650.7      0.0000901576
 3650.8      0.0000901736
 3650.9      0.0000901894
 3651.0      0.0000902054
 3651.1      0.0000902215
 3651.2      0.0000902377
 3651.3      0.0000902542
 3651.4      0.0000902710
 3651.5      0.0000902883
 3651.6      0.0000903060
 3651.7      0.0000903242
 3651.8      0.0000903431
 3651.9      0.0000903626
 3652.0      0.0000903829
 3652.1      0.0000904041
 3652.2      0.0000904261
 3652.3      0.0000904491
 3652.4      0.0000904731
 3652.5      0.0000904982
 3652.6      0.0000905246
 3652.7      0.0000905521
 3652.8      0.0000905810
 3652.9      0.0000906113
 3653.0      0.0000906430
 3653.1      0.0000906763
 3653.2      0.0000907112
 3653.3      0.0000907478
 3653.4      0.0000907860
 3653.5      0.0000908262
 3653.6      0.0000908682
 3653.7      0.0000909122
 3653.8      0.0000909582
 3653.9      0.0000910062
 3654.0      0.0000910566
 3654.1      0.0000911091
 3654.2      0.0000911639
 3654.3      0.0000912212
 3654.4      0.0000912808
 3654.5      0.0000913430
 3654.6      0.0000914079
 3654.7      0.0000914753
 3654.8      0.0000915455
 3654.9      0.0000916185
 3655.0      0.0000916944
 3655.1      0.0000917944
 3655.2      0.0000918978
 3655.3      0.0000920051
 3655.4      0.0000921155
 3655.5      0.0000922294
 3655.6      0.0000923463
 3655.7      0.0000924659
 3655.8      0.0000925885
 3655.9      0.0000927134
 3656.0      0.0000928410
 3656.1      0.0000929708
 3656.2      0.0000931024
 3656.3      0.0000932362
 3656.4      0.0000933715
 3656.5      0.0000935087
 3656.6      0.0000936472
 3656.7      0.0000937867
 3656.8      0.0000939277
 3656.9      0.0000940692
 3657.0      0.0000942118
 3657.1      0.0000943550
 3657.2      0.0000944983
 3657.3      0.0000946423
 3657.4      0.0000947859
 3657.5      0.0000949299
 3657.6      0.0000950736
 3657.7      0.0000952166
 3657.8      0.0000953594
 3657.9      0.0000955011
 3658.0      0.0000956423
 3658.1      0.0000957824
 3658.2      0.0000959209
 3658.3      0.0000960584
 3658.4      0.0000961941
 3658.5      0.0000963283
 3658.6      0.0000964607
 3658.7      0.0000965907
 3658.8      0.0000967188
 3658.9      0.0000968443
 3659.0      0.0000969675
 3659.1      0.0000970880
 3659.2      0.0000972054
 3659.3      0.0000973200
 3659.4      0.0000974311
 3659.5      0.0000975392
 3659.6      0.0000976437
 3659.7      0.0000977443
 3659.8      0.0000978413
 3659.9      0.0000979340
 3660.0      0.0000980228
 3660.1      0.0000980987
 3660.2      0.0000981714
 3660.3      0.0000982414
 3660.4      0.0000983084
 3660.5      0.0000983727
 3660.6      0.0000984341
 3660.7      0.0000984926
 3660.8      0.0000985485
 3660.9      0.0000986015
 3661.0      0.0000986519
 3661.1      0.0000986995
 3661.2      0.0000987444
 3661.3      0.0000987868
 3661.4      0.0000988264
 3661.5      0.0000988636
 3661.6      0.0000988981
 3661.7      0.0000989301
 3661.8      0.0000989595
 3661.9      0.0000989865
 3662.0      0.0000990110
 3662.1      0.0000990331
 3662.2      0.0000990527
 3662.3      0.0000990700
 3662.4      0.0000990848
 3662.5      0.0000990974
 3662.6      0.0000991077
 3662.7      0.0000991156
 3662.8      0.0000991213
 3662.9      0.0000991248
 3663.0      0.0000991260
 3663.1      0.0000991251
 3663.2      0.0000991220
 3663.3      0.0000991168
 3663.4      0.0000991095
 3663.5      0.0000991001
 3663.6      0.0000990886
 3663.7      0.0000990752
 3663.8      0.0000990597
 3663.9      0.0000990422
 3664.0      0.0000990228
 3664.1      0.0000990015
 3664.2      0.0000989783
 3664.3      0.0000989532
 3664.4      0.0000989263
 3664.5      0.0000988975
 3664.6      0.0000988669
 3664.7      0.0000988346
 3664.8      0.0000988005
 3664.9      0.0000987647
 3665.0      0.0000987272
 3665.1      0.0000986748
 3665.2      0.0000986189
 3665.3      0.0000985593
 3665.4      0.0000984966
 3665.5      0.0000984306
 3665.6      0.0000983618
 3665.7      0.0000982904
 3665.8      0.0000982163
 3665.9      0.0000981401
 3666.0      0.0000980616
 3666.1      0.0000979811
 3666.2      0.0000978991
 3666.3      0.0000978154
 3666.4      0.0000977306
 3666.5      0.0000976444
 3666.6      0.0000975572
 3666.7      0.0000974696
 3666.8      0.0000973811
 3666.9      0.0000972925
 3667.0      0.0000972035
 3667.1      0.0000971145
 3667.2      0.0000970260
 3667.3      0.0000969376
 3667.4      0.0000968501
 3667.5      0.0000967632
 3667.6      0.0000966773
 3667.7      0.0000965928
 3667.8      0.0000965094
 3667.9      0.0000964279
 3668.0      0.0000963479
 3668.1      0.0000962699
 3668.2      0.0000961943
 3668.3      0.0000961208
 3668.4      0.0000960501
 3668.5      0.0000959819
 3668.6      0.0000959167
 3668.7      0.0000958548
 3668.8      0.0000957961
 3668.9      0.0000957411
 3669.0      0.0000956897
 3669.1      0.0000956421
 3669.2      0.0000955989
 3669.3      0.0000955598
 3669.4      0.0000955253
 3669.5      0.0000954954
 3669.6      0.0000954705
 3669.7      0.0000954507
 3669.8      0.0000954361
 3669.9      0.0000954270
 3670.0      0.0000954236
 3670.1      0.0000954903
 3670.2      0.0000955641
 3670.3      0.0000956451
 3670.4      0.0000957325
 3670.5      0.0000958263
 3670.6      0.0000959260
 3670.7      0.0000960308
 3670.8      0.0000961410
 3670.9      0.0000962556
 3671.0      0.0000963747
 3671.1      0.0000964978
 3671.2      0.0000966241
 3671.3      0.0000967539
 3671.4      0.0000968862
 3671.5      0.0000970212
 3671.6      0.0000971582
 3671.7      0.0000972964
 3671.8      0.0000974363
 3671.9      0.0000975768
 3672.0      0.0000977180
 3672.1      0.0000978594
 3672.2      0.0000980002
 3672.3      0.0000981406
 3672.4      0.0000982797
 3672.5      0.0000984177
 3672.6      0.0000985539
 3672.7      0.0000986876
 3672.8      0.0000988191
 3672.9      0.0000989473
 3673.0      0.0000990725
 3673.1      0.0000991940
 3673.2      0.0000993112
 3673.3      0.0000994242
 3673.4      0.0000995320
 3673.5      0.0000996349
 3673.6      0.0000997322
 3673.7      0.0000998233
 3673.8      0.0000999082
 3673.9      0.0000999862
 3674.0      0.0001000572
 3674.1      0.0001001207
 3674.2      0.0001001762
 3674.3      0.0001002236
 3674.4      0.0001002622
 3674.5      0.0001002918
 3674.6      0.0001003121
 3674.7      0.0001003224
 3674.8      0.0001003227
 3674.9      0.0001003124
 3675.0      0.0001002911
 3675.1      0.0001001813
 3675.2      0.0001000601
 3675.3      0.0000999275
 3675.4      0.0000997845
 3675.5      0.0000996309
 3675.6      0.0000994675
 3675.7      0.0000992952
 3675.8      0.0000991136
 3675.9      0.0000989241
 3676.0      0.0000987261
 3676.1      0.0000985205
 3676.2      0.0000983085
 3676.3      0.0000980893
 3676.4      0.0000978645
 3676.5      0.0000976335
 3676.6      0.0000973972
 3676.7      0.0000971568
 3676.8      0.0000969114
 3676.9      0.0000966628
 3677.0      0.0000964102
 3677.1      0.0000961546
 3677.2      0.0000958972
 3677.3      0.0000956371
 3677.4      0.0000953760
 3677.5      0.0000951132
 3677.6      0.0000948497
 3677.7      0.0000945866
 3677.8      0.0000943232
 3677.9      0.0000940610
 3678.0      0.0000937994
 3678.1      0.0000935394
 3678.2      0.0000932821
 3678.3      0.0000930267
 3678.4      0.0000927749
 3678.5      0.0000925259
 3678.6      0.0000922808
 3678.7      0.0000920406
 3678.8      0.0000918046
 3678.9      0.0000915745
 3679.0      0.0000913495
 3679.1      0.0000911308
 3679.2      0.0000909191
 3679.3      0.0000907140
 3679.4      0.0000905170
 3679.5      0.0000903274
 3679.6      0.0000901464
 3679.7      0.0000899746
 3679.8      0.0000898118
 3679.9      0.0000896592
 3680.0      0.0000895165
 3680.1      0.0000894258
 3680.2      0.0000893425
 3680.3      0.0000892660
 3680.4      0.0000891966
 3680.5      0.0000891339
 3680.6      0.0000890779
 3680.7      0.0000890287
 3680.8      0.0000889859
 3680.9      0.0000889495
 3681.0      0.0000889193
 3681.1      0.0000888953
 3681.2      0.0000888775
 3681.3      0.0000888655
 3681.4      0.0000888594
 3681.5      0.0000888590
 3681.6      0.0000888642
 3681.7      0.0000888749
 3681.8      0.0000888910
 3681.9      0.0000889124
 3682.0      0.0000889390
 3682.1      0.0000889706
 3682.2      0.0000890071
 3682.3      0.0000890486
 3682.4      0.0000890947
 3682.5      0.0000891455
 3682.6      0.0000892008
 3682.7      0.0000892604
 3682.8      0.0000893245
 3682.9      0.0000893925
 3683.0      0.0000894648
 3683.1      0.0000895410
 3683.2      0.0000896209
 3683.3      0.0000897047
 3683.4      0.0000897920
 3683.5      0.0000898829
 3683.6      0.0000899773
 3683.7      0.0000900747
 3683.8      0.0000901756
 3683.9      0.0000902792
 3684.0      0.0000903861
 3684.1      0.0000904959
 3684.2      0.0000906081
 3684.3      0.0000907232
 3684.4      0.0000908405
 3684.5      0.0000909606
 3684.6      0.0000910829
 3684.7      0.0000912071
 3684.8      0.0000913337
 3684.9      0.0000914620
 3685.0      0.0000915924
 3685.1      0.0000917056
 3685.2      0.0000918225
 3685.3      0.0000919436
 3685.4      0.0000920682
 3685.5      0.0000921967
 3685.6      0.0000923288
 3685.7      0.0000924639
 3685.8      0.0000926025
 3685.9      0.0000927440
 3686.0      0.0000928888
 3686.1      0.0000930364
 3686.2      0.0000931864
 3686.3      0.0000933393
 3686.4      0.0000934943
 3686.5      0.0000936520
 3686.6      0.0000938119
 3686.7      0.0000939735
 3686.8      0.0000941374
 3686.9      0.0000943027
 3687.0      0.0000944700
 3687.1      0.0000946389
 3687.2      0.0000948088
 3687.3      0.0000949803
 3687.4      0.0000951526
 3687.5      0.0000953263
 3687.6      0.0000955008
 3687.7      0.0000956757
 3687.8      0.0000958516
 3687.9      0.0000960275
 3688.0      0.0000962042
 3688.1      0.0000963812
 3688.2      0.0000965577
 3688.3      0.0000967347
 3688.4      0.0000969110
 3688.5      0.0000970875
 3688.6      0.0000972635
 3688.7      0.0000974385
 3688.8      0.0000976132
 3688.9      0.0000977866
 3689.0      0.0000979595
 3689.1      0.0000981312
 3689.2      0.0000983013
 3689.3      0.0000984705
 3689.4      0.0000986377
 3689.5      0.0000988037
 3689.6      0.0000989679
 3689.7      0.0000991298
 3689.8      0.0000992901
 3689.9      0.0000994479
 3690.0      0.0000996037
 3690.1      0.0000997663
 3690.2      0.0000999286
 3690.3      0.0001000911
 3690.4      0.0001002530
 3690.5      0.0001004149
 3690.6      0.0001005763
 3690.7      0.0001007367
 3690.8      0.0001008968
 3690.9      0.0001010556
 3691.0      0.0001012138
 3691.1      0.0001013709
 3691.2      0.0001015264
 3691.3      0.0001016810
 3691.4      0.0001018336
 3691.5      0.0001019850
 3691.6      0.0001021347
 3691.7      0.0001022822
 3691.8      0.0001024281
 3691.9      0.0001025715
 3692.0      0.0001027130
 3692.1      0.0001028522
 3692.2      0.0001029885
 3692.3      0.0001031226
 3692.4      0.0001032537
 3692.5      0.0001033822
 3692.6      0.0001035077
 3692.7      0.0001036298
 3692.8      0.0001037491
 3692.9      0.0001038646
 3693.0      0.0001039770
 3693.1      0.0001040858
 3693.2      0.0001041907
 3693.3      0.0001042919
 3693.4      0.0001043889
 3693.5      0.0001044821
 3693.6      0.0001045711
 3693.7      0.0001046555
 3693.8      0.0001047356
 3693.9      0.0001048110
 3694.0      0.0001048818
 3694.1      0.0001049478
 3694.2      0.0001050087
 3694.3      0.0001050647
 3694.4      0.0001051153
 3694.5      0.0001051607
 3694.6      0.0001052006
 3694.7      0.0001052349
 3694.8      0.0001052636
 3694.9      0.0001052863
 3695.0      0.0001053032
 3695.1      0.0001052789
 3695.2      0.0001052470
 3695.3      0.0001052076
 3695.4      0.0001051612
 3695.5      0.0001051079
 3695.6      0.0001050482
 3695.7      0.0001049825
 3695.8      0.0001049108
 3695.9      0.0001048339
 3696.0      0.0001047516
 3696.1      0.0001046644
 3696.2      0.0001045730
 3696.3      0.0001044771
 3696.4      0.0001043776
 3696.5      0.0001042743
 3696.6      0.0001041678
 3696.7      0.0001040587
 3696.8      0.0001039467
 3696.9      0.0001038327
 3697.0      0.0001037165
 3697.1      0.0001035987
 3697.2      0.0001034799
 3697.3      0.0001033598
 3697.4      0.0001032394
 3697.5      0.0001031184
 3697.6      0.0001029973
 3697.7      0.0001028769
 3697.8      0.0001027568
 3697.9      0.0001026380
 3698.0      0.0001025201
 3698.1      0.0001024039
 3698.2      0.0001022899
 3698.3      0.0001021778
 3698.4      0.0001020686
 3698.5      0.0001019621
 3698.6      0.0001018587
 3698.7      0.0001017592
 3698.8      0.0001016632
 3698.9      0.0001015717
 3699.0      0.0001014845
 3699.1      0.0001014021
 3699.2      0.0001013250
 3699.3      0.0001012532
 3699.4      0.0001011874
 3699.5      0.0001011276
 3699.6      0.0001010741
 3699.7      0.0001010276
 3699.8      0.0001009881
 3699.9      0.0001009560
 3700.0      0.0001009316
 3700.1      0.0001010114
 3700.2      0.0001011003
 3700.3      0.0001011981
 3700.4      0.0001013040
 3700.5      0.0001014179
 3700.6      0.0001015391
 3700.7      0.0001016667
 3700.8      0.0001018010
 3700.9      0.0001019408
 3701.0      0.0001020863
 3701.1      0.0001022365
 3701.2      0.0001023908
 3701.3      0.0001025492
 3701.4      0.0001027107
 3701.5      0.0001028754
 3701.6      0.0001030424
 3701.7      0.0001032110
 3701.8      0.0001033813
 3701.9      0.0001035521
 3702.0      0.0001037237
 3702.1      0.0001038953
 3702.2      0.0001040658
 3702.3      0.0001042357
 3702.4      0.0001044036
 3702.5      0.0001045699
 3702.6      0.0001047337
 3702.7      0.0001048940
 3702.8      0.0001050511
 3702.9      0.0001052039
 3703.0      0.0001053525
 3703.1      0.0001054961
 3703.2      0.0001056339
 3703.3      0.0001057661
 3703.4      0.0001058914
 3703.5      0.0001060101
 3703.6      0.0001061213
 3703.7      0.0001062243
 3703.8      0.0001063191
 3703.9      0.0001064048
 3704.0      0.0001064812
 3704.1      0.0001065477
 3704.2      0.0001066037
 3704.3      0.0001066488
 3704.4      0.0001066825
 3704.5      0.0001067044
 3704.6      0.0001067139
 3704.7      0.0001067105
 3704.8      0.0001066938
 3704.9      0.0001066633
 3705.0      0.0001066183
 3705.1      0.0001064110
 3705.2      0.0001061865
 3705.3      0.0001059444
 3705.4      0.0001056870
 3705.5      0.0001054136
 3705.6      0.0001051260
 3705.7      0.0001048256
 3705.8      0.0001045120
 3705.9      0.0001041875
 3706.0      0.0001038513
 3706.1      0.0001035053
 3706.2      0.0001031510
 3706.3      0.0001027878
 3706.4      0.0001024181
 3706.5      0.0001020411
 3706.6      0.0001016586
 3706.7      0.0001012724
