# Elliptical spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3609.4      0.0000405033
 3609.5      0.0000405274
 3609.6      0.0000405512
 3609.7      0.0000405744
 3609.8      0.0000405974
 3609.9      0.0000406200
 3610.0      0.0000406422
 3610.1      0.0000406655
 3610.2      0.0000406883
 3610.3      0.0000407106
 3610.4      0.0000407324
 3610.5      0.0000407539
 3610.6      0.0000407748
 3610.7      0.0000407954
 3610.8      0.0000408155
 3610.9      0.0000408352
 3611.0      0.0000408546
 3611.1      0.0000408735
 3611.2      0.0000408921
 3611.3      0.0000409104
 3611.4      0.0000409282
 3611.5      0.0000409458
 3611.6      0.0000409630
 3611.7      0.0000409799
 3611.8      0.0000409966
 3611.9      0.0000410129
 3612.0      0.0000410289
 3612.1      0.0000410447
 3612.2      0.0000410603
 3612.3      0.0000410756
 3612.4      0.0000410906
 3612.5      0.0000411055
 3612.6      0.0000411201
 3612.7      0.0000411345
 3612.8      0.0000411488
 3612.9      0.0000411628
 3613.0      0.0000411768
 3613.1      0.0000411906
 3613.2      0.0000412042
 3613.3      0.0000412177
 3613.4      0.0000412310
 3613.5      0.0000412443
 3613.6      0.0000412575
 3613.7      0.0000412706
 3613.8      0.0000412836
 3613.9      0.0000412966
 3614.0      0.0000413095
 3614.1      0.0000413224
 3614.2      0.0000413352
 3614.3      0.0000413481
 3614.4      0.0000413609
 3614.5      0.0000413738
 3614.6      0.0000413867
 3614.7      0.0000413995
 3614.8      0.0000414125
 3614.9      0.0000414255
 3615.0      0.0000414385
 3615.1      0.0000414526
 3615.2      0.0000414665
 3615.3      0.0000414804
 3615.4      0.0000414941
 3615.5      0.0000415078
 3615.6      0.0000415214
 3615.7      0.0000415349
 3615.8      0.0000415484
 3615.9      0.0000415618
 3616.0      0.0000415752
 3616.1      0.0000415886
 3616.2      0.0000416019
 3616.3      0.0000416152
 3616.4      0.0000416284
 3616.5      0.0000416417
 3616.6      0.0000416550
 3616.7      0.0000416682
 3616.8      0.0000416815
 3616.9      0.0000416948
 3617.0      0.0000417082
 3617.1      0.0000417216
 3617.2      0.0000417350
 3617.3      0.0000417485
 3617.4      0.0000417620
 3617.5      0.0000417756
 3617.6      0.0000417893
 3617.7      0.0000418030
 3617.8      0.0000418169
 3617.9      0.0000418308
 3618.0      0.0000418448
 3618.1      0.0000418590
 3618.2      0.0000418732
 3618.3      0.0000418876
 3618.4      0.0000419021
 3618.5      0.0000419168
 3618.6      0.0000419316
 3618.7      0.0000419466
 3618.8      0.0000419617
 3618.9      0.0000419770
 3619.0      0.0000419924
 3619.1      0.0000420081
 3619.2      0.0000420239
 3619.3      0.0000420400
 3619.4      0.0000420562
 3619.5      0.0000420726
 3619.6      0.0000420893
 3619.7      0.0000421062
 3619.8      0.0000421233
 3619.9      0.0000421407
 3620.0      0.0000421583
 3620.1      0.0000421762
 3620.2      0.0000421942
 3620.3      0.0000422124
 3620.4      0.0000422308
 3620.5      0.0000422494
 3620.6      0.0000422682
 3620.7      0.0000422871
 3620.8      0.0000423063
 3620.9      0.0000423257
 3621.0      0.0000423452
 3621.1      0.0000423650
 3621.2      0.0000423848
 3621.3      0.0000424049
 3621.4      0.0000424252
 3621.5      0.0000424456
 3621.6      0.0000424663
 3621.7      0.0000424870
 3621.8      0.0000425080
 3621.9      0.0000425291
 3622.0      0.0000425504
 3622.1      0.0000425719
 3622.2      0.0000425935
 3622.3      0.0000426153
 3622.4      0.0000426372
 3622.5      0.0000426593
 3622.6      0.0000426816
 3622.7      0.0000427040
 3622.8      0.0000427266
 3622.9      0.0000427493
 3623.0      0.0000427722
 3623.1      0.0000427953
 3623.2      0.0000428184
 3623.3      0.0000428418
 3623.4      0.0000428652
 3623.5      0.0000428889
 3623.6      0.0000429127
 3623.7      0.0000429365
 3623.8      0.0000429606
 3623.9      0.0000429847
 3624.0      0.0000430091
 3624.1      0.0000430335
 3624.2      0.0000430581
 3624.3      0.0000430828
 3624.4      0.0000431076
 3624.5      0.0000431326
 3624.6      0.0000431577
 3624.7      0.0000431829
 3624.8      0.0000432083
 3624.9      0.0000432337
 3625.0      0.0000432593
 3625.1      0.0000432870
 3625.2      0.0000433150
 3625.3      0.0000433433
 3625.4      0.0000433719
 3625.5      0.0000434007
 3625.6      0.0000434298
 3625.7      0.0000434590
 3625.8      0.0000434885
 3625.9      0.0000435181
 3626.0      0.0000435480
 3626.1      0.0000435779
 3626.2      0.0000436079
 3626.3      0.0000436381
 3626.4      0.0000436683
 3626.5      0.0000436985
 3626.6      0.0000437289
 3626.7      0.0000437591
 3626.8      0.0000437895
 3626.9      0.0000438197
 3627.0      0.0000438500
 3627.1      0.0000438802
 3627.2      0.0000439103
 3627.3      0.0000439403
 3627.4      0.0000439701
 3627.5      0.0000439999
 3627.6      0.0000440295
 3627.7      0.0000440588
 3627.8      0.0000440880
 3627.9      0.0000441169
 3628.0      0.0000441457
 3628.1      0.0000441741
 3628.2      0.0000442023
 3628.3      0.0000442302
 3628.4      0.0000442577
 3628.5      0.0000442849
 3628.6      0.0000443118
 3628.7      0.0000443382
 3628.8      0.0000443643
 3628.9      0.0000443899
 3629.0      0.0000444151
 3629.1      0.0000444399
 3629.2      0.0000444641
 3629.3      0.0000444879
 3629.4      0.0000445111
 3629.5      0.0000445339
 3629.6      0.0000445561
 3629.7      0.0000445776
 3629.8      0.0000445986
 3629.9      0.0000446189
 3630.0      0.0000446387
 3630.1      0.0000446567
 3630.2      0.0000446741
 3630.3      0.0000446911
 3630.4      0.0000447075
 3630.5      0.0000447234
 3630.6      0.0000447387
 3630.7      0.0000447536
 3630.8      0.0000447680
 3630.9      0.0000447819
 3631.0      0.0000447953
 3631.1      0.0000448083
 3631.2      0.0000448208
 3631.3      0.0000448329
 3631.4      0.0000448446
 3631.5      0.0000448558
 3631.6      0.0000448667
 3631.7      0.0000448771
 3631.8      0.0000448871
 3631.9      0.0000448968
 3632.0      0.0000449061
 3632.1      0.0000449150
 3632.2      0.0000449236
 3632.3      0.0000449318
 3632.4      0.0000449397
 3632.5      0.0000449473
 3632.6      0.0000449546
 3632.7      0.0000449615
 3632.8      0.0000449682
 3632.9      0.0000449746
 3633.0      0.0000449807
 3633.1      0.0000449866
 3633.2      0.0000449922
 3633.3      0.0000449975
 3633.4      0.0000450026
 3633.5      0.0000450076
 3633.6      0.0000450123
 3633.7      0.0000450167
 3633.8      0.0000450210
 3633.9      0.0000450251
 3634.0      0.0000450291
 3634.1      0.0000450329
 3634.2      0.0000450365
 3634.3      0.0000450400
 3634.4      0.0000450433
 3634.5      0.0000450465
 3634.6      0.0000450496
 3634.7      0.0000450526
 3634.8      0.0000450555
 3634.9      0.0000450583
 3635.0      0.0000450611
 3635.1      0.0000450639
 3635.2      0.0000450664
 3635.3      0.0000450686
 3635.4      0.0000450705
 3635.5      0.0000450721
 3635.6      0.0000450736
 3635.7      0.0000450747
 3635.8      0.0000450757
 3635.9      0.0000450765
 3636.0      0.0000450771
 3636.1      0.0000450775
 3636.2      0.0000450778
 3636.3      0.0000450779
 3636.4      0.0000450780
 3636.5      0.0000450779
 3636.6      0.0000450777
 3636.7      0.0000450775
 3636.8      0.0000450773
 3636.9      0.0000450770
 3637.0      0.0000450767
 3637.1      0.0000450764
 3637.2      0.0000450761
 3637.3      0.0000450758
 3637.4      0.0000450756
 3637.5      0.0000450755
 3637.6      0.0000450754
 3637.7      0.0000450754
 3637.8      0.0000450756
 3637.9      0.0000450759
 3638.0      0.0000450763
 3638.1      0.0000450769
 3638.2      0.0000450777
 3638.3      0.0000450787
 3638.4      0.0000450799
 3638.5      0.0000450813
 3638.6      0.0000450830
 3638.7      0.0000450850
 3638.8      0.0000450872
 3638.9      0.0000450897
 3639.0      0.0000450925
 3639.1      0.0000450957
 3639.2      0.0000450992
 3639.3      0.0000451031
 3639.4      0.0000451073
 3639.5      0.0000451120
 3639.6      0.0000451171
 3639.7      0.0000451226
 3639.8      0.0000451285
 3639.9      0.0000451349
 3640.0      0.0000451418
 3640.1      0.0000451509
 3640.2      0.0000451604
 3640.3      0.0000451704
 3640.4      0.0000451808
 3640.5      0.0000451916
 3640.6      0.0000452027
 3640.7      0.0000452142
 3640.8      0.0000452261
 3640.9      0.0000452383
 3641.0      0.0000452509
 3641.1      0.0000452639
 3641.2      0.0000452771
 3641.3      0.0000452906
 3641.4      0.0000453044
 3641.5      0.0000453186
 3641.6      0.0000453330
 3641.7      0.0000453476
 3641.8      0.0000453626
 3641.9      0.0000453777
 3642.0      0.0000453931
 3642.1      0.0000454088
 3642.2      0.0000454246
 3642.3      0.0000454406
 3642.4      0.0000454568
 3642.5      0.0000454732
 3642.6      0.0000454898
 3642.7      0.0000455065
 3642.8      0.0000455234
 3642.9      0.0000455404
 3643.0      0.0000455576
 3643.1      0.0000455749
 3643.2      0.0000455922
 3643.3      0.0000456097
 3643.4      0.0000456272
 3643.5      0.0000456448
 3643.6      0.0000456625
 3643.7      0.0000456802
 3643.8      0.0000456980
 3643.9      0.0000457157
 3644.0      0.0000457336
 3644.1      0.0000457514
 3644.2      0.0000457692
 3644.3      0.0000457870
 3644.4      0.0000458048
 3644.5      0.0000458225
 3644.6      0.0000458402
 3644.7      0.0000458578
 3644.8      0.0000458754
 3644.9      0.0000458929
 3645.0      0.0000459103
 3645.1      0.0000459246
 3645.2      0.0000459387
 3645.3      0.0000459528
 3645.4      0.0000459669
 3645.5      0.0000459809
 3645.6      0.0000459949
 3645.7      0.0000460089
 3645.8      0.0000460228
 3645.9      0.0000460368
 3646.0      0.0000460507
 3646.1      0.0000460647
 3646.2      0.0000460787
 3646.3      0.0000460927
 3646.4      0.0000461067
 3646.5      0.0000461208
 3646.6      0.0000461349
 3646.7      0.0000461490
 3646.8      0.0000461633
 3646.9      0.0000461776
 3647.0      0.0000461919
 3647.1      0.0000462064
 3647.2      0.0000462209
 3647.3      0.0000462356
 3647.4      0.0000462503
 3647.5      0.0000462652
 3647.6      0.0000462802
 3647.7      0.0000462952
 3647.8      0.0000463105
 3647.9      0.0000463259
 3648.0      0.0000463414
 3648.1      0.0000463571
 3648.2      0.0000463729
 3648.3      0.0000463890
 3648.4      0.0000464052
 3648.5      0.0000464216
 3648.6      0.0000464382
 3648.7      0.0000464549
 3648.8      0.0000464720
 3648.9      0.0000464891
 3649.0      0.0000465066
 3649.1      0.0000465243
 3649.2      0.0000465422
 3649.3      0.0000465604
 3649.4      0.0000465787
 3649.5      0.0000465974
 3649.6      0.0000466164
 3649.7      0.0000466356
 3649.8      0.0000466551
 3649.9      0.0000466749
 3650.0      0.0000466950
 3650.1      0.0000467131
 3650.2      0.0000467313
 3650.3      0.0000467497
 3650.4      0.0000467682
 3650.5      0.0000467870
 3650.6      0.0000468059
 3650.7      0.0000468249
 3650.8      0.0000468443
 3650.9      0.0000468638
 3651.0      0.0000468835
 3651.1      0.0000469035
 3651.2      0.0000469237
 3651.3      0.0000469442
 3651.4      0.0000469649
 3651.5      0.0000469859
 3651.6      0.0000470072
 3651.7      0.0000470287
 3651.8      0.0000470506
 3651.9      0.0000470727
 3652.0      0.0000470952
 3652.1      0.0000471181
 3652.2      0.0000471412
 3652.3      0.0000471647
 3652.4      0.0000471885
 3652.5      0.0000472127
 3652.6      0.0000472373
 3652.7      0.0000472623
 3652.8      0.0000472876
 3652.9      0.0000473134
 3653.0      0.0000473396
 3653.1      0.0000473662
 3653.2      0.0000473932
 3653.3      0.0000474206
 3653.4      0.0000474485
 3653.5      0.0000474769
 3653.6      0.0000475058
 3653.7      0.0000475350
 3653.8      0.0000475649
 3653.9      0.0000475951
 3654.0      0.0000476259
 3654.1      0.0000476573
 3654.2      0.0000476891
 3654.3      0.0000477215
 3654.4      0.0000477543
 3654.5      0.0000477878
 3654.6      0.0000478219
 3654.7      0.0000478564
 3654.8      0.0000478916
 3654.9      0.0000479273
 3655.0      0.0000479637
 3655.1      0.0000479997
 3655.2      0.0000480362
 3655.3      0.0000480734
 3655.4      0.0000481111
 3655.5      0.0000481495
 3655.6      0.0000481884
 3655.7      0.0000482278
 3655.8      0.0000482678
 3655.9      0.0000483083
 3656.0      0.0000483494
 3656.1      0.0000483910
 3656.2      0.0000484330
 3656.3      0.0000484756
 3656.4      0.0000485186
 3656.5      0.0000485622
 3656.6      0.0000486062
 3656.7      0.0000486505
 3656.8      0.0000486955
 3656.9      0.0000487407
 3657.0      0.0000487865
 3657.1      0.0000488327
 3657.2      0.0000488792
 3657.3      0.0000489261
 3657.4      0.0000489734
 3657.5      0.0000490211
 3657.6      0.0000490692
 3657.7      0.0000491175
 3657.8      0.0000491663
 3657.9      0.0000492153
 3658.0      0.0000492648
 3658.1      0.0000493145
 3658.2      0.0000493644
 3658.3      0.0000494148
 3658.4      0.0000494653
 3658.5      0.0000495162
 3658.6      0.0000495673
 3658.7      0.0000496186
 3658.8      0.0000496702
 3658.9      0.0000497219
 3659.0      0.0000497740
 3659.1      0.0000498263
 3659.2      0.0000498786
 3659.3      0.0000499313
 3659.4      0.0000499840
 3659.5      0.0000500370
 3659.6      0.0000500902
 3659.7      0.0000501434
 3659.8      0.0000501968
 3659.9      0.0000502503
 3660.0      0.0000503039
 3660.1      0.0000503576
 3660.2      0.0000504114
 3660.3      0.0000504658
 3660.4      0.0000505204
 3660.5      0.0000505754
 3660.6      0.0000506307
 3660.7      0.0000506862
 3660.8      0.0000507421
 3660.9      0.0000507980
 3661.0      0.0000508544
 3661.1      0.0000509109
 3661.2      0.0000509675
 3661.3      0.0000510244
 3661.4      0.0000510814
 3661.5      0.0000511385
 3661.6      0.0000511959
 3661.7      0.0000512531
 3661.8      0.0000513106
 3661.9      0.0000513680
 3662.0      0.0000514255
 3662.1      0.0000514831
 3662.2      0.0000515406
 3662.3      0.0000515981
 3662.4      0.0000516555
 3662.5      0.0000517130
 3662.6      0.0000517704
 3662.7      0.0000518276
 3662.8      0.0000518848
 3662.9      0.0000519417
 3663.0      0.0000519986
 3663.1      0.0000520554
 3663.2      0.0000521118
 3663.3      0.0000521681
 3663.4      0.0000522241
 3663.5      0.0000522800
 3663.6      0.0000523356
 3663.7      0.0000523908
 3663.8      0.0000524459
 3663.9      0.0000525005
 3664.0      0.0000525548
 3664.1      0.0000526089
 3664.2      0.0000526624
 3664.3      0.0000527157
 3664.4      0.0000527684
 3664.5      0.0000528208
 3664.6      0.0000528727
 3664.7      0.0000529241
 3664.8      0.0000529751
 3664.9      0.0000530255
 3665.0      0.0000530755
 3665.1      0.0000531318
 3665.2      0.0000531881
 3665.3      0.0000532445
 3665.4      0.0000533007
 3665.5      0.0000533569
 3665.6      0.0000534129
 3665.7      0.0000534686
 3665.8      0.0000535242
 3665.9      0.0000535794
 3666.0      0.0000536345
 3666.1      0.0000536891
 3666.2      0.0000537433
 3666.3      0.0000537971
 3666.4      0.0000538503
 3666.5      0.0000539032
 3666.6      0.0000539555
 3666.7      0.0000540070
 3666.8      0.0000540580
 3666.9      0.0000541082
 3667.0      0.0000541579
 3667.1      0.0000542067
 3667.2      0.0000542546
 3667.3      0.0000543018
 3667.4      0.0000543480
 3667.5      0.0000543934
 3667.6      0.0000544378
 3667.7      0.0000544811
 3667.8      0.0000545234
 3667.9      0.0000545646
 3668.0      0.0000546047
 3668.1      0.0000546436
 3668.2      0.0000546812
 3668.3      0.0000547177
 3668.4      0.0000547528
 3668.5      0.0000547866
 3668.6      0.0000548190
 3668.7      0.0000548499
 3668.8      0.0000548795
 3668.9      0.0000549075
 3669.0      0.0000549340
 3669.1      0.0000549589
 3669.2      0.0000549821
 3669.3      0.0000550037
 3669.4      0.0000550236
 3669.5      0.0000550417
 3669.6      0.0000550581
 3669.7      0.0000550726
 3669.8      0.0000550853
 3669.9      0.0000550960
 3670.0      0.0000551048
 3670.1      0.0000551123
 3670.2      0.0000551180
 3670.3      0.0000551218
 3670.4      0.0000551238
 3670.5      0.0000551240
 3670.6      0.0000551224
 3670.7      0.0000551191
 3670.8      0.0000551141
 3670.9      0.0000551075
 3671.0      0.0000550993
 3671.1      0.0000550894
 3671.2      0.0000550781
 3671.3      0.0000550652
 3671.4      0.0000550508
 3671.5      0.0000550350
 3671.6      0.0000550177
 3671.7      0.0000549991
 3671.8      0.0000549791
 3671.9      0.0000549579
 3672.0      0.0000549353
 3672.1      0.0000549115
 3672.2      0.0000548865
 3672.3      0.0000548603
 3672.4      0.0000548330
 3672.5      0.0000548045
 3672.6      0.0000547749
 3672.7      0.0000547444
 3672.8      0.0000547128
 3672.9      0.0000546803
 3673.0      0.0000546468
 3673.1      0.0000546124
 3673.2      0.0000545772
 3673.3      0.0000545411
 3673.4      0.0000545042
 3673.5      0.0000544665
 3673.6      0.0000544281
 3673.7      0.0000543891
 3673.8      0.0000543493
 3673.9      0.0000543089
 3674.0      0.0000542679
 3674.1      0.0000542263
 3674.2      0.0000541842
 3674.3      0.0000541416
 3674.4      0.0000540986
 3674.5      0.0000540551
 3674.6      0.0000540112
 3674.7      0.0000539670
 3674.8      0.0000539224
 3674.9      0.0000538776
 3675.0      0.0000538324
 3675.1      0.0000537927
 3675.2      0.0000537523
 3675.3      0.0000537110
 3675.4      0.0000536690
 3675.5      0.0000536262
 3675.6      0.0000535827
 3675.7      0.0000535387
 3675.8      0.0000534939
 3675.9      0.0000534486
 3676.0      0.0000534026
 3676.1      0.0000533560
 3676.2      0.0000533090
 3676.3      0.0000532613
 3676.4      0.0000532134
 3676.5      0.0000531648
 3676.6      0.0000531158
 3676.7      0.0000530665
 3676.8      0.0000530167
 3676.9      0.0000529667
 3677.0      0.0000529162
 3677.1      0.0000528654
 3677.2      0.0000528145
 3677.3      0.0000527632
 3677.4      0.0000527118
 3677.5      0.0000526601
 3677.6      0.0000526082
 3677.7      0.0000525563
 3677.8      0.0000525042
 3677.9      0.0000524521
 3678.0      0.0000523998
 3678.1      0.0000523475
 3678.2      0.0000522953
 3678.3      0.0000522430
 3678.4      0.0000521909
 3678.5      0.0000521387
 3678.6      0.0000520866
 3678.7      0.0000520348
 3678.8      0.0000519830
 3678.9      0.0000519314
 3679.0      0.0000518800
 3679.1      0.0000518288
 3679.2      0.0000517780
 3679.3      0.0000517273
 3679.4      0.0000516771
 3679.5      0.0000516271
 3679.6      0.0000515774
 3679.7      0.0000515283
 3679.8      0.0000514794
 3679.9      0.0000514311
 3680.0      0.0000513832
 3680.1      0.0000513292
 3680.2      0.0000512751
 3680.3      0.0000512207
 3680.4      0.0000511662
 3680.5      0.0000511116
 3680.6      0.0000510569
 3680.7      0.0000510024
 3680.8      0.0000509478
 3680.9      0.0000508935
 3681.0      0.0000508392
 3681.1      0.0000507852
 3681.2      0.0000507315
 3681.3      0.0000506781
 3681.4      0.0000506252
 3681.5      0.0000505726
 3681.6      0.0000505205
 3681.7      0.0000504690
 3681.8      0.0000504181
 3681.9      0.0000503679
 3682.0      0.0000503182
 3682.1      0.0000502694
 3682.2      0.0000502214
 3682.3      0.0000501742
 3682.4      0.0000501280
 3682.5      0.0000500827
 3682.6      0.0000500383
 3682.7      0.0000499952
 3682.8      0.0000499530
 3682.9      0.0000499121
 3683.0      0.0000498723
 3683.1      0.0000498338
 3683.2      0.0000497968
 3683.3      0.0000497610
 3683.4      0.0000497267
 3683.5      0.0000496938
 3683.6      0.0000496624
 3683.7      0.0000496327
 3683.8      0.0000496046
 3683.9      0.0000495782
 3684.0      0.0000495535
 3684.1      0.0000495306
 3684.2      0.0000495096
 3684.3      0.0000494904
 3684.4      0.0000494732
 3684.5      0.0000494580
 3684.6      0.0000494448
 3684.7      0.0000494338
 3684.8      0.0000494249
 3684.9      0.0000494182
 3685.0      0.0000494138
 3685.1      0.0000494155
 3685.2      0.0000494195
 3685.3      0.0000494258
 3685.4      0.0000494344
 3685.5      0.0000494451
 3685.6      0.0000494579
 3685.7      0.0000494726
 3685.8      0.0000494894
 3685.9      0.0000495081
 3686.0      0.0000495287
 3686.1      0.0000495510
 3686.2      0.0000495751
 3686.3      0.0000496009
 3686.4      0.0000496282
 3686.5      0.0000496571
 3686.6      0.0000496875
 3686.7      0.0000497193
 3686.8      0.0000497525
 3686.9      0.0000497869
 3687.0      0.0000498227
 3687.1      0.0000498597
 3687.2      0.0000498977
 3687.3      0.0000499368
 3687.4      0.0000499769
 3687.5      0.0000500180
 3687.6      0.0000500600
 3687.7      0.0000501027
 3687.8      0.0000501463
 3687.9      0.0000501905
 3688.0      0.0000502355
 3688.1      0.0000502810
 3688.2      0.0000503269
 3688.3      0.0000503734
 3688.4      0.0000504202
 3688.5      0.0000504675
 3688.6      0.0000505150
 3688.7      0.0000505626
 3688.8      0.0000506105
 3688.9      0.0000506584
 3689.0      0.0000507065
 3689.1      0.0000507545
 3689.2      0.0000508024
 3689.3      0.0000508502
 3689.4      0.0000508977
 3689.5      0.0000509450
 3689.6      0.0000509920
 3689.7      0.0000510386
 3689.8      0.0000510848
 3689.9      0.0000511303
 3690.0      0.0000511755
 3690.1      0.0000512123
 3690.2      0.0000512491
 3690.3      0.0000512861
 3690.4      0.0000513230
 3690.5      0.0000513601
 3690.6      0.0000513972
 3690.7      0.0000514342
 3690.8      0.0000514714
 3690.9      0.0000515084
 3691.0      0.0000515455
 3691.1      0.0000515826
 3691.2      0.0000516196
 3691.3      0.0000516567
 3691.4      0.0000516936
 3691.5      0.0000517305
 3691.6      0.0000517673
 3691.7      0.0000518040
 3691.8      0.0000518406
 3691.9      0.0000518771
 3692.0      0.0000519135
 3692.1      0.0000519498
 3692.2      0.0000519859
 3692.3      0.0000520219
 3692.4      0.0000520576
 3692.5      0.0000520933
 3692.6      0.0000521287
 3692.7      0.0000521639
 3692.8      0.0000521990
 3692.9      0.0000522337
 3693.0      0.0000522683
 3693.1      0.0000523027
 3693.2      0.0000523367
 3693.3      0.0000523705
 3693.4      0.0000524040
 3693.5      0.0000524373
 3693.6      0.0000524703
 3693.7      0.0000525029
 3693.8      0.0000525352
 3693.9      0.0000525672
 3694.0      0.0000525988
 3694.1      0.0000526302
 3694.2      0.0000526610
 3694.3      0.0000526916
 3694.4      0.0000527217
 3694.5      0.0000527515
 3694.6      0.0000527809
 3694.7      0.0000528098
 3694.8      0.0000528383
 3694.9      0.0000528663
 3695.0      0.0000528940
 3695.1      0.0000529249
 3695.2      0.0000529555
 3695.3      0.0000529859
 3695.4      0.0000530160
 3695.5      0.0000530460
 3695.6      0.0000530756
 3695.7      0.0000531049
 3695.8      0.0000531340
 3695.9      0.0000531626
 3696.0      0.0000531910
 3696.1      0.0000532190
 3696.2      0.0000532466
 3696.3      0.0000532739
 3696.4      0.0000533007
 3696.5      0.0000533272
 3696.6      0.0000533532
 3696.7      0.0000533788
 3696.8      0.0000534039
 3696.9      0.0000534285
 3697.0      0.0000534527
 3697.1      0.0000534763
 3697.2      0.0000534994
 3697.3      0.0000535220
 3697.4      0.0000535440
 3697.5      0.0000535655
 3697.6      0.0000535864
 3697.7      0.0000536067
 3697.8      0.0000536264
 3697.9      0.0000536455
 3698.0      0.0000536639
 3698.1      0.0000536817
 3698.2      0.0000536988
 3698.3      0.0000537152
 3698.4      0.0000537309
 3698.5      0.0000537459
 3698.6      0.0000537602
 3698.7      0.0000537737
 3698.8      0.0000537865
 3698.9      0.0000537985
 3699.0      0.0000538097
 3699.1      0.0000538201
 3699.2      0.0000538297
 3699.3      0.0000538384
 3699.4      0.0000538463
 3699.5      0.0000538534
 3699.6      0.0000538595
 3699.7      0.0000538648
 3699.8      0.0000538691
 3699.9      0.0000538725
 3700.0      0.0000538750
 3700.1      0.0000538766
 3700.2      0.0000538771
 3700.3      0.0000538765
 3700.4      0.0000538751
 3700.5      0.0000538726
 3700.6      0.0000538692
 3700.7      0.0000538650
 3700.8      0.0000538598
 3700.9      0.0000538538
 3701.0      0.0000538470
 3701.1      0.0000538393
 3701.2      0.0000538309
 3701.3      0.0000538217
 3701.4      0.0000538118
 3701.5      0.0000538012
 3701.6      0.0000537899
 3701.7      0.0000537780
 3701.8      0.0000537654
 3701.9      0.0000537522
 3702.0      0.0000537384
 3702.1      0.0000537241
 3702.2      0.0000537093
 3702.3      0.0000536939
 3702.4      0.0000536781
 3702.5      0.0000536618
 3702.6      0.0000536450
 3702.7      0.0000536279
 3702.8      0.0000536104
 3702.9      0.0000535926
 3703.0      0.0000535744
 3703.1      0.0000535559
 3703.2      0.0000535371
 3703.3      0.0000535181
 3703.4      0.0000534988
 3703.5      0.0000534793
 3703.6      0.0000534597
 3703.7      0.0000534399
 3703.8      0.0000534200
 3703.9      0.0000533999
 3704.0      0.0000533798
 3704.1      0.0000533596
 3704.2      0.0000533394
 3704.3      0.0000533192
 3704.4      0.0000532990
 3704.5      0.0000532789
 3704.6      0.0000532588
 3704.7      0.0000532388
 3704.8      0.0000532189
 3704.9      0.0000531993
 3705.0      0.0000531797
 3705.1      0.0000531590
 3705.2      0.0000531380
 3705.3      0.0000531166
 3705.4      0.0000530950
 3705.5      0.0000530731
 3705.6      0.0000530509
 3705.7      0.0000530286
 3705.8      0.0000530061
 3705.9      0.0000529836
 3706.0      0.0000529609
 3706.1      0.0000529381
 3706.2      0.0000529154
 3706.3      0.0000528926
 3706.4      0.0000528699
 3706.5      0.0000528473
 3706.6      0.0000528247
 3706.7      0.0000528024
 3706.8      0.0000527802
