# O7V spectrum, area normalized to unity (12/Nov/2013, CEM).
#  Lambda (AA)   f(lambda)
 3618.8      0.0000382746
 3618.9      0.0000382708
 3619.0      0.0000382670
 3619.1      0.0000382632
 3619.2      0.0000382594
 3619.3      0.0000382556
 3619.4      0.0000382518
 3619.5      0.0000382480
 3619.6      0.0000382442
 3619.7      0.0000382404
 3619.8      0.0000382366
 3619.9      0.0000382328
 3620.0      0.0000382290
 3620.1      0.0000382252
 3620.2      0.0000382215
 3620.3      0.0000382177
 3620.4      0.0000382139
 3620.5      0.0000382102
 3620.6      0.0000382064
 3620.7      0.0000382026
 3620.8      0.0000381989
 3620.9      0.0000381951
 3621.0      0.0000381913
 3621.1      0.0000381875
 3621.2      0.0000381837
 3621.3      0.0000381799
 3621.4      0.0000381761
 3621.5      0.0000381723
 3621.6      0.0000381684
 3621.7      0.0000381646
 3621.8      0.0000381608
 3621.9      0.0000381570
 3622.0      0.0000381532
 3622.1      0.0000381494
 3622.2      0.0000381457
 3622.3      0.0000381419
 3622.4      0.0000381381
 3622.5      0.0000381343
 3622.6      0.0000381306
 3622.7      0.0000381268
 3622.8      0.0000381230
 3622.9      0.0000381192
 3623.0      0.0000381155
 3623.1      0.0000381117
 3623.2      0.0000381079
 3623.3      0.0000381041
 3623.4      0.0000381003
 3623.5      0.0000380965
 3623.6      0.0000380926
 3623.7      0.0000380888
 3623.8      0.0000380850
 3623.9      0.0000380812
 3624.0      0.0000380775
 3624.1      0.0000380737
 3624.2      0.0000380699
 3624.3      0.0000380661
 3624.4      0.0000380624
 3624.5      0.0000380586
 3624.6      0.0000380549
 3624.7      0.0000380511
 3624.8      0.0000380473
 3624.9      0.0000380436
 3625.0      0.0000380398
 3625.1      0.0000380360
 3625.2      0.0000380322
 3625.3      0.0000380284
 3625.4      0.0000380246
 3625.5      0.0000380208
 3625.6      0.0000380170
 3625.7      0.0000380133
 3625.8      0.0000380095
 3625.9      0.0000380057
 3626.0      0.0000380019
 3626.1      0.0000379981
 3626.2      0.0000379943
 3626.3      0.0000379905
 3626.4      0.0000379867
 3626.5      0.0000379829
 3626.6      0.0000379791
 3626.7      0.0000379754
 3626.8      0.0000379716
 3626.9      0.0000379678
 3627.0      0.0000379640
 3627.1      0.0000379602
 3627.2      0.0000379565
 3627.3      0.0000379527
 3627.4      0.0000379489
 3627.5      0.0000379451
 3627.6      0.0000379414
 3627.7      0.0000379376
 3627.8      0.0000379338
 3627.9      0.0000379301
 3628.0      0.0000379263
 3628.1      0.0000379226
 3628.2      0.0000379190
 3628.3      0.0000379153
 3628.4      0.0000379116
 3628.5      0.0000379079
 3628.6      0.0000379041
 3628.7      0.0000379003
 3628.8      0.0000378965
 3628.9      0.0000378925
 3629.0      0.0000378885
 3629.1      0.0000378849
 3629.2      0.0000378813
 3629.3      0.0000378776
 3629.4      0.0000378738
 3629.5      0.0000378698
 3629.6      0.0000378655
 3629.7      0.0000378609
 3629.8      0.0000378559
 3629.9      0.0000378504
 3630.0      0.0000378444
 3630.1      0.0000378377
 3630.2      0.0000378306
 3630.3      0.0000378229
 3630.4      0.0000378149
 3630.5      0.0000378065
 3630.6      0.0000377979
 3630.7      0.0000377891
 3630.8      0.0000377801
 3630.9      0.0000377711
 3631.0      0.0000377620
 3631.1      0.0000377534
 3631.2      0.0000377447
 3631.3      0.0000377359
 3631.4      0.0000377270
 3631.5      0.0000377181
 3631.6      0.0000377091
 3631.7      0.0000377001
 3631.8      0.0000376911
 3631.9      0.0000376822
 3632.0      0.0000376732
 3632.1      0.0000376643
 3632.2      0.0000376554
 3632.3      0.0000376465
 3632.4      0.0000376376
 3632.5      0.0000376287
 3632.6      0.0000376198
 3632.7      0.0000376110
 3632.8      0.0000376021
 3632.9      0.0000375932
 3633.0      0.0000375843
 3633.1      0.0000375754
 3633.2      0.0000375665
 3633.3      0.0000375576
 3633.4      0.0000375488
 3633.5      0.0000375399
 3633.6      0.0000375310
 3633.7      0.0000375221
 3633.8      0.0000375132
 3633.9      0.0000375044
 3634.0      0.0000374955
 3634.1      0.0000374866
 3634.2      0.0000374778
 3634.3      0.0000374689
 3634.4      0.0000374601
 3634.5      0.0000374513
 3634.6      0.0000374424
 3634.7      0.0000374336
 3634.8      0.0000374247
 3634.9      0.0000374159
 3635.0      0.0000374070
 3635.1      0.0000373982
 3635.2      0.0000373893
 3635.3      0.0000373804
 3635.4      0.0000373715
 3635.5      0.0000373627
 3635.6      0.0000373538
 3635.7      0.0000373449
 3635.8      0.0000373360
 3635.9      0.0000373271
 3636.0      0.0000373183
 3636.1      0.0000373094
 3636.2      0.0000373005
 3636.3      0.0000372917
 3636.4      0.0000372828
 3636.5      0.0000372740
 3636.6      0.0000372651
 3636.7      0.0000372563
 3636.8      0.0000372474
 3636.9      0.0000372386
 3637.0      0.0000372297
 3637.1      0.0000372209
 3637.2      0.0000372120
 3637.3      0.0000372031
 3637.4      0.0000371943
 3637.5      0.0000371854
 3637.6      0.0000371765
 3637.7      0.0000371677
 3637.8      0.0000371588
 3637.9      0.0000371500
 3638.0      0.0000371411
 3638.1      0.0000371321
 3638.2      0.0000371230
 3638.3      0.0000371139
 3638.4      0.0000371048
 3638.5      0.0000370958
 3638.6      0.0000370869
 3638.7      0.0000370782
 3638.8      0.0000370695
 3638.9      0.0000370611
 3639.0      0.0000370529
 3639.1      0.0000370436
 3639.2      0.0000370343
 3639.3      0.0000370252
 3639.4      0.0000370164
 3639.5      0.0000370082
 3639.6      0.0000370006
 3639.7      0.0000369938
 3639.8      0.0000369880
 3639.9      0.0000369833
 3640.0      0.0000369799
 3640.1      0.0000369781
 3640.2      0.0000369776
 3640.3      0.0000369783
 3640.4      0.0000369799
 3640.5      0.0000369823
 3640.6      0.0000369854
 3640.7      0.0000369890
 3640.8      0.0000369930
 3640.9      0.0000369971
 3641.0      0.0000370013
 3641.1      0.0000370044
 3641.2      0.0000370077
 3641.3      0.0000370112
 3641.4      0.0000370149
 3641.5      0.0000370187
 3641.6      0.0000370226
 3641.7      0.0000370265
 3641.8      0.0000370305
 3641.9      0.0000370345
 3642.0      0.0000370384
 3642.1      0.0000370421
 3642.2      0.0000370458
 3642.3      0.0000370495
 3642.4      0.0000370532
 3642.5      0.0000370569
 3642.6      0.0000370606
 3642.7      0.0000370643
 3642.8      0.0000370680
 3642.9      0.0000370717
 3643.0      0.0000370754
 3643.1      0.0000370791
 3643.2      0.0000370828
 3643.3      0.0000370865
 3643.4      0.0000370902
 3643.5      0.0000370939
 3643.6      0.0000370976
 3643.7      0.0000371012
 3643.8      0.0000371049
 3643.9      0.0000371086
 3644.0      0.0000371123
 3644.1      0.0000371160
 3644.2      0.0000371197
 3644.3      0.0000371234
 3644.4      0.0000371270
 3644.5      0.0000371307
 3644.6      0.0000371344
 3644.7      0.0000371381
 3644.8      0.0000371418
 3644.9      0.0000371455
 3645.0      0.0000371492
 3645.1      0.0000371529
 3645.2      0.0000371566
 3645.3      0.0000371603
 3645.4      0.0000371640
 3645.5      0.0000371677
 3645.6      0.0000371714
 3645.7      0.0000371751
 3645.8      0.0000371788
 3645.9      0.0000371825
 3646.0      0.0000371862
 3646.1      0.0000371899
 3646.2      0.0000371936
 3646.3      0.0000371973
 3646.4      0.0000372010
 3646.5      0.0000372047
 3646.6      0.0000372084
 3646.7      0.0000372121
 3646.8      0.0000372158
 3646.9      0.0000372194
 3647.0      0.0000372231
 3647.1      0.0000372268
 3647.2      0.0000372305
 3647.3      0.0000372342
 3647.4      0.0000372379
 3647.5      0.0000372416
 3647.6      0.0000372453
 3647.7      0.0000372490
 3647.8      0.0000372527
 3647.9      0.0000372564
 3648.0      0.0000372601
 3648.1      0.0000372639
 3648.2      0.0000372677
 3648.3      0.0000372716
 3648.4      0.0000372754
 3648.5      0.0000372792
 3648.6      0.0000372829
 3648.7      0.0000372866
 3648.8      0.0000372901
 3648.9      0.0000372935
 3649.0      0.0000372969
 3649.1      0.0000373008
 3649.2      0.0000373047
 3649.3      0.0000373085
 3649.4      0.0000373121
 3649.5      0.0000373154
 3649.6      0.0000373184
 3649.7      0.0000373208
 3649.8      0.0000373226
 3649.9      0.0000373238
 3650.0      0.0000373242
 3650.1      0.0000373237
 3650.2      0.0000373224
 3650.3      0.0000373205
 3650.4      0.0000373179
 3650.5      0.0000373149
 3650.6      0.0000373115
 3650.7      0.0000373077
 3650.8      0.0000373038
 3650.9      0.0000372998
 3651.0      0.0000372957
 3651.1      0.0000372922
 3651.2      0.0000372886
 3651.3      0.0000372849
 3651.4      0.0000372811
 3651.5      0.0000372772
 3651.6      0.0000372733
 3651.7      0.0000372693
 3651.8      0.0000372653
 3651.9      0.0000372613
 3652.0      0.0000372573
 3652.1      0.0000372535
 3652.2      0.0000372497
 3652.3      0.0000372459
 3652.4      0.0000372421
 3652.5      0.0000372383
 3652.6      0.0000372345
 3652.7      0.0000372308
 3652.8      0.0000372270
 3652.9      0.0000372232
 3653.0      0.0000372194
 3653.1      0.0000372156
 3653.2      0.0000372118
 3653.3      0.0000372080
 3653.4      0.0000372042
 3653.5      0.0000372004
 3653.6      0.0000371965
 3653.7      0.0000371927
 3653.8      0.0000371889
 3653.9      0.0000371851
 3654.0      0.0000371813
 3654.1      0.0000371775
 3654.2      0.0000371737
 3654.3      0.0000371699
 3654.4      0.0000371661
 3654.5      0.0000371623
 3654.6      0.0000371585
 3654.7      0.0000371547
 3654.8      0.0000371509
 3654.9      0.0000371471
 3655.0      0.0000371433
 3655.1      0.0000371394
 3655.2      0.0000371356
 3655.3      0.0000371318
 3655.4      0.0000371280
 3655.5      0.0000371242
 3655.6      0.0000371204
 3655.7      0.0000371165
 3655.8      0.0000371127
 3655.9      0.0000371089
 3656.0      0.0000371051
 3656.1      0.0000371013
 3656.2      0.0000370975
 3656.3      0.0000370937
 3656.4      0.0000370899
 3656.5      0.0000370861
 3656.6      0.0000370823
 3656.7      0.0000370785
 3656.8      0.0000370748
 3656.9      0.0000370710
 3657.0      0.0000370672
 3657.1      0.0000370634
 3657.2      0.0000370596
 3657.3      0.0000370558
 3657.4      0.0000370520
 3657.5      0.0000370482
 3657.6      0.0000370444
 3657.7      0.0000370406
 3657.8      0.0000370368
 3657.9      0.0000370330
 3658.0      0.0000370292
 3658.1      0.0000370254
 3658.2      0.0000370216
 3658.3      0.0000370178
 3658.4      0.0000370140
 3658.5      0.0000370102
 3658.6      0.0000370063
 3658.7      0.0000370026
 3658.8      0.0000369987
 3658.9      0.0000369950
 3659.0      0.0000369912
 3659.1      0.0000369874
 3659.2      0.0000369836
 3659.3      0.0000369798
 3659.4      0.0000369760
 3659.5      0.0000369722
 3659.6      0.0000369685
 3659.7      0.0000369647
 3659.8      0.0000369609
 3659.9      0.0000369571
 3660.0      0.0000369533
 3660.1      0.0000369495
 3660.2      0.0000369458
 3660.3      0.0000369419
 3660.4      0.0000369381
 3660.5      0.0000369343
 3660.6      0.0000369305
 3660.7      0.0000369267
 3660.8      0.0000369229
 3660.9      0.0000369191
 3661.0      0.0000369153
 3661.1      0.0000369115
 3661.2      0.0000369077
 3661.3      0.0000369039
 3661.4      0.0000369001
 3661.5      0.0000368963
 3661.6      0.0000368925
 3661.7      0.0000368887
 3661.8      0.0000368850
 3661.9      0.0000368812
 3662.0      0.0000368774
 3662.1      0.0000368736
 3662.2      0.0000368698
 3662.3      0.0000368660
 3662.4      0.0000368622
 3662.5      0.0000368585
 3662.6      0.0000368547
 3662.7      0.0000368509
 3662.8      0.0000368471
 3662.9      0.0000368433
 3663.0      0.0000368395
 3663.1      0.0000368358
 3663.2      0.0000368320
 3663.3      0.0000368282
 3663.4      0.0000368244
 3663.5      0.0000368206
 3663.6      0.0000368168
 3663.7      0.0000368130
 3663.8      0.0000368092
 3663.9      0.0000368054
 3664.0      0.0000368016
 3664.1      0.0000367978
 3664.2      0.0000367940
 3664.3      0.0000367902
 3664.4      0.0000367864
 3664.5      0.0000367826
 3664.6      0.0000367788
 3664.7      0.0000367750
 3664.8      0.0000367712
 3664.9      0.0000367674
 3665.0      0.0000367637
 3665.1      0.0000367599
 3665.2      0.0000367561
 3665.3      0.0000367523
 3665.4      0.0000367485
 3665.5      0.0000367448
 3665.6      0.0000367410
 3665.7      0.0000367372
 3665.8      0.0000367335
 3665.9      0.0000367297
 3666.0      0.0000367259
 3666.1      0.0000367222
 3666.2      0.0000367184
 3666.3      0.0000367146
 3666.4      0.0000367109
 3666.5      0.0000367071
 3666.6      0.0000367033
 3666.7      0.0000366996
 3666.8      0.0000366958
 3666.9      0.0000366920
 3667.0      0.0000366882
 3667.1      0.0000366845
 3667.2      0.0000366807
 3667.3      0.0000366769
 3667.4      0.0000366731
 3667.5      0.0000366693
 3667.6      0.0000366655
 3667.7      0.0000366617
 3667.8      0.0000366580
 3667.9      0.0000366542
 3668.0      0.0000366504
 3668.1      0.0000366466
 3668.2      0.0000366428
 3668.3      0.0000366391
 3668.4      0.0000366353
 3668.5      0.0000366315
 3668.6      0.0000366278
 3668.7      0.0000366240
 3668.8      0.0000366202
 3668.9      0.0000366164
 3669.0      0.0000366126
 3669.1      0.0000366088
 3669.2      0.0000366051
 3669.3      0.0000366013
 3669.4      0.0000365976
 3669.5      0.0000365938
 3669.6      0.0000365899
 3669.7      0.0000365860
 3669.8      0.0000365821
 3669.9      0.0000365781
 3670.0      0.0000365740
 3670.1      0.0000365698
 3670.2      0.0000365655
 3670.3      0.0000365612
 3670.4      0.0000365568
 3670.5      0.0000365523
 3670.6      0.0000365478
 3670.7      0.0000365433
 3670.8      0.0000365388
 3670.9      0.0000365342
 3671.0      0.0000365297
 3671.1      0.0000365252
 3671.2      0.0000365207
 3671.3      0.0000365162
 3671.4      0.0000365117
 3671.5      0.0000365072
 3671.6      0.0000365026
 3671.7      0.0000364981
 3671.8      0.0000364936
 3671.9      0.0000364891
 3672.0      0.0000364845
 3672.1      0.0000364800
 3672.2      0.0000364755
 3672.3      0.0000364709
 3672.4      0.0000364664
 3672.5      0.0000364619
 3672.6      0.0000364573
 3672.7      0.0000364528
 3672.8      0.0000364483
 3672.9      0.0000364438
 3673.0      0.0000364393
 3673.1      0.0000364348
 3673.2      0.0000364303
 3673.3      0.0000364258
 3673.4      0.0000364213
 3673.5      0.0000364168
 3673.6      0.0000364123
 3673.7      0.0000364078
 3673.8      0.0000364033
 3673.9      0.0000363988
 3674.0      0.0000363943
 3674.1      0.0000363898
 3674.2      0.0000363853
 3674.3      0.0000363808
 3674.4      0.0000363763
 3674.5      0.0000363718
 3674.6      0.0000363673
 3674.7      0.0000363628
 3674.8      0.0000363583
 3674.9      0.0000363538
 3675.0      0.0000363493
 3675.1      0.0000363447
 3675.2      0.0000363402
 3675.3      0.0000363357
 3675.4      0.0000363312
 3675.5      0.0000363267
 3675.6      0.0000363221
 3675.7      0.0000363176
 3675.8      0.0000363131
 3675.9      0.0000363086
 3676.0      0.0000363041
 3676.1      0.0000362996
 3676.2      0.0000362951
 3676.3      0.0000362906
 3676.4      0.0000362861
 3676.5      0.0000362816
 3676.6      0.0000362771
 3676.7      0.0000362727
 3676.8      0.0000362682
 3676.9      0.0000362637
 3677.0      0.0000362592
 3677.1      0.0000362547
 3677.2      0.0000362502
 3677.3      0.0000362457
 3677.4      0.0000362411
 3677.5      0.0000362366
 3677.6      0.0000362321
 3677.7      0.0000362276
 3677.8      0.0000362231
 3677.9      0.0000362186
 3678.0      0.0000362140
 3678.1      0.0000362095
 3678.2      0.0000362051
 3678.3      0.0000362006
 3678.4      0.0000361961
 3678.5      0.0000361916
 3678.6      0.0000361871
 3678.7      0.0000361826
 3678.8      0.0000361782
 3678.9      0.0000361737
 3679.0      0.0000361692
 3679.1      0.0000361647
 3679.2      0.0000361602
 3679.3      0.0000361556
 3679.4      0.0000361511
 3679.5      0.0000361466
 3679.6      0.0000361421
 3679.7      0.0000361376
 3679.8      0.0000361331
 3679.9      0.0000361286
 3680.0      0.0000361241
 3680.1      0.0000361196
 3680.2      0.0000361151
 3680.3      0.0000361106
 3680.4      0.0000361061
 3680.5      0.0000361016
 3680.6      0.0000360971
 3680.7      0.0000360927
 3680.8      0.0000360882
 3680.9      0.0000360837
 3681.0      0.0000360792
 3681.1      0.0000360747
 3681.2      0.0000360702
 3681.3      0.0000360657
 3681.4      0.0000360612
 3681.5      0.0000360567
 3681.6      0.0000360522
 3681.7      0.0000360477
 3681.8      0.0000360432
 3681.9      0.0000360387
 3682.0      0.0000360342
 3682.1      0.0000360297
 3682.2      0.0000360253
 3682.3      0.0000360208
 3682.4      0.0000360163
 3682.5      0.0000360118
 3682.6      0.0000360074
 3682.7      0.0000360029
 3682.8      0.0000359984
 3682.9      0.0000359939
 3683.0      0.0000359895
 3683.1      0.0000359850
 3683.2      0.0000359805
 3683.3      0.0000359760
 3683.4      0.0000359715
 3683.5      0.0000359670
 3683.6      0.0000359625
 3683.7      0.0000359581
 3683.8      0.0000359536
 3683.9      0.0000359491
 3684.0      0.0000359446
 3684.1      0.0000359401
 3684.2      0.0000359356
 3684.3      0.0000359311
 3684.4      0.0000359266
 3684.5      0.0000359222
 3684.6      0.0000359177
 3684.7      0.0000359132
 3684.8      0.0000359087
 3684.9      0.0000359042
 3685.0      0.0000358997
 3685.1      0.0000358952
 3685.2      0.0000358907
 3685.3      0.0000358862
 3685.4      0.0000358817
 3685.5      0.0000358772
 3685.6      0.0000358727
 3685.7      0.0000358682
 3685.8      0.0000358637
 3685.9      0.0000358593
 3686.0      0.0000358548
 3686.1      0.0000358503
 3686.2      0.0000358458
 3686.3      0.0000358413
 3686.4      0.0000358368
 3686.5      0.0000358323
 3686.6      0.0000358278
 3686.7      0.0000358234
 3686.8      0.0000358189
 3686.9      0.0000358144
 3687.0      0.0000358099
 3687.1      0.0000358055
 3687.2      0.0000358010
 3687.3      0.0000357966
 3687.4      0.0000357921
 3687.5      0.0000357876
 3687.6      0.0000357832
 3687.7      0.0000357787
 3687.8      0.0000357743
 3687.9      0.0000357698
 3688.0      0.0000357654
 3688.1      0.0000357609
 3688.2      0.0000357565
 3688.3      0.0000357521
 3688.4      0.0000357477
 3688.5      0.0000357433
 3688.6      0.0000357388
 3688.7      0.0000357343
 3688.8      0.0000357298
 3688.9      0.0000357252
 3689.0      0.0000357206
 3689.1      0.0000357162
 3689.2      0.0000357119
 3689.3      0.0000357075
 3689.4      0.0000357030
 3689.5      0.0000356983
 3689.6      0.0000356935
 3689.7      0.0000356885
 3689.8      0.0000356832
 3689.9      0.0000356776
 3690.0      0.0000356717
 3690.1      0.0000356653
 3690.2      0.0000356586
 3690.3      0.0000356516
 3690.4      0.0000356444
 3690.5      0.0000356369
 3690.6      0.0000356293
 3690.7      0.0000356215
 3690.8      0.0000356136
 3690.9      0.0000356057
 3691.0      0.0000355978
 3691.1      0.0000355902
 3691.2      0.0000355825
 3691.3      0.0000355748
 3691.4      0.0000355670
 3691.5      0.0000355592
 3691.6      0.0000355513
 3691.7      0.0000355435
 3691.8      0.0000355356
 3691.9      0.0000355278
 3692.0      0.0000355199
 3692.1      0.0000355121
 3692.2      0.0000355043
 3692.3      0.0000354965
 3692.4      0.0000354887
 3692.5      0.0000354809
 3692.6      0.0000354731
 3692.7      0.0000354653
 3692.8      0.0000354575
 3692.9      0.0000354497
 3693.0      0.0000354419
 3693.1      0.0000354341
 3693.2      0.0000354263
 3693.3      0.0000354185
 3693.4      0.0000354107
 3693.5      0.0000354029
 3693.6      0.0000353951
 3693.7      0.0000353873
 3693.8      0.0000353795
 3693.9      0.0000353717
 3694.0      0.0000353639
 3694.1      0.0000353561
 3694.2      0.0000353483
 3694.3      0.0000353405
 3694.4      0.0000353327
 3694.5      0.0000353249
 3694.6      0.0000353171
 3694.7      0.0000353094
 3694.8      0.0000353016
 3694.9      0.0000352938
 3695.0      0.0000352860
 3695.1      0.0000352782
 3695.2      0.0000352705
 3695.3      0.0000352627
 3695.4      0.0000352549
 3695.5      0.0000352471
 3695.6      0.0000352393
 3695.7      0.0000352316
 3695.8      0.0000352238
 3695.9      0.0000352160
 3696.0      0.0000352082
 3696.1      0.0000352004
 3696.2      0.0000351927
 3696.3      0.0000351849
 3696.4      0.0000351771
 3696.5      0.0000351693
 3696.6      0.0000351615
 3696.7      0.0000351538
 3696.8      0.0000351460
 3696.9      0.0000351382
 3697.0      0.0000351304
 3697.1      0.0000351227
 3697.2      0.0000351149
 3697.3      0.0000351071
 3697.4      0.0000350994
 3697.5      0.0000350916
 3697.6      0.0000350838
 3697.7      0.0000350761
 3697.8      0.0000350683
 3697.9      0.0000350605
 3698.0      0.0000350528
 3698.1      0.0000350450
 3698.2      0.0000350372
 3698.3      0.0000350294
 3698.4      0.0000350217
 3698.5      0.0000350139
 3698.6      0.0000350061
 3698.7      0.0000349983
 3698.8      0.0000349906
 3698.9      0.0000349828
 3699.0      0.0000349750
 3699.1      0.0000349672
 3699.2      0.0000349595
 3699.3      0.0000349517
 3699.4      0.0000349439
 3699.5      0.0000349361
 3699.6      0.0000349283
 3699.7      0.0000349206
 3699.8      0.0000349128
 3699.9      0.0000349050
 3700.0      0.0000348973
 3700.1      0.0000348895
 3700.2      0.0000348817
 3700.3      0.0000348739
 3700.4      0.0000348662
 3700.5      0.0000348584
 3700.6      0.0000348506
 3700.7      0.0000348429
 3700.8      0.0000348351
 3700.9      0.0000348274
 3701.0      0.0000348196
 3701.1      0.0000348118
 3701.2      0.0000348041
 3701.3      0.0000347963
 3701.4      0.0000347886
 3701.5      0.0000347808
 3701.6      0.0000347731
 3701.7      0.0000347653
 3701.8      0.0000347576
 3701.9      0.0000347498
 3702.0      0.0000347421
 3702.1      0.0000347343
 3702.2      0.0000347266
 3702.3      0.0000347188
 3702.4      0.0000347111
 3702.5      0.0000347033
 3702.6      0.0000346955
 3702.7      0.0000346878
 3702.8      0.0000346800
 3702.9      0.0000346723
 3703.0      0.0000346645
 3703.1      0.0000346568
 3703.2      0.0000346490
 3703.3      0.0000346413
 3703.4      0.0000346335
 3703.5      0.0000346258
 3703.6      0.0000346180
 3703.7      0.0000346103
 3703.8      0.0000346025
 3703.9      0.0000345948
 3704.0      0.0000345870
 3704.1      0.0000345793
 3704.2      0.0000345715
 3704.3      0.0000345638
 3704.4      0.0000345560
 3704.5      0.0000345483
 3704.6      0.0000345405
 3704.7      0.0000345328
 3704.8      0.0000345250
 3704.9      0.0000345173
 3705.0      0.0000345096
 3705.1      0.0000345018
 3705.2      0.0000344941
 3705.3      0.0000344863
 3705.4      0.0000344786
 3705.5      0.0000344709
 3705.6      0.0000344631
 3705.7      0.0000344554
 3705.8      0.0000344477
 3705.9      0.0000344400
 3706.0      0.0000344322
 3706.1      0.0000344245
 3706.2      0.0000344167
 3706.3      0.0000344090
 3706.4      0.0000344012
 3706.5      0.0000343935
 3706.6      0.0000343857
 3706.7      0.0000343780
 3706.8      0.0000343703
